"V2"	"V3"	"V4"	"V5"
"1"	0.494	0.000138047150887134	0.313251405498567	1558.16160599226
"2"	0.494	0.00013750686141008	0.448072962728818	1602.9458048912
"3"	0.494	0.000138346208938407	0.510431030053386	1578.32436044113
"4"	0.494	0.000138043330306385	320.775689032847	1850.91797092393
"5"	0.494	0.000137808777257836	860.853294932412	1821.10925246168
"6"	0.494	0.000138507379365539	656.567021912997	1790.28736441316
"7"	0.494	0.000138689741561871	590.730161121735	1827.07737258344
"8"	0.494	0.000137285826767256	0.161735182335482	1469.87335440118
"9"	0.498	0.000137337550192172	0.0184292949385902	1377.75648131633
"10"	0.495	0.00013775924644035	0.0975248824030159	1644.03003595723
"11"	0.494	0.00013764538349057	0.275558911863874	1657.32791308424
"12"	0.495	0.000137446602765044	0.0771520305459772	1505.82261401073
"13"	0.532	0.000137199616654664	0.13839481864669	13.8319923708531
"14"	0.494	0.000137350764004942	0.400131549836557	1820.74339351423
"15"	0.494	0.000137887019500217	6.77064647925186	1645.30351404611
"16"	0.494	0.000137778694938385	12.3837164491849	1613.41989905282
"17"	0.494	0.000137583711541198	20.9385876806641	1800.00681088986
"18"	0.494	0.000137510636387848	466.154549809528	1744.28351127189
"19"	0.494	0.000138268839423557	610.539310686252	1776.11654537883
"20"	0.495	0.000137326708098736	0.053362393177769	1501.30896343218
"21"	0.496	0.000137733338304089	0.0404464892749569	1556.53296010341
"22"	0.494	0.0001382675789556	0.316888828795332	1663.61836356193
"23"	0.495	0.000137264377816452	0.0571531113445217	1365.26341225473
"24"	0.494	0.000137366890984004	0.209581911098078	1537.96326411809
"25"	0.494	0.00013787184871906	0.986325821251975	1730.54553164256
"26"	0.494	0.000137748742983333	98.3541062520609	1736.74831849235
"27"	0.494	0.000137641958368759	129.593164885405	1680.8471434809
"28"	0.494	0.000138594738474575	508.982195445395	1658.92056248721
"29"	0.494	0.000138085116716887	413.514682618095	1769.52180110382
"30"	0.494	0.000138061822471241	773.783086814018	1671.13036354696
"31"	0.496	0.000139553509892302	0.0422115457828434	1484.55805569009
"32"	0.494	0.000138057057724418	0.394830913511293	1605.26472902306
"33"	0.494	0.000137594267001078	0.740665012119851	1820.9013681107
"34"	0.494	0.000137995758510989	1.39729539952268	1603.32499456722
"35"	0.494	0.000137475306770958	9.02390917621931	1599.31740252768
"36"	0.494	0.000138189104215117	569.105975411581	1844.93856138069
"37"	0.494	0.000137456878197489	600.809392103198	1689.43254133095
"38"	0.494	0.000138014760584598	545.777698398578	1707.41416252888
"39"	0.494	0.00013745360015104	283.80013960499	1595.69795799672
"40"	0.499	0.0001374723486111	0.0125625061819239	1332.50437210987
"41"	0.494	0.000137428745278021	0.212095090456742	1564.25454389911
"42"	0.494	0.000137759439526232	0.22445620611414	1663.39825729152
