"V2"	"V3"	"V4"	"V5"
"1"	0.536	5.56732626171e-05	0.00839460464091923	331.135439397369
"2"	0.511	5.34884926305513e-05	0.608408517930327	1283.12071128662
"3"	0.51	5.3479076856007e-05	1.13918755425017	1375.74368844112
"4"	0.51	5.35371997038571e-05	1.64771901307393	1329.90635153202
"5"	0.534	5.37405074142017e-05	5.86279954821658	2976.22518200968
"6"	0.51	5.3757804784225e-05	4.32204767830157	1488.34213600351
"7"	0.51	5.4127257854266e-05	4.28194366573376	1454.85166384063
"8"	0.51	5.41415382524061e-05	19.4737577139852	1615.80344728288
"9"	0.51	5.42674292974689e-05	54.5242316534093	1435.43718008007
"10"	0.51	5.43106019090323e-05	29.5435343815091	1450.052035759
"11"	0.51	5.40765410363638e-05	261.631645655125	1412.96747010156
"12"	0.51	5.38824417551283e-05	494.610394752102	1603.27752337093
"13"	0.51	5.39698862526634e-05	634.348871544692	1494.05597492758
"14"	0.51	5.39747734450191e-05	427.457460564465	1609.6153246004
"15"	0.51	5.36363197229527e-05	1.21132199998107	1423.04037977862
"16"	0.511	5.3852537485881e-05	0.784388647094503	1311.31773564965
"17"	0.511	5.39881399016704e-05	1.00357307201138	1657.15015707993
"18"	0.51	5.34658800309986e-05	1.34072128231577	1315.31766447487
"19"	0.511	5.36267110379655e-05	0.63867098467443	1465.63822229049
"20"	0.512	5.42400829781334e-05	0.549758293307477	1495.19672549608
"21"	0.511	5.3942888528504e-05	1.11922151647895	1576.79625834922
"22"	0.51	5.34599137913821e-05	1.52664142208865	1286.58809009449
"23"	0.51	5.4000341631754e-05	6.17614718133355	1616.19468063254
"24"	0.51	5.42080515040558e-05	91.9166182305744	1545.4580135937
"25"	0.534	5.4465043948741e-05	431.92721312839	2976.58850377479
"26"	0.51	5.36670136623342e-05	558.268139656751	1432.9521950305
"27"	0.511	5.38256684132725e-05	0.784088429891748	1293.32595099205
"28"	0.512	5.38228343439446e-05	0.536983587841822	1128.77055454538
"29"	0.51	5.34716383830721e-05	1.42245858673448	1309.04761522545
"30"	0.534	5.39349876793481e-05	2.43545111091718	2948.76361211573
"31"	0.511	5.41067205885682e-05	1.17639635807613	1558.59235942743
"32"	0.51	5.35052323565804e-05	1.33514907637997	1306.79152987483
"33"	0.51	5.39108668880928e-05	5.83637312440885	1613.75216358299
"34"	0.51	5.35892518081844e-05	4.54334875655427	1555.70027632041
"35"	0.51	5.38860059749116e-05	74.0380059102157	1429.65659371614
"36"	0.51	5.38351716901517e-05	20.4741713528421	1450.1897658595
"37"	0.51	5.36569495023122e-05	19.9529049741456	1509.88364412254
"38"	0.51	5.36735132083414e-05	115.558093887187	1485.23474610801
"39"	0.51	5.41437992329418e-05	120.982121966878	1604.4407237223
"40"	0.51	5.35718358304618e-05	258.935685029599	1417.78668379849
"41"	0.535	5.52376015003152e-05	0.00613263396577211	293.694622563614
"42"	0.51	5.35265420668421e-05	1.76292998316364	1284.03239227955
"43"	0.51	5.35371874204888e-05	1.30115681888724	1390.07702887808
"44"	0.511	5.46192206932782e-05	1.1766914579702	1558.61545758184
"45"	0.51	5.35364621273293e-05	1.54382801403284	1294.50464955479
"46"	0.51	5.36118756117117e-05	2.92021467464564	1308.24130792846
"47"	0.51	5.3772787435647e-05	68.7944789360105	1619.73402553193
"48"	0.51	5.40801383506836e-05	20.323746907657	1545.91631142522
"49"	0.51	5.37160303980986e-05	264.898761479585	1416.54025110107
"50"	0.51	5.39033727492155e-05	425.942483089891	1598.54636711131
"51"	0.535	5.39533634112884e-05	0.00672980557920607	262.147566633579
"52"	0.51	5.35726028216281e-05	1.98564073180681	1285.94561092435
"53"	0.51	5.38539225697865e-05	1.66238665359138	1329.80760396169
