"V2"	"V3"	"V4"	"V5"
"1"	0.494	5.31766927870174e-05	1.04045116181651	1378.66322807903
"2"	0.511	5.30392602145949e-05	0.00104120642719889	59.5158579208968
"3"	0.511	5.45259297152693e-05	0.00100466595869178	33.8216176846965
"4"	0.494	5.3099577714247e-05	0.962221345385141	1145.51376534085
"5"	0.494	5.30373364082956e-05	2.2502400344233	1537.83806886136
"6"	0.494	5.40909452104425e-05	4.94074995733238	1174.50649201233
"7"	0.494	5.31400687073083e-05	6.75856119861552	1186.78309890807
"8"	0.494	5.43915899013331e-05	20.9967095426399	1394.73503709939
"9"	0.494	5.31315623055069e-05	23.4928243415781	1485.72433346878
"10"	0.494	5.35823483130495e-05	36.4295815689031	1453.88295710289
"11"	0.494	5.34813937443451e-05	21.1540129166138	1221.27890384765
"12"	0.494	5.36213393338146e-05	156.238865394939	1521.35110866771
"13"	0.494	5.43667424648727e-05	96.7188590214139	1417.20925668452
"14"	0.494	5.32993040187167e-05	469.613359113779	1320.45478579326
"15"	0.494	5.34942979207658e-05	545.820471052144	1168.54668078575
"16"	0.494	5.35423394511043e-05	476.13301322955	1411.07438226714
"17"	0.515	5.31528130405819e-05	0.0060633431917565	112.63136597797
"18"	0.511	5.40282231981622e-05	0.00111222199486436	20.8506144692601
"19"	0.494	5.30933303625072e-05	0.849905686243081	1117.47494554544
"20"	0.494	5.35211672412332e-05	1.56297939219799	1347.66096812102
"21"	0.494	5.36533249990756e-05	21.3296000136237	1342.73174915857
"22"	0.494	5.33198356003343e-05	99.7502188241986	1446.89574520645
"23"	0.494	5.35452834169702e-05	149.411226177659	1480.69033575821
"24"	0.494	5.32631980169272e-05	623.177115576521	1302.95844373058
"25"	0.512	5.50109592876774e-05	0.00101643392816639	182.634210618825
"26"	0.515	5.3363995362267e-05	0.00644097482101566	81.6947854788101
"27"	0.515	5.31820798925132e-05	0.00638252434407002	142.413254261296
"28"	0.511	5.32152672380845e-05	0.00118547313706856	28.621018991871
"29"	0.494	5.3182854662081e-05	0.801589601899183	1145.51967836862
"30"	0.496	5.34625821220297e-05	0.438180765267647	1264.49308715249
"31"	0.494	5.30709082703555e-05	1.24608320192521	973.222198465921
"32"	0.494	5.37937853135787e-05	2.18250725962768	1456.10437789537
"33"	0.494	5.39422907043598e-05	23.5443815632764	1184.54727403087
"34"	0.494	5.41277279897715e-05	41.1421861972572	1149.54464601164
"35"	0.494	5.32937869256821e-05	98.7131521914184	1407.30311255872
"36"	0.494	5.32865342164525e-05	105.906512385708	1274.85922185838
"37"	0.494	5.38880030199728e-05	186.025193284808	1372.93381857896
"38"	0.494	5.38662991800131e-05	109.519734401435	1128.77790501699
"39"	0.494	5.36255424294551e-05	167.600202822177	1452.92272563645
"40"	0.494	5.39111859873018e-05	575.499545013362	1408.40012895519
"41"	0.494	5.4256835537109e-05	465.929046460549	1132.81973174764
"42"	0.513	5.32416157766477e-05	0.00194573144472451	284.287845768154
"43"	0.494	5.36335793523671e-05	0.843299668604298	1233.20699090631
"44"	0.495	5.33584213845057e-05	0.609991173138966	1313.84935481972
"45"	0.494	5.32550289777134e-05	0.960692753829256	1017.02051404834
"46"	0.494	5.34134069014785e-05	1.19044604761423	1305.2714750386
"47"	0.494	5.36468423554595e-05	1.16813167472047	1236.94879808218
"48"	0.494	5.36468423554595e-05	1.16813217458474	1299.11640683179
"49"	0.494	5.36468423554595e-05	1.16813167472047	1201.89865927773
"50"	0.494	5.30838711764959e-05	2.03446718067455	1510.60245914264
"51"	0.494	5.40779695056533e-05	4.86976752204061	1463.27153518807
"52"	0.494	5.36597302798769e-05	12.7306395106046	1477.23352769695
"53"	0.494	5.34949398260525e-05	9.11101207253883	1169.31111855556
"54"	0.494	5.40828306537447e-05	7.99054233474638	1472.52742736382
"55"	0.494	5.3943049562135e-05	23.6939972119585	1485.3024457229
