"V2"	"V3"	"V4"	"V5"
"1"	0.447	5.63314249483185e-05	0.00111224726612975	12.5061397009976
"2"	0.449	5.32244986614351e-05	0.00870965625741382	13.8499616460289
"3"	0.447	5.63300050956281e-05	0.00110719300671178	9.19926125772814
"4"	0.425	5.31843830775569e-05	1.01854967387104	882.473204706983
"5"	0.425	5.32453774274679e-05	1.56812259014201	912.807891890149
"6"	0.425	5.44312211252259e-05	5.30572470257081	1105.64318552352
"7"	0.425	5.32988756121613e-05	1.57958884916049	1121.22558950751
"8"	0.425	5.31625974482645e-05	4.46774333426423	1237.74847087581
"9"	0.425	5.34918767328847e-05	8.31139840418374	933.059439878728
"10"	0.425	5.32053307038811e-05	30.2265475308396	904.696106138438
"11"	0.425	5.36160536515549e-05	97.5727848620917	1090.80238632841
"12"	0.425	5.45882504800532e-05	667.174296546596	1079.9788692965
"13"	0.425	5.32361905509606e-05	0.958250800898371	1028.51302525654
"14"	0.427	5.33270557234582e-05	0.478868003193114	830.751620432963
"15"	0.425	5.31482745366778e-05	1.58555951115308	1164.3162539123
"16"	0.427	5.3191057297244e-05	0.41371334199088	784.712914350492
"17"	0.425	5.33508233801443e-05	1.58700277494903	829.632382553469
"18"	0.425	5.34164467383996e-05	4.63441726262222	1140.74696217758
"19"	0.425	5.35179168946521e-05	30.9413179417993	977.01573213258
"20"	0.425	5.43256483995571e-05	21.2340204248466	1145.79630494284
"21"	0.425	5.36085987840444e-05	115.614860227856	1160.08301241266
"22"	0.425	5.3165829102047e-05	527.287921119074	1253.64573644743
"23"	0.425	5.36303666066758e-05	510.260988194203	1075.69108530722
"24"	0.45	5.3102959813788e-05	0.0125973205649429	11.1582671616533
"25"	0.426	5.38428968260142e-05	0.820541404320994	950.273745757623
"26"	0.425	5.32588188253843e-05	3.13457781758503	1138.61027628886
"27"	0.425	5.34619417889384e-05	4.60747088945759	1044.86940608723
"28"	0.425	5.33341795113066e-05	37.3730268584327	1229.1012296458
"29"	0.425	5.36638709039386e-05	23.6434235696037	1203.74731051606
"30"	0.425	5.37268076057114e-05	614.291715604988	953.168772534542
"31"	0.425	5.34237857571607e-05	468.780515996304	1037.55088830027
"32"	0.425	5.37252487266042e-05	463.84087388953	1137.15457301644
"33"	0.425	5.42936234641291e-05	518.658373742086	1097.19230354875
"34"	0.425	5.37611221353105e-05	1.29247695406543	945.263996959353
"35"	0.427	5.33044042240323e-05	0.447950509529469	940.187611336828
"36"	0.425	5.32092928225435e-05	1.17936992593871	1073.47420471281
"37"	0.425	5.3733354959091e-05	4.60833241257656	1158.43872275462
"38"	0.425	5.38008068192425e-05	22.8689451617079	914.624188117207
"39"	0.425	5.33102967865605e-05	42.120990268574	1140.36877057156
"40"	0.425	5.33453900978071e-05	43.0141442474123	979.070026185706
"41"	0.425	5.32665498941309e-05	109.269000753723	1182.20125778235
"42"	0.45	5.4285886947777e-05	0.0109862427043911	97.7201468930313
"43"	0.449	5.4366635244365e-05	0.0085660737952902	13.4866878089341
"44"	0.449	5.36080877325277e-05	0.0084889581909244	13.6644795766886
"45"	0.425	5.32091468238859e-05	1.01878679367696	928.495917205066
"46"	0.425	5.31424888782522e-05	1.11461296569792	848.058738471395
"47"	0.425	5.3264164656152e-05	0.935768304269939	975.774995013224
"48"	0.425	5.36296127274444e-05	1.16973067886932	1014.33166694088
"49"	0.425	5.34343252440447e-05	1.29878484318342	1055.34112601529
"50"	0.425	5.31993922704661e-05	1.58685304218503	858.761784883688
"51"	0.425	5.33071406306465e-05	3.55718040304858	883.520387396909
"52"	0.425	5.39687543264327e-05	8.00655687715442	1132.3915723144
"53"	0.425	5.36189174198645e-05	4.58353461753773	1148.70391075728
"54"	0.425	5.34613082460385e-05	21.3156491816258	1062.64941614092
"55"	0.425	5.41861225335672e-05	21.6304811697093	1128.43814016461
"56"	0.425	5.36717558781956e-05	2.18422677185376	1066.64090968551
"57"	0.45	5.44718482304068e-05	0.0107819185877327	81.1827214694239
"58"	0.449	5.33545901914102e-05	0.00862363926800268	11.0037717949893
"59"	0.425	5.31479468529873e-05	1.79630294919121	1194.12988284735
"60"	0.426	5.33352317467724e-05	0.84303458790802	848.531359878976
"61"	0.425	5.31771538677087e-05	1.16765998993591	1126.26499573649
"62"	0.425	5.31095342344837e-05	1.22433582639166	840.517830935767
"63"	0.425	5.41020869348888e-05	3.21830024649796	976.659308947672
"64"	0.425	5.3332691858296e-05	4.58958804449692	1151.3350476005
"65"	0.425	5.32178601499438e-05	7.18918376186461	860.92801891358
"66"	0.425	5.36312740681235e-05	21.433044988196	1117.92867624352
"67"	0.425	5.420220339655e-05	21.2785714881561	1080.11134186612
"68"	0.425	5.39356252667615e-05	170.955688129353	1193.7246578064
"69"	0.425	5.37292678842186e-05	99.5929990622893	999.565482742279
"70"	0.425	5.41163202817313e-05	543.541619025248	1020.10894787115
"71"	0.449	5.34028985602102e-05	0.0086102099193268	12.8265589044
"72"	0.447	0.00199937098594542	0.00105106083648057	2252.58870173978
"73"	0.447	0.00199890163512322	0.00105790341250787	2261.45863668315
"74"	0.425	5.33108253012641e-05	1.74008292122333	1138.27620799862
"75"	0.425	5.31752269967689e-05	1.17933008939298	1126.73054701808
"76"	0.425	5.33276998511421e-05	4.61570781251835	1051.24383195617
"77"	0.425	5.40757511196112e-05	4.58587567935613	1110.64297386565
"78"	0.425	5.3449236075099e-05	4.64315466833616	1128.03574901435
"79"	0.425	5.34716822842939e-05	100.037305186366	1129.98309012943
"80"	0.425	5.43267427492579e-05	514.405974356819	1044.50944697772
"81"	0.447	0.00198229213496876	0.00100445208780775	2271.85116686407
"82"	0.447	5.58936919008736e-05	0.00153921295692787	9.81059916409666
"83"	0.447	0.00199515113903077	0.00104380399685791	2266.61368146677
"84"	0.447	0.00199527138356696	0.00104236853064082	2266.9821151627
"85"	0.447	0.00198542814488973	0.00100828851898025	2257.92037002758
"86"	0.532	0.0019829808520813	0.00100007355666936	143.410565857943
"87"	0.425	5.33258610629894e-05	1.07569676768396	1026.70470322358
"88"	0.425	5.32814395438453e-05	1.7872742697188	1067.99649981954
"89"	0.425	5.41686337206918e-05	1.76991248000447	935.908683931934
"90"	0.425	5.409903214421e-05	4.99081623637998	1148.17055247265
"91"	0.425	5.35278050588275e-05	5.73785595371421	1236.79975042249
"92"	0.425	5.3096161888226e-05	5.43201117565195	1274.7685092157
"93"	0.425	5.41321716580925e-05	33.2841846389272	1187.09234797131
"94"	0.425	5.37433773153759e-05	140.605845291737	915.607016344642
"95"	0.425	5.33742719738154e-05	240.847759488079	936.279569715582
"96"	0.425	5.31709488188719e-05	125.939051961934	864.431224482546
"97"	0.425	5.36034162099833e-05	655.543037072697	917.965040985695
"98"	0.425	5.33052009409073e-05	620.288405537707	1132.43415218764
"99"	0.425	5.41002448511445e-05	658.996384940623	1175.44501140346
"100"	0.425	5.40263600921853e-05	517.143951276569	1093.73619661537
