"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.536	0.000157458310916307	0.00866515115660017	0.0239864100850183	178.158871023639
"2"	0.571	0.000167677190110963	0.00731599735077162	0.579077166773571	1430.19376946741
"3"	0.536	0.000159391291549507	0.00941003518268003	16.3183994062828	102.389100551637
"4"	0.536	0.000157504258776356	0.0442182504136283	0.00508001872541245	117.633224952198
"5"	0.535	0.00015650856480253	0.0470046714822176	0.00137953988591862	96.8151166715271
"6"	0.216	0.00197334068644219	0.410853146277356	6.7070343365823	946.870825235081
"7"	0.536	0.000157935450098995	0.0513362014858242	1.33558451611504	58.1883878524389
"8"	0.536	0.000157225675964748	0.213917937053381	0.00555155784040252	79.2523355961595
"9"	0.499	0.000159136217733968	11.7395923379993	0.00101528854179557	867.194051347932
"10"	0.536	0.00015872544358505	0.227695791695896	0.166839167842894	116.344086990962
"11"	0.536	0.000159044947041291	0.22448866282998	7.46189510008072	65.3257218540433
"12"	0.571	0.000167749433920267	0.172566268839339	56.3682670264023	1429.93525928719
"13"	0.516	0.000157578769371156	1.73094112227501	0.001	12.1158251542411
"14"	0.506	0.000156804632801071	5.56862405263246	0.001	65.5538663292348
"15"	0.499	0.000157434786543058	9.37173180925994	0.00103208988187074	845.769964276381
"16"	0.498	0.000156937570088233	55.3583482040977	0.00262982803242279	1008.14931311675
"17"	0.501	0.000156505946000577	999.999345060354	0.157765377092037	430.143915236796
"18"	0.217	0.00197151358405187	0.840198043145707	0.00699168578043622	970.361948431579
"19"	0.216	0.00197843319175715	0.980678749570672	0.148758114310263	890.758421760341
"20"	0.216	0.00196961594946301	0.870617178719298	978.783857632238	949.011976083247
"21"	0.216	0.0019811472609742	0.917786609674264	329.185305459671	936.246006168526
"22"	0.216	0.00196889373339381	4.25068521818658	0.130312465084528	916.477775485183
"23"	0.216	0.00198064690219655	4.25882393771119	669.234145907524	872.057330173846
"24"	0.216	0.00197644312316157	20.8993382439957	116.490212046085	921.606770830622
"25"	0.216	0.00197594910056183	2.59865476539461	0.134818446870962	929.331189917342
"26"	0.216	0.00197840412038451	773.136704141656	9.72479428295734	899.876170991233
"27"	0.216	0.00198818885716315	931.792807330524	35.7249558215383	945.359344021594
"28"	0.216	0.00198688284942608	905.873096511111	255.695538697398	981.581418642364
"29"	0.216	0.00198337989475128	877.121733522864	153.215375580148	892.955643463447
