"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.245	0.000190786609266743	0.0310641087013817	2.14475585063604	21.8301962852245	0.154326223255339	0.000179977294768578	2754.55170559113
"2"	0.241	0.000217601476522894	0.029187426994163	19.3319417469724	0.00135766581666417	35.5076737571128	0.000196214978046968	2651.54134176373
"3"	0.218	0.000134686559292064	0.0597266023032321	78.5552923622016	0.0208157239401759	0.048878817502488	4.60644245167832e-05	5398.76158021504
"4"	0.198	0.000380761674557455	0.0361087998458501	87.1349577345442	0.00679546183314002	0.00152533707063501	2.34803094640316e-05	2918.56683889547
"5"	0.257	0.000177220670238944	0.351747488764245	1.62644016584014	0.922829015215761	0.00126561240913009	0.000370065365017236	2830.10829880312
"6"	0.242	0.000168229788306888	0.00693147180559945	3.76899300648433	0.674089215276911	1.44018542708016	0.000155620234909453	2960.26993278099
"7"	0.22	0.000186199089811387	0.331868051822253	1.34165685136869	13.6040418050361	1.21414126757893	0.000189424375897529	2411.9455722082
"8"	0.262	0.000177964744066049	0.0242816994060457	3.57004533528459	941.995996776638	3.0977598323612	0.000404086603516011	2856.3430160162
"9"	0.253	0.000179052478449231	0.280252977660956	2.50357368361054	934.008053671726	299.737846322728	0.000209481566854096	2856.3430160162
"10"	0.265	0.000159703574321652	4.81152725017528	2.8682768788609	1.82752350177718	1.44326948723904	0.000337748942073235	2956.93021172172
"11"	0.277	0.000159703574321652	3.92042170139801	2.14404871935896	329.17089392699	5.15617661510248	0.000537843931389312	2887.79622967384
"12"	0.181	8.39996217158486e-05	1.20005231745635	0.862544558072066	0.0522154972746841	0.00251781885208887	2.48319387606807e-05	1849.54852526931
"13"	0.182	0.000163958858301066	2.05478163861711	5.4245568046922	0.368558955941117	0.380013179330474	2.4778948191823e-05	1769.9398566118
"14"	0.269	0.000165886717735669	1.5360445612587	6.51377496691183	72.2227644752949	3.1413487432072	0.000471440636394756	2856.3430160162
"15"	0.182	0.00012369269000499	2.32612595166811	36.809564218638	0.0306099325816669	2.87586993964736	2.4263126301916e-05	2089.78163896643
"16"	0.187	0.000170450479353187	13.5538945489544	0.323280696816111	0.213617728696416	28.2202162606762	2.33609075199916e-05	2002.93888588674
"17"	0.246	0.000175934348893159	13.8771811575318	2.33643980731947	0.00135766581666417	762.964371686344	0.000158781488463568	2856.3430160162
"18"	0.265	0.000185996846374775	13.4860444529438	3.07802994909929	30.7499007995287	0.127671225623148	0.000295129395905116	2962.60758206736
"19"	0.181	0.000113557323491174	3.17353215763254	3.41016335379166	0.570201453625676	0.0645716318792086	2.38361023420213e-05	1834.12274478956
"20"	0.265	0.000175893466556056	13.8722802742799	5.9955491264479	0.242010886434973	763.821345078351	0.000434052714218179	2856.3430160162
"21"	0.265	0.000115963982426092	0.00693147180559945	8.16985763597044	0.04647985201505	0.0141508915905357	0.000275306564921085	3425.42047778425
"22"	0.264	0.000172537683753256	0.00693147180559945	22.6258772714925	15.3281136189549	52.6715180024511	0.000420003057432887	2887.79622967384
"23"	0.253	0.00084027532588335	0.0725760738925211	2.14351324558191	21.9017946115987	9.14682724582955	0.000238538087536638	2856.3430160162
"24"	0.217	6.32228069182659e-05	0.0116242724295627	1.65578754082353	0.0991346020560083	3.98723746763844	2.39808724160904e-05	2878.59358217961
"25"	0.26	0.000339546353365857	0.0184086740876935	0.474699688088823	0.0225989375110923	756.62018642873	0.000520007070979983	5398.76158021504
"26"	0.265	0.000409375172250516	0.152434790527334	2.34598685561465	409.473349665535	1.44797322365017	0.000277910695375333	2956.93021172172
"27"	0.187	0.000518029292296346	0.00883291052213637	10.5707590390867	0.745950712637764	13.7456772302253	2.45943923169187e-05	2096.7122708192
"28"	0.207	0.000934851544247751	0.249396908266853	44.4007446275547	0.001715421901832	0.328549279990267	2.40468808413196e-05	2786.24864600102
"29"	0.332	0.000439301808915369	0.325247694783884	2.14295843012515	326.529862080755	780.51460019855	0.000533318398179191	3462.21443360598
"30"	0.181	0.00045804566672553	0.344834287736072	1.04534848102757	163.82159698379	5.13447534478796	2.33620878868704e-05	1874.20480192126
"31"	0.182	0.000529316554439835	0.378585305678371	3.6089231133285	0.384405050208106	1.10902321656989	2.4826491536061e-05	1768.39606132844
"32"	0.238	9.39883867615032e-05	0.01016632581273	4.95727517252788	0.864931090960753	71.0093736899626	0.000182164536772014	2838.36214314913
"33"	0.185	0.000695532583679015	0.0899205265642196	112.644594360933	0.0130898197569186	0.010452415897408	2.33609075199916e-05	2600.58712770777
"34"	0.232	9.57128631210475e-05	0.0785960305976182	62.6864476869222	0.691046304431425	0.0217613607151314	0.000103220630217514	2937.45751615806
"35"	0.267	0.000409375172250516	1.54211913165149	2.04226573902132	0.392074365435521	309.167620473957	0.000455031989570235	2856.3430160162
"36"	0.181	0.000230468359178719	0.806007639538842	5.02082584769585	0.408319634097195	0.00520275541189331	2.46222248507731e-05	1833.44380844612
"37"	0.181	0.000218427837958508	0.9778122406088	3.46595801325899	0.551934026550019	0.0071864802378534	2.33973403730364e-05	1804.73423261531
"38"	0.205	0.000517922378347599	0.0242371413883566	80.2372537345404	0.0291969566048918	0.22525638135222	2.42464899544902e-05	2947.42255484805
"39"	0.267	0.000409375172250516	4.64435997963306	958.582264532394	646.079831689064	0.787385398783784	0.000144987041255557	2956.84825100699
"40"	0.184	0.000461093688150331	15.0076385295488	0.899332651036839	136.757447088111	0.0217304558390457	2.3961729129444e-05	1976.86518463763
"41"	0.253	0.000507689029084505	0.73682906484292	3.57020552490857	941.797987207522	19.003488672267	0.000292414404260217	2856.3430160162
"42"	0.256	0.000466382451688891	13.5701772742401	1.55419443557213	0.0514727983395163	11.4164236128706	0.000254210550613534	2887.79622967384
"43"	0.214	0.000456316524809919	13.8592425746004	5.8971283927057	0.314146425886669	1.22202704523667	0.000150562811749589	2358.57841526598
"44"	0.266	0.00162152522351279	0.0712038045853261	3.94661567298257	0.7038918514446	45.1901578634527	0.000445210496789219	2856.3430160162
