"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"1"	0.214	0.000148711744303222	0.0248950148794082	8.71395379555731	0.154079951181704	2.10296379087302e-05	2872.81278853747
"2"	0.225	0.000103540915470504	0.20519758984335	2.4915170925122	142.065823836208	0.000113910394595645	2411.37238937187
"3"	0.214	0.00035698789692482	0.00876800205942055	1.61701286854924	0.0751426007994163	2.79474373535429e-05	2595.17823447589
"4"	0.214	0.000212848624483785	0.664553243810065	23.6555805883019	0.0107404950965351	2e-05	3185.84261238945
"5"	0.216	0.000245385312612682	0.319379308430987	79.1635179150354	0.162052642146163	4.32354533427721e-05	2853.1744094847
"6"	0.221	0.00023649741561291	1.71695963603419	9.26985175170852	4.75650879865279	4.32803464895872e-05	1969.096073757
"7"	0.221	0.00023377762981178	1.22952146267078	7.55116116044544	20.6522931996796	4.70624799167956e-05	1966.27235985835
"8"	0.221	0.000191131898705564	1.26884643010328	7.96410521589397	477.499921354462	4.92144720360211e-05	1992.1062773306
"9"	0.216	7.17512206130489e-05	0.108382948579872	200.592852375452	1.47117345989968	4.72593742332367e-05	2980.60861956066
"10"	0.338	6.32181157631168e-05	0.00693147180559945	147.328255320235	0.872986243352338	0.000307090153774729	6357.22114466165
"11"	0.214	7.28038836128391e-05	0.00693147180559945	5.50608674192973	0.400491063673871	2.44399811764212e-05	2812.52815391941
"12"	0.214	0.000111670569558835	1.35301226157959	82.235940701994	0.0267872859944745	2e-05	3139.01852769087
"13"	0.221	0.000108136193570532	3.87493003910605	11.2206854418717	147.145482942512	7.34056732543717e-05	2162.42483522598
"14"	0.214	6.30391087792368e-05	11.5198421060992	152.413539918448	0.0085130845569793	2.00001908921945e-05	3106.14925270279
"15"	0.219	0.000593370344331119	19.2934645376962	112.367186792472	0.0100583746598146	6.15330930302572e-05	2696.09908882093
"16"	0.221	0.000171593452546866	3.92271175092606	52.7269883576797	1.53881603283646	5.36727797862035e-05	2033.47893799353
"17"	0.221	0.000192901871945771	24.7997322832636	5.0365820927218	28.9630876257662	4.7056495087424e-05	1966.03498368697
"18"	0.222	0.000187467928971197	19.7014130853681	4.19409064063314	978.324131480627	8.64786456275417e-05	2287.82675897911
"19"	0.221	0.000154340749413021	18.2922080086269	4.52696343152571	25.0753004142325	4.4266094453437e-05	1949.1413186055
"20"	0.222	0.000204620003823408	25.0426095889956	8.81619173172973	523.972377375899	2e-05	1779.78447678335
"21"	0.221	0.000335795742766375	0.03904359752886	5.03295867762507	285.627346959717	5.76749672173108e-05	1909.51717615436
"22"	0.221	0.000606971112186814	0.113700388772079	5.88358279075538	916.708648195261	3.10582359333409e-05	1781.7463507172
"23"	0.221	0.000589318651116167	0.105929710557044	9.86005485580317	106.820625786798	3.17324153117842e-05	1777.59170235631
"24"	0.219	0.000314562396570338	0.0333615208978052	43.1016630991565	0.961295413892583	7.30310599842798e-05	2991.12712669666
"25"	0.219	6.10419473619572e-05	0.00834216978095358	70.1494590915219	9.48370637325361	7.10981224146013e-05	2908.37355236505
"26"	0.224	0.000348539058621659	0.153494606651314	2.46186929007279	1.27021607989498	0.000101386008821461	2469.85358459426
"27"	0.222	0.000489151788964328	0.38031702236658	6.71884843449245	38.4445380347862	2e-05	1779.12574866128
"28"	0.221	0.000367923423355234	0.197295023775785	3.97315495838679	963.611454111971	5.56964634160109e-05	2111.66825169627
"29"	0.214	0.000196780688454009	0.00856829908265102	1.89880945255495	0.096958315486739	2.41191372095873e-05	2813.92642903702
"30"	0.221	0.000368135902842136	0.0196559804268998	1.93825004175905	22.9186007515345	6.48413523324142e-05	1988.99936048971
"31"	0.215	0.000336344116342843	0.00789888204940003	401.7244232996	19.0507464792363	2.26890060196861e-05	2755.41863724458
"32"	0.221	0.000355434156685385	0.869464149239581	4.53746413336911	245.463725909724	6.73752540890168e-05	2083.54494860806
"33"	0.22	0.000129208284731339	0.282276220126995	1.47212772939025	0.00849475759000189	8.69870671445543e-05	2723.03349641532
"34"	0.215	0.000273748548388127	0.268968062811329	162.410142944844	0.136660436239346	2e-05	3245.27798716189
"35"	0.221	0.000321439692588657	3.92659491913488	9.10427544949054	0.111089641924903	4.41880853868339e-05	1917.93685993688
"36"	0.221	0.000448447932112461	5.50260454844036	57.3380092572909	167.959655970689	3.91356254256601e-05	1833.80212232254
"37"	0.221	0.000387300611318141	23.9412507818388	5.03363629592968	286.761316165709	4.21514651572214e-05	1997.16143137534
"38"	0.214	8.21373372759879e-05	0.00693147180559945	3.16124448841417	0.277979013972842	2.30013554858524e-05	2738.35194390811
"39"	0.223	0.000747785705526652	0.0414089241664699	0.267934495662233	960.596966143383	3.84770374182498e-05	1685.68671824925
"40"	0.214	0.000111252857697582	0.051570243374059	17.5754620797454	0.172566507341283	2.5054228206176e-05	3045.16033142021
"41"	0.214	0.000223195745608454	0.395036979513107	9.18061491625994	0.0101050517761442	2.61623937736563e-05	3036.75613964038
"42"	0.222	0.000849349834760255	0.201435413054341	5.0319862634307	286.892210998592	7.71567759264784e-05	2234.82756072034
"43"	0.215	6.75723315230735e-05	0.00693147180559945	19.7924099352804	1.25305574442066	2.1837354559827e-05	2881.31336638171
"44"	0.216	0.000207214849190905	1.34700183268655	150.102966289316	0.067435111024936	5.14155796686432e-05	3046.89764229771
"45"	0.224	0.000435112932218933	0.987949177538379	5.03443578376207	2.59171583144917	0.000106411924105817	2324.12602312132
"46"	0.221	0.00066433413665099	0.860195280685391	3.17097136020821	2.7173712485815	5.11209935190401e-05	1936.18175298629
"47"	0.222	0.000786985940442406	0.877103878285916	4.2308493570867	31.179815242302	7.75370082226833e-05	2243.35100630365
"48"	0.221	0.00144665261567736	1.25908673954893	62.8561585238482	18.4689465073549	4.62272521858643e-05	1991.68049420905
"49"	0.338	6.14162493832359e-05	0.00856951710244808	146.747190032326	0.877376448137166	0.000307284222925427	6338.5073923712
