"X1"	"X2"	"X3"
"98"	5.30771138276781e-05	0.001	839.699760496117
"137"	5.30771138276781e-05	0.00463617137462643	397.77514970987
"145"	5.30771138276781e-05	0.00463617137462643	1881.97458541052
"164"	5.30771138276781e-05	0.00463617137462643	860.515428773088
"165"	5.30771138276781e-05	0.00463617137462643	127.558061837752
"201"	5.30771138276781e-05	0.0214940850149056	304.617875701885
"301"	5.30771138276781e-05	0.0996502616698922	304.617875701885
"477"	5.30771138276781e-05	0.461995690627988	220.561757455052
"532"	5.30771138276781e-05	2.14189119609025	1643.25184763085
"835"	5.30771138276781e-05	213.440018158831	992.204192847127
"853"	5.30771138276781e-05	213.440018158831	1085.35384839951
"982"	5.30771138276781e-05	989.544502387721	90.7429025207257
"1044"	7.89146871257017e-05	0.001	1675.19240669158
"1388"	7.89146871257017e-05	0.0996502616698922	1760.31504210973
"1421"	7.89146871257017e-05	0.461995690627988	1022.88515341353
"1487"	7.89146871257017e-05	0.461995690627988	1196.32284511892
"1492"	7.89146871257017e-05	0.461995690627988	342.166249881755
"1634"	7.89146871257017e-05	9.93017465087798	1047.87221256708
"1871"	7.89146871257017e-05	213.440018158831	1187.66307709597
"1929"	7.89146871257017e-05	989.544502387721	1934.61579087557
"2146"	0.000117329813078494	0.00463617137462643	1303.73661738536
"2151"	0.000117329813078494	0.00463617137462643	701.819874977463
"2154"	0.000117329813078494	0.00463617137462643	1682.84538924807
"2199"	0.000117329813078494	0.00463617137462643	683.139747221933
"2542"	0.000117329813078494	2.14189119609025	1659.10405416576
"2619"	0.000117329813078494	9.93017465087798	498.873619910364
"2645"	0.000117329813078494	9.93017465087798	1881.97458541052
"2662"	0.000117329813078494	9.93017465087798	398.576987550212
"2676"	0.000117329813078494	9.93017465087798	1267.23276277802
"2701"	0.000117329813078494	46.0379914614415	304.617875701885
"2911"	0.000117329813078494	989.544502387721	1164.2308669473
"2939"	0.000117329813078494	989.544502387721	1409.77549822194
"2956"	0.000117329813078494	989.544502387721	1298.82222417483
"3217"	0.000174445157656219	0.0214940850149056	911.55869392021
"3233"	0.000174445157656219	0.0214940850149056	9.6481673296176
"3336"	0.000174445157656219	0.0996502616698922	1419.14057905213
"3339"	0.000174445157656219	0.0996502616698922	1409.77549822194
"3856"	0.000174445157656219	213.440018158831	1298.82222417483
"3871"	0.000174445157656219	213.440018158831	1187.66307709597
"3907"	0.000174445157656219	989.544502387721	1620.45277787407
"3970"	0.000174445157656219	989.544502387721	824.811080557806
"3993"	0.000174445157656219	989.544502387721	1043.69313149803
"4281"	0.000259363858436771	0.0214940850149056	1673.81952748092
"4327"	0.000259363858436771	0.0996502616698922	1387.28023974636
"4389"	0.000259363858436771	0.0996502616698922	1563.07722746942
"4395"	0.000259363858436771	0.0996502616698922	352.731582830874
"4462"	0.000259363858436771	0.461995690627988	398.576987550212
"4604"	0.000259363858436771	9.93017465087798	1459.320064862
