"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.354	0.000159217547067816	0.0650323294200462	1.85368555060843	18.1999564581558	338.730993140818	0.000325693481133711	2491.02633600655
"2"	0.281	0.000171393175262861	0.0434081869050454	0.64671771177258	149.394036478471	5.29394019924959	2.01287911636409e-05	1112.69770021227
"3"	0.357	0.00024240701102451	0.0627293726701154	3.89546091061882	0.0152644896202028	4.83138039896608	7.36007985669673e-05	5408.80620455145
"4"	0.357	0.000254685083907485	0.0541508756107536	41.883990029242	0.0154583247069736	80.6588595187411	0.00012873698781677	5409.01721970055
"5"	0.326	0.000190081881484052	0.0704691475077327	45.4349888365004	0.001	5.31328130944609	0.000202872980891056	2491.02633600655
"6"	0.349	0.000159217547067816	0.290923408616011	0.85305740966575	0.497629953190405	231.879472314116	0.000295774122179825	2491.02633600655
"7"	0.329	0.000142045740098306	0.228817541240421	0.775537497257376	7.71234890784305	0.0487029677066894	8.25836067733516e-05	2491.02633600655
"8"	0.281	0.000169535659010982	0.306973638585437	0.775121339809243	122.133207189026	5.0186997820119	2.01292261302442e-05	1129.11008745696
"9"	0.283	7.66106249276051e-05	0.0633112775308759	0.326367731637861	0.021024498028052	2.4636445892352	2e-05	1453.41870049806
"10"	0.3	0.000145941564926203	0.217873160081963	3.74779893123848	0.00980642004408343	10.3195762700549	2.01513312180184e-05	2589.23791585978
"11"	0.348	0.000167721908245058	1.21409903517713	1.15916407008077	182.12657555404	110.416774001816	0.000289293921562731	2491.02633600655
"12"	0.282	0.000225663272764429	1.85679464587957	0.0170941535839362	7.0366404950189	3.89822832619262	2.07563790364368e-05	902.729730241928
"13"	0.281	0.000188339119547752	1.35154734026692	0.468262248975389	974.396018014685	0.359004210510258	2e-05	1065.82616643521
"14"	0.281	0.000145761530159181	0.26882160902624	2.50142828179079	0.0122490183288361	0.0327976869450698	2.03366867567621e-05	1595.63630606369
"15"	0.282	0.000224568949057957	0.0857683947237013	2.94103169605106	12.3990572266493	0.44267939401573	2.00197928640377e-05	1089.68817635828
"16"	0.282	0.000263017536427391	2.33034917178704	2.37157943206419	1.48886151017414	13.9612548698716	2e-05	1122.080573103
"17"	0.281	0.000258349091755797	2.229697422508	0.655031515998088	2.72779829135585	171.568891573501	2.00905463060329e-05	1135.8534316941
"18"	0.284	0.000172927866920884	1.2664921180148	3.16461166792509	75.1099477674344	74.0495010588401	2.02915528072717e-05	1421.29373151997
"19"	0.284	0.000798871353191059	7.38565051715609	34.0737209329958	0.0204887661106835	0.0632362109488133	2e-05	1488.91337863451
"20"	0.283	0.000218467615622539	1.81694828813875	37.6304701746902	0.438056612517121	7.08762687872252	2e-05	1126.0363027188
"21"	0.286	6.80192603524091e-05	1.10124582634487	116.263047727174	0.22305324204308	81.2541396952468	2.01773312926702e-05	1607.1950277135
"22"	0.283	0.000175046768699573	1.37089870961195	42.3895803672263	5.13812733715522	9.89258478008908	2.00842745421959e-05	1196.20015066664
"23"	0.299	0.000159217547067816	6.4834528860366	0.853719388085174	0.496836868910342	133.603062632175	5.95581258313992e-05	1363.96848143406
"24"	0.282	6.41542503227858e-05	3.12032540872	1.09870645525115	0.0766478340836809	0.0527193922864268	2e-05	1064.64580051269
"25"	0.281	0.000166928479884599	6.82745086732477	0.508966366487019	0.0238421647433774	18.0163970630496	2e-05	1132.65609923455
"26"	0.281	0.000216039446954675	6.43398281263389	0.165748206953284	0.298621621011609	4.69982570094158	2.07330408180374e-05	1011.59456663859
"27"	0.282	0.000165269348912957	7.06727185195581	3.33886893390984	0.0205052298723762	0.0141952327036201	2.10681375435284e-05	1179.29312788102
"28"	0.286	0.000163886053784795	7.45810148250028	5.63338997801227	0.603473523766692	5.49080103625163	2.01788890837504e-05	1503.92141029919
"29"	0.282	0.000103306608483782	11.2881006738456	2.1386498314939	0.546859579903006	202.322873199016	2e-05	1233.83941427012
"30"	0.283	8.93319225653276e-05	1.40980883790065	31.5601472488253	0.331659044998624	10.4346097098767	2.12977493330938e-05	1153.24666553023
"31"	0.285	0.000616022979155773	0.0626807797004054	1.16079092462779	184.002750967802	0.0319714958470938	2e-05	1449.98946482932
"32"	0.296	0.000454987173191809	0.0442050501154426	2.38624931548778	0.00618349154254146	10.2400552503341	2e-05	2491.02633600655
"33"	0.28	0.000644244760968108	0.0614082607792576	0.0685578540237764	16.5370656287558	0.0986965154951295	2e-05	978.073126754444
"34"	0.281	0.000433096662337501	0.0461297403929767	0.61430718268263	144.758069247549	0.0183902448660068	2e-05	1096.79071278358
"35"	0.338	0.000892448066717416	0.0366798480328254	3.14436465013385	74.9606363585477	122.316315113869	0.000100169367757071	2599.85799281616
"36"	0.294	0.000593122499416967	0.0509752526527872	12.3848850104851	0.00589197538910722	0.00524784503159953	2.00837968357978e-05	2479.26499744698
"37"	0.284	0.000802376696759494	0.0760756521095988	17.2051115928548	0.347029368287877	0.00552972864692895	2e-05	1535.4937251119
"38"	0.281	0.000434710250460396	0.227739009477887	0.467150594980449	0.277420791163452	5.69130762773447	2.0261712955307e-05	1075.43866558983
"39"	0.282	0.000799780065416238	0.3256630917418	0.0171330470972364	1.41573456180687	0.00730667087995836	2e-05	901.645820234421
"40"	0.346	0.000408440757315127	0.283813336523491	0.852567952804033	8.36908272942441	134.973289428933	0.000278243813418109	2491.02633600655
"41"	0.337	0.000438892633022084	0.223638700896874	1.77624383953312	21.1554629253397	0.0496246572741594	0.000102054200138625	2599.85799281616
"42"	0.298	0.000471234959384562	0.0898720760414161	6.52168858611234	0.0138249903107708	15.5666843776387	2.00754483709808e-05	2578.67881996493
"43"	0.301	0.000133583677311812	0.0594648985560039	2.34414959049288	0.0250914092795819	14.2749069419355	2.01428752312939e-05	2551.0602512016
"44"	0.282	0.000437566258515189	0.239399784279229	3.13134555183804	89.7014739629264	0.0111535373258755	2e-05	1149.47475376486
"45"	0.284	7.71720087102513e-05	0.0704687274891264	0.333210233269258	0.0143861214925866	0.144457676861458	2.06038219580786e-05	1525.74135436311
"46"	0.329	0.000438307107942138	1.43261683441998	1.0705290424732	12.2726076866359	229.892901602582	7.41275273001614e-05	2491.02633600655
"47"	0.337	6.75712704597241e-05	0.0129714006891786	8.74388954652636	0.0122333130692519	0.329007460462034	0.000186541280781503	2828.15439597791
"48"	1.125	0.000579491127298976	4.34493438393657	0.0138326698977994	63.1041509824249	0.0311340240353013	0.000354669594464247	5609.25495776537
"49"	0.28	0.000418644711884973	6.73705582328006	0.121777871572069	350.319655349039	0.0601270524824101	2e-05	1052.15161949767
"50"	0.337	0.00043973038193109	0.431447742311129	1.54539723448358	947.945069273366	34.5956560485422	0.000210441587985815	2491.02633600655
