"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.226	2.05436780830704e-05	0.04064861706854	0.511071640819885	4276.20920037821
"2"	0.226	2.10236216725289e-05	0.0351793531720552	9.59651218606496	4455.39853788463
"3"	0.394	2.05833968726479e-05	0.034572453467158	51.9451264131301	29.4861178097237
"4"	0.226	2.01813572839423e-05	0.16749224753409	0.0148539968308376	4343.55716413407
"5"	0.226	2.1962606746759e-05	0.163743294749842	1.13229701199304	4445.94980915094
"6"	0.226	2.26422771890122e-05	0.317251110923939	0.00475176238988444	4396.83377450055
"7"	0.226	2.83032728801907e-05	0.56108451955925	0.0263439658910977	4383.79298598419
"8"	0.227	3.49210570213141e-05	0.155161993960878	0.0400677801590124	4533.38488658343
"9"	0.226	2.94827906957944e-05	0.0776293577310768	0.0427248321217639	4395.47870032309
"10"	0.226	2.15093149352415e-05	7.77488356615808	511.496094785304	4430.44846631576
"11"	0.226	2.9983691236766e-05	0.887293890908656	0.176468674148359	4418.66581186885
"12"	0.226	0.000174777939565435	0.147856757393951	0.0046960928485034	4651.77145279726
"13"	0.226	2.29213622302551e-05	0.0297260658494973	49.5785125341717	4363.99991295755
"14"	0.226	2.04335921245744e-05	0.179940301384836	0.00220557859251424	4364.94711204721
"15"	0.226	2.12972393424217e-05	15.0041369776702	0.215929344433055	4459.29276331464
"16"	0.226	2.11681763464079e-05	13.4823614564299	0.128028250297591	4367.86127075388
"17"	0.227	3.39485086882124e-05	4.93892663559931	66.4099903180846	4531.53461760776
"18"	0.226	0.000179382452369446	42.1767475029809	782.217911036302	4699.24894248269
"19"	0.227	3.42315457824931e-05	5.0330000671586	299.594931065258	4396.38215012991
"20"	0.226	2.26304175352093e-05	53.5031477246082	0.595411066305617	4424.09262848092
"21"	0.227	3.96551416221365e-05	258.054655463118	75.3436546086247	4405.92949955282
"22"	0.226	0.000164622497677121	0.419388172503019	0.00318468900909707	4559.54097203948
"23"	0.226	2.7183580012585e-05	0.466975707070503	0.0373119750472003	4415.45750336456
"24"	0.226	2.08582596099503e-05	0.623493762691653	68.1008081023286	4305.48144558441
"25"	0.226	2.20254267214348e-05	0.622998725639796	448.672763435712	4372.89339842376
"26"	0.226	0.000158297691318186	10.219699526727	0.193501907920399	4559.95280458837
"27"	0.226	2.71300604779626e-05	16.0177441275684	936.072119838712	4437.17325208924
"28"	0.226	2.46879310490583e-05	48.114539337862	209.967729196251	4377.60362399538
"29"	0.226	2.31974334103535e-05	50.632269360392	54.202278418956	4385.26029756084
"30"	0.226	2.12689861602306e-05	38.8694464569068	356.432667371368	4301.46932166763
"31"	0.226	2.70354308025108e-05	0.0468470524224996	0.0186212391025028	4442.69487172121
"32"	0.226	2.22190004525453e-05	703.057138271166	32.0364856276206	4333.41971453066
"33"	0.226	2.10116201468268e-05	693.771535740726	950.155925461624	4283.46483898032
"34"	0.226	2.28238944700449e-05	0.158630803860246	0.0995494338538724	4302.97323642577
"35"	0.226	2.36039287509628e-05	0.220990825637897	8.84290724259453	4366.17589267186
"36"	0.226	2.27598720342878e-05	0.162463791284246	124.586127392803	4296.38249956992
"37"	0.228	5.67206718772839e-05	0.329161143250664	198.292479570813	4563.41563098145
"38"	0.226	2.45584128387282e-05	2.92565188943582	0.0249807424986895	4370.43470843778
"39"	0.226	2.09039735508538e-05	2.76137144618607	0.0584215659336134	4288.052622929
"40"	0.226	2.13304247548086e-05	12.1237070580051	8.37536034895889	4413.50006107156
"41"	0.226	0.000172953480417823	11.1998813326375	251.012519256406	4605.22404091972
"42"	0.226	2.78268593492704e-05	11.6950909370813	830.251205415836	4386.55974354184
"43"	0.226	2.83430401773682e-05	47.7288219132187	79.8621300369592	4370.47249804734
"44"	0.226	2.08476086389224e-05	60.901735230117	419.615492937079	4346.4929388766
"45"	0.226	2.34249158623928e-05	43.9055645823138	163.364243202574	4301.33854121561
"46"	0.226	2.30573018845115e-05	143.446355524639	50.7971035450745	4429.41266340269
"47"	0.226	2.12769920064638e-05	16.2381227407775	3.13434195955312	4355.92649347098
"48"	0.226	2.77808797865974e-05	0.0376200162381555	4.71655663333991	4415.77507975576
"49"	0.226	0.000159903373863305	0.0418847127579575	0.638475035184595	4494.63538718773
"50"	0.226	2.94949141403158e-05	0.0383914131223788	100.455732037734	4418.0762396823
"51"	0.226	2.21241961727235e-05	0.714513199934721	0.0892323894294198	4456.63849153033
"52"	0.226	2.17929048637171e-05	2.58604691219206	21.7381419139179	4403.34994916973
"53"	0.227	7.35327393595955e-05	4.93486490820193	0.664581875178327	4534.89042080848
"54"	0.226	2.1242680792575e-05	14.3392550926239	134.644580211271	4348.56827938477
"55"	0.265	2.03947443681074e-05	64.7765901578791	0.00550383682892301	5543.46225868321
"56"	0.226	2.43352619151906e-05	88.1985262749508	10.7661153477785	4323.24387211652
"57"	0.227	0.000110817006891016	9.64154862215338	0.13212136714812	4592.8414475877
"58"	0.226	2.38284225231652e-05	2.4573178487472	0.0277946101847956	4373.46743937194
"59"	0.226	0.000179010714811573	0.0365495140273347	198.912138637089	4666.65147500631
"60"	0.226	2.07837206981503e-05	0.435606344898926	0.0218815664229495	4295.58519669424
"61"	0.226	2.26922163645872e-05	0.230251867565571	0.165284344880671	4445.91389837015
"62"	0.226	2.32983181010679e-05	0.179752222539792	488.466708779627	4379.35758937788
"63"	0.226	2.08473637322622e-05	4.24929415901805	20.3339577914498	4346.63578017177
"64"	0.226	2.08786752484424e-05	1.47833013156905	0.104731913065688	4351.8863991251
"65"	0.227	8.74453449110776e-05	6.35502749892965	0.0886680243810487	4555.15972116065
"66"	0.226	0.000156174265144586	0.00512007081062471	0.00747410535740925	4653.93127410953
"67"	0.226	0.000167889991956141	30.6439001710004	2.91373136468841	4518.55169872475
"68"	0.226	2.13317541500702e-05	0.496087665309205	0.00533153910777767	4459.057817582
"69"	0.226	2.11879556163897e-05	55.5392043743504	1.54159628314643	4419.00583180007
"70"	0.226	2.89731289304348e-05	0.047820339210385	0.104367330218423	4423.02173012986
"71"	0.226	2.93178895953037e-05	0.0442587543529329	21.9595778560464	4419.92255075459
"72"	0.226	0.000157199841034716	0.0779771453623907	586.603203859863	4569.6255641352
"73"	0.226	0.000161015931124087	0.0683879518686187	0.114901338563687	4676.57183411315
"74"	0.226	0.000167667872303014	0.581996874228793	1.38858039210644	4580.16472123311
"75"	0.226	0.000176749858072331	0.53167265036277	11.4853520687332	4501.33641545506
"76"	0.226	2.1441759862367e-05	3.4150253288657	0.0430109406960327	4465.01806239705
"77"	0.227	0.000119271481487719	1.50896408327664	0.51861549107894	4630.52967592525
"78"	0.226	2.73985858579953e-05	0.336743110946259	0.0075284810578568	4371.1596778182
"79"	0.227	0.00011959111563005	5.22168864791519	5.51556955246518	4488.2800762105
"80"	0.226	2.50267954457669e-05	12.6825290132718	192.020501528272	4323.65562161879
"81"	0.226	2.15874260562242e-05	12.0954548358425	317.139035669631	4326.79334129326
"82"	0.226	0.000134235754048278	43.001442594519	6.63072486486199	4536.69313882865
"83"	0.226	0.000170080988314084	89.0769227294548	47.0692496000284	4688.53057418084
"84"	0.227	0.000117750437618373	19.6195647132698	118.446357901529	4490.97957313521
"85"	0.226	2.41378708647548e-05	210.031771472478	863.559064442216	4352.77554699365
"86"	0.226	0.000163469081574752	2.46906110044056	0.104039707140167	4569.34182116553
"87"	0.226	0.000163551780731332	2.74132429657838	0.15267312375688	4535.84240398771
"88"	0.226	2.006387452252e-05	0.0618429816676829	0.00704059113233617	4272.40849451458
"89"	0.226	2.21712788431357e-05	0.045539366379057	0.00249433550181957	4391.92704214686
"90"	0.226	2.96899135801756e-05	0.347289281469131	0.0108665786371858	4420.51960320796
