"V2"	"V3"	"V4"	"V5"
"1"	0.291	7.27258327412204e-05	0.316962244638584	3006.87193888038
"2"	0.289	7.29792196628331e-05	0.448471603505488	3014.45723435733
"3"	0.289	7.33703217504825e-05	0.545177057061813	2977.72315514781
"4"	0.287	7.30352187162568e-05	3.81984626783998	3165.02897817689
"5"	0.287	7.27752333178006e-05	3.19741450370557	3263.08429636443
"6"	0.287	7.32355845610851e-05	7.22574961270911	3223.6920496167
"7"	0.287	7.2822999079849e-05	5.03147924261121	3025.38790553363
"8"	0.287	7.32132446835485e-05	48.8871401441864	3205.99880964353
"9"	0.287	7.35595808156665e-05	39.359781343776	3163.72191846843
"10"	0.287	7.34438009390758e-05	667.749843918029	3216.62391900717
"11"	0.289	7.36352896721308e-05	0.537363665121556	2988.92763567101
"12"	0.315	7.27034948478176e-05	0.0115887465321985	2115.88135995074
"13"	0.288	7.29250716176278e-05	0.641420219423716	2940.60020816648
"14"	0.3	7.298749596017e-05	1.46794655945536	4145.86460362916
"15"	0.287	7.2930180824612e-05	1.79722673221731	3072.80928907916
"16"	0.287	7.27014771073382e-05	1.05890488731581	3043.61648917422
"17"	0.287	7.33563766842675e-05	3.70589936312191	3136.39880492024
"18"	0.287	7.35565411958238e-05	7.60086419817605	3278.69310091276
"19"	0.287	7.36442917238146e-05	8.6016328006959	3272.34533061703
"20"	0.287	7.31818486878046e-05	22.3215076395328	3245.38367133834
"21"	0.287	7.28346193911417e-05	16.582671428376	3226.37245378928
"22"	0.287	7.3053640933188e-05	19.8834718661707	3104.10160627483
"23"	0.287	7.3438126079044e-05	47.1566648404982	3132.90768440383
"24"	0.287	7.29842941898402e-05	60.989576643015	3182.55197401035
"25"	0.287	7.39420732172284e-05	174.630555349559	3214.42134144082
"26"	0.287	7.26878166655373e-05	259.500196157785	3118.30941045585
"27"	0.287	7.26878166655373e-05	776.233872501419	3120.33690715696
"28"	0.288	7.43470728719896e-05	0.790726788127693	3021.31434023887
