"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.516	0.00197372116365443	0.114438057165574	0.00552253303536119	36.3004002726967
"2"	0.516	0.00197283006330749	2.74755727050736	0.101903916042007	22.9203595393412
"3"	0.517	0.00197068795138304	2.73642092941189	261.949063460276	95.7960018678151
"4"	0.517	0.00196942478685431	12.0541276188378	0.587176706120953	81.2960885869568
"5"	0.517	0.00197374076871386	43.8506763057013	0.997260274169311	96.0342402628713
"6"	0.516	0.00197166387753784	52.5586650801997	58.1673734795279	0.0186093272896436
"7"	0.517	0.0019716082563425	52.6017048786129	63.2203981559855	105.608259408974
"8"	0.517	0.00197064039032027	52.273057043474	269.328284559356	91.7530405534812
"9"	0.517	0.00197123116762235	971.781471999879	37.712071821987	105.943586961722
"10"	0.516	0.00197372345632909	954.909764323558	47.5248478633988	34.9825940652145
"11"	0.844	0.000199540244278835	442.452604967921	0.101464236465525	6.45847570015035
"12"	0.516	0.00197387437701961	2.77279087502457	2.61649028022631	41.569648542379
"13"	0.517	0.00197309599847159	3.75060596163603	3.13954875857169	106.727365232855
"14"	0.517	0.00196623330983498	0.0567876148525958	0.110845314186696	85.2760158049803
"15"	0.517	0.00196667882958424	0.0568800055324406	0.576712616237714	96.251125372932
"16"	0.517	0.00196725721447901	0.056859801217548	2.39211330688925	103.750870679065
"17"	0.516	0.00197333354781167	0.300588958366366	0.120717000371979	48.0690957682478
"18"	0.516	0.00197247057700158	1.35705184927437	11.387613671524	8.20741799496907
"19"	0.517	0.00196595358548525	1.33424210577623	51.6225730542753	92.2003139787556
"20"	0.517	0.00196656104567416	1.33649422409909	241.833949708249	99.5955281428772
"21"	0.516	0.00197077155405798	5.94430796676738	11.3631464623409	17.5566794305378
"22"	0.516	0.00196948282108342	5.93638697834202	11.6417735129551	2.76456974344305
"23"	0.517	0.00196123722458871	5.01078313732246	0.595426185391886	90.713554165521
"24"	0.516	0.00197336448564453	10.6258256957352	2.83090102382216	32.5970623776645
"25"	0.516	0.00196919354649581	509.250075677434	334.681036478044	9.20379441794612
"26"	0.517	0.00197212791494159	2.83644679220833	1.62172179675117	99.3514665021585
"27"	0.516	0.0019736851589971	2.86882827631153	2.86826778939622	41.7525417241996
"28"	0.516	0.00197316419159683	0.0328282763731424	0.111813012667355	45.1774745043893
"29"	0.517	0.00196517794214761	0.0329501339124096	268.830625848461	84.5047279986233
"30"	0.516	0.00197304923614378	0.0995129570105191	0.00508336697557655	38.0562524098015
"31"	0.517	0.00196381636009573	0.758471949912246	12.5957215329217	104.89570804503
"32"	0.516	0.00196915697513621	3.40281019763923	0.62031799520117	9.00479522499391
"33"	0.516	0.00197091059815447	3.35452202621675	2.69904363344667	19.9852682154932
"34"	0.516	0.00197392042666202	0.0209458843576249	0.0255445504270198	63.1887718285937
"35"	0.517	0.00197299951714992	0.427531792656259	0.331931626772343	108.80810179116
"36"	0.517	0.00197394237317178	0.00180992032389971	0.845210376935979	99.2825592050087
"37"	0.841	0.000199464578347373	98.6581715306482	0.0228715665628606	104.054231380067
"38"	0.516	0.00197392767718757	18.3983953255861	2.97291599334748	49.8463787871154
"39"	0.516	0.00197394237317178	277.024473574206	21.7637285204243	55.4170443738535
"40"	0.517	0.0019686036997634	0.0214631187014176	11.2409986661544	85.2452229192898
"41"	0.516	0.00197385675057219	0.10758355341983	51.4069467931205	42.1807429928265
"42"	0.517	0.0019679830077324	2.11783982407968	12.5029124972179	87.3854155678917
"43"	0.517	0.00197229962438088	7.08391255489259	0.114556204336786	45.8110800122543
"44"	0.516	0.00197370244303824	9.16004353887253	224.339829093136	52.5907506061981
"45"	0.516	0.00197272605441898	54.9624194908374	2.66245897154932	36.4361387312604
"46"	0.516	0.00197149156071582	40.359551674465	54.2761970128106	7.52128304589481
"47"	0.516	0.00197179763407082	178.546102804871	56.7755850464135	33.822852160614
"48"	0.517	0.00196384630249179	180.784136222166	59.3719595766032	103.358936763286
"49"	0.516	0.00197314434889576	0.0151813603254055	62.6988416262237	38.8122750978104
"50"	0.517	0.00197159293548034	0.0712223355688865	11.2459293736533	101.877325081238
"51"	0.516	0.00197202497008067	0.0743447843466506	104.929397354973	22.4427051031526
"52"	0.516	0.00197225193341175	0.315087921681813	52.2062111975683	22.1741282978599
"53"	0.516	0.00197302274815054	0.0388228640663956	0.00546860090126694	53.7987563295184
"54"	0.517	0.00197286244175574	0.318815485268038	0.00508131687558788	68.3465464857663
"55"	0.516	0.00197144231660612	1.38595546299743	0.114882817308318	5.61278044595856
"56"	0.516	0.00197359279322201	1.38470567495602	241.694229150262	0.0164862797237165
"57"	0.843	0.000199697869897601	405.513656536517	0.100926760164939	34.2678594765264
"58"	0.516	0.00197262440587769	1.05403934283244	0.0447857424223869	27.9911507940764
"59"	0.516	0.00197394237317178	0.353330219984867	0.576276207655606	8.33231171875597
"60"	0.516	0.00197330468014422	0.311639782790051	0.606423945276002	39.5963100126914
"61"	0.516	0.00197119337440997	523.83654623316	57.8853877670817	0.0198082694810805
"62"	0.516	0.00197227706058402	0.0158639220331915	0.00209712584010692	45.7940869687583
"63"	0.517	0.00197159256673225	0.260308778059817	0.00500842536946778	76.1813563615974
"64"	0.516	0.00197343406011715	0.329596727306093	0.206487261790441	39.0848509269573
"65"	0.516	0.00197302782523678	0.0388213284093747	0.00553747173133375	53.798671258291
"66"	0.516	0.00197288266096454	0.0388213905947982	0.00553743531115267	52.842951504398
"67"	0.516	0.00197330830772612	1.38793787428097	2.68391266998617	56.9380608465117
"68"	0.516	0.00197168019292921	1.38599791934104	52.1643238233239	12.6187176574118
"69"	0.517	0.00196269446113972	0.417463782130216	0.0281609893652052	105.313175092307
"70"	0.517	0.00197070720035355	5.65464963718043	0.113576340418841	99.5007497862063
"71"	0.516	0.00197216804288438	1.0513911360504	0.0537962848579685	24.4290448134212
"72"	0.516	0.00197299263094471	556.405628780412	77.5144951020773	52.0031092719697
"73"	0.516	0.00197375257290235	512.085259101352	277.867353821436	51.3888415927594
"74"	0.516	0.00197279033829046	0.259887666061071	0.023757951170865	31.3854452196021
"75"	0.517	0.00197143602660968	0.1512735982201	0.00509426027545791	85.0301956847302
"76"	0.517	0.00197158700634264	1.13702714031831	0.0240923350099846	83.8516167867277
"77"	0.517	0.00197237581216745	1.13716184121457	0.0238076401826525	86.6440475514171
"78"	0.517	0.00196607135949763	1.16200733904096	0.0266830670227207	64.8402991617684
"79"	0.516	0.001972471344674	1.14345881478861	51.536210354346	21.9382448161926
"80"	0.517	0.00196876460169628	0.598908164946865	0.0249997200329084	101.93635777397
"81"	0.517	0.00196965767392772	5.05543844983576	0.533261344459049	95.9507840899993
"82"	0.516	0.00197364224726156	22.6038941577665	16.9996504734823	58.7444812470151
"83"	0.516	0.00197221905296414	21.5249705039118	240.243467972167	7.50303346568015
"84"	0.517	0.00196816362362302	47.6764408377551	2.76740261903278	92.5693378243613
"85"	0.516	0.00197188393186737	417.854040774635	250.161959741746	22.9197174539631
"86"	0.517	0.00196009768371243	0.00857178116695804	0.513911670776677	88.5654956506111
"87"	0.516	0.00197376102835392	0.00856756293653555	12.3703531507112	42.449812778031
"88"	0.516	0.00197181449264111	0.0375997730612222	0.0239866165333038	12.4312985550291
"89"	0.517	0.00196993715577232	0.0380803023176497	56.3616898752572	90.9318819158688
"90"	0.516	0.00197350743707122	0.0376254385920359	242.370247810988	42.814481183688
"91"	0.516	0.00197207370510205	0.166436108684508	0.0259714422675364	37.3651641008972
"92"	0.516	0.00197373901656994	0.1650555067818	0.120684593340609	55.2042081376191
"93"	0.516	0.00197343309029048	0.772113053967886	0.0747574107156972	49.7642044457648
"94"	0.516	0.00197334541282192	0.719821444164093	0.56111345164708	58.744565631344
"95"	0.517	0.00196310343453135	0.0942279932470012	0.0053618471987834	90.8925227057827
"96"	0.516	0.0019731856811293	1.03061191212774	0.127914009073144	38.9275269955299
"97"	0.517	0.00196563146806024	13.493555709805	0.513880265889939	102.488309902444
"98"	0.516	0.00197177433593774	58.5752107659	238.575261374614	7.43564377733572
"99"	0.84	0.000199353874968809	22.1026539402961	0.00597904593061989	108.938193376568
"100"	0.516	0.00197393277307107	0.259338416962087	0.0264645847114181	60.4099539724857
