"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.208	0.000138370490666973	0.0286527719666923	1.73148320982521	96.6067465295093	0.0131364980129601	0.000306348996266957	1362.8489089483
"2"	0.21	0.000136892910313213	0.118988453142227	2.5272129652315	168.430611831988	0.210174613425315	0.000324537519135234	1415.64270636487
"3"	0.211	0.000271437853133248	0.367286596326287	115.059169593928	0.01802620512063	0.0119746291831147	4.07420391585404e-05	1708.33154669812
"4"	1.103	0.000139276024606577	0.166631691544085	123.90690113981	121.874094074667	0.289712480386499	4.31415374981139e-05	6700.56998359311
"5"	0.208	0.000136980553451853	0.793756207659005	0.399908074599425	0.214283074599424	0.0341639987571154	0.000325389122029505	1283.28190855475
"6"	0.204	0.000139911335093026	0.778044547897089	0.223846352040763	1.28749291207675	82.7456068560324	0.000287527252102687	1129.05252942651
"7"	0.197	0.000141701119604487	0.829420633687269	0.197198707361023	114.678490510197	18.2742858831669	0.000134766500171533	707.006034906953
"8"	0.19	6.79862674981782e-05	0.0538846751948436	17.4326030984333	1.13018421177399	0.18128471849004	5.38438253221186e-05	269.543432953141
"9"	0.203	0.000453600899887834	3.59836755116148	49.350760609114	0.0103857185862293	0.0138171977356907	0.000210534586416294	1623.05429251666
"10"	0.198	0.000136668398147295	3.57090949176521	0.273577621151063	15.651682217845	0.00839690119487111	0.000231134097216337	1127.96963704915
"11"	1.103	0.000137632880863633	3.61506437592289	0.121601453812961	0.121601453812961	0.031956101372726	3.61340980302132e-05	6701.96901042449
"12"	0.223	0.000137583411461885	0.00693147180559945	2.4985	1.71871767755848	67.3237064458366	0.000382061986613185	1625.32046064734
"13"	0.203	6.37819648424916e-05	0.356498228045753	25.5203674575041	0.0700393509975995	12.5799932283191	0.000195118190753148	1654.64339917307
"14"	0.2	0.0001394231874617	3.85785801975997	0.274743908882141	18.8768382716016	9.03252696277339	0.000237271398450713	1192.63370360529
"15"	1.097	0.000142724789055576	4.12959255516896	7.32217517356646	174.99925	0.00988786496712239	2.4599877125705e-05	6709.87296998411
"16"	1.074	0.000169398035513028	18.0026025409544	0.100645100047326	97.6562734375	0.00450504479319244	2.97708511640526e-05	6685.7582020668
"17"	0.209	0.000137689284508912	15.1978912136021	1.11417707961292	1.26203467194137	1.18001491593704	0.000323094509331352	1378.82677394357
"18"	0.194	0.000137668169790516	16.6397215832057	16.959793899972	1.10894520538178	0.13821654508942	0.000209868536111592	1125.36313961511
"19"	1.098	0.000168228344688493	20.5308085776499	17.49925	10	0.568802494615362	2.55182477873095e-05	6703.10926173678
"20"	0.196	0.000137495281686101	16.9302090584437	11.0853824662965	11.0853824662965	1.44092449272738	0.000221223349315056	1176.49900156438
"21"	0.196	0.000980253834455437	0.089718928016206	103.222277816694	0.140148658525742	0.0109679269423147	0.000141553911533991	1254.37527119648
"22"	0.203	0.000318255606401702	0.00959994825490426	179.825576582214	10.4825892208478	526.997345004823	0.000175670560098574	1584.85672866443
"23"	0.207	0.00030666773509007	0.0968259768344245	0.112410967519662	0.0600979442330199	0.0305732860298948	0.000245259885912671	1066.83677052445
"24"	0.208	0.000142531492240254	0.00817259734787033	0.0902582907819622	5.25084855446973	0.0032041975734366	0.000128295816020637	586.003243184485
"25"	0.198	0.000304711642215063	3.61303549398772	0.273518807898901	15.6516862116992	0.00839686522127433	0.000236048331157	1127.93280303884
"26"	0.206	0.000305055234408718	3.67447073866654	0.543866670672021	30.3557499125692	0.113710327253799	0.000296663037322214	1330.34141166674
"27"	0.229	0.000304758777708173	3.61264095876535	0.170348221411048	1.21667667176395	1.40082828203617	0.00047906953343068	1433.77490880822
