"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.353	0.000171833668839546	0.0377165848902233	0.0627974717802713	5.61486403855374	0.003497123921021	2.9968234260573e-05	4340.87522008556
"2"	0.353	0.00015231365263424	0.198804273163184	2.41367098906523	125.510941527026	0.0331198949239351	2.49098596375747e-05	4678.66078114091
"3"	0.15	0.00591987091147662	10.386999595237	61.5009936200231	0.01759375	0.205914171635469	2e-05	5381.4903454855
"4"	1.309	0.000139919644959647	0.171236452113709	125.205806182889	125.055666794915	5.18385968171964	0.000763911037985277	6722.91939615992
"5"	0.356	0.000182844927554005	1.061569248485	1.91199071126538	0.933355447712321	0.00379213069463438	2e-05	4576.90879952861
"6"	0.354	0.000162187013352035	1.02201606603681	0.473056838898967	2.7987385337102	14.0749497084988	2.5793429428453e-05	4605.94927333221
"7"	0.446	0.000154618124884722	0.907028598440381	0.001	226.352335299861	8.07915454098652	0.000105736856256591	0
"8"	0.447	0.000154014040136281	0.939266349922392	0.001	2.2948653587897	0.144652789216809	7.14960505315901e-05	0
"9"	0.326	6.09801723136533e-05	0.00693147180559945	61.9348952557774	0.029424935096208	0.0256503098795208	3.92655249509678e-05	4787.55964837357
"10"	0.35	0.000158563628050863	4.94296472864745	0.022819745510535	3.74516181904223	0.00616406720187987	3.51205886617511e-05	4118.46334923175
"11"	1.309	0.000137785732431492	3.61687286419236	0.123846849091374	0.1236295898046	0.216623094208562	0.000757730827510799	6702.32761402782
"12"	0.15	0.000154658414985578	4.45254930234167	2.41361030504162	1.25700239266908	3.80515448981022	2.83182322179997e-05	5381.4903454855
"13"	0.15	0.00015755969666794	4.01437724805922	3.1549814453125	0.140768633838917	0.661309596452735	2.62906628181367e-05	5381.49034548551
"14"	0.348	0.000135759776533342	3.51979835384779	0.001	40.193006452912	19.9258257148705	0.000527307369819619	3907.07051684148
"15"	1.306	0.000142696254542871	3.8192491023744	10.114241545559	156.462682207185	1.81063931600122	0.000747496886835809	6714.00790130422
"16"	1.264	0.000127865277612461	4.2988817071257	0.138053125	100	0.0946269280686658	0.000769694165206818	6533.38954689671
"17"	0.354	0.000152631177899702	42.0852658425044	0.152558668181186	2.2395354303396	0.257144805339595	0.00013645408770229	4541.3068803465
"18"	0.155	6.10194955283794e-05	39.5134194315981	81.288667019477	4.60051745708232	0.0529584335485271	2.45204202190478e-05	5264.263433218
"19"	1.299	0.000168228252190489	20.5308302506448	10.2343515625	11.406109375	5.18364200871591	0.000761569389723818	6723.64958082109
"20"	0.156	8.61492902786332e-05	39.3506977513716	82.6446496141253	21.2066142741974	0.520767473587864	2.85599533540623e-05	5264.263433218
"21"	0.151	0.00569213243534515	0.81472230985763	236.05431191553	0.212640369841081	0.00295613876527217	2.51416796029037e-05	5378.05405226536
"22"	0.159	0.00146685661873912	0.0648178024376465	175.228535605432	24.8454301171162	40.1197917817282	3.77944558800393e-05	5232.68159964646
"23"	0.351	0.00042999790961218	0.243817084199587	0.0297345789836398	0.0235917130673485	0.00467437759522432	3.55339817271707e-05	4194.28879887497
"24"	0.446	0.000329538633903309	0.853627333369029	0.00101123897428446	2.25665529161679	0.00193105878287097	0.000129991319205769	0
"25"	0.35	0.000365045117537665	5.03046744714743	0.0230557491936404	3.76900235025648	0.00635161783858943	2.75629829626646e-05	4118.46335305515
"26"	0.352	0.000384865369158707	4.17928902174261	0.0406290214962393	4.20155883553061	0.0213839956582652	2.46805416366664e-05	4297.43654492971
"27"	0.354	0.000355429197482282	0.147118752454294	1.08585832737552	8.32592390748243	0.0322237316246756	4.90617504003468e-05	4648.74754099585
"28"	0.354	0.000396096379235904	4.33942200628021	0.330469767596154	2.5535427114245	1.72720771391436	7.19527804393163e-05	4618.35430691922
"29"	1.305	0.000391156984556662	3.51827665785581	8.63692492715228	14.1976222022918	183.221136707022	0.0007701635	6735.11686486878
"30"	0.152	0.000403137924177697	5.58865438179548	16.0580062085414	1.63648647310012	3.45500054599523	4.88644146480904e-05	5352.42630661087
"31"	0.159	0.000339352885056714	4.66525693754855	124.044661834449	13.422489941395	0.259258421849258	3.55089405394969e-05	5225.32046064734
"32"	0.352	0.000390205779488213	19.4141971378269	0.0431830763357625	0.2704847212308	15.8346206109638	7.1041473089128e-05	4293.14247176163
"33"	0.446	0.000331155810729213	18.5308952222549	0.001	1.75496796519069	0.0456941533039901	9.68032171983833e-05	0
"34"	0.35	0.000420663208517876	24.6950591606272	0.0194224034309156	37.619901682713	0.0561348634726758	8.96299019991256e-05	4114.56819418578
"35"	0.446	0.000332229567305724	4.93063163832644	0.001	226.251099456872	0.0178690904279656	0.000104436590662358	0
"36"	0.151	0.00448149984882922	5.72854244906153	2.40904697015374	2.5064686022725	0.0397614080064428	2e-05	5381.4903454855
"37"	0.353	0.000778246474220755	0.0410472502947872	1.53443730933631	88.5135192305875	0.034258669844151	4.46049271622976e-05	4686.67846800309
"38"	0.15	0.00386580931878863	1.24400822199818	48.9835658371765	0.119304693301524	0.245707724229113	2.74502446832379e-05	5381.4903454855
"39"	0.353	0.0017001102775457	0.0788634161024249	3.85087168981993	2.65105369748935	0.466724084643447	0.000141237046322458	4701.67906424219
"40"	0.186	0.00581010399284511	0.472698226106473	154.661097998584	164.517479960535	0.0209223607981946	2e-05	5153.61237071539
"41"	1.309	0.000670471730433504	0.171407191146429	0.0113950480982377	1.15485033890438	18.0504643814842	0.000754846325521581	6719.82487380003
"42"	0.354	0.0036618465350639	0.914493653257052	0.148678073730208	0.0275133419995155	17.839272920969	4.88951880085808e-05	4576.90879952861
"43"	0.354	0.000191110157189804	0.00693147180559949	0.760733692235715	429.683917852794	2.57840955023404	2e-05	4550.32046064734
"44"	0.353	0.000821962876395653	0.00693147180559949	2.1485604944116	891.738292532781	0.00461678658878259	2.23412912608846e-05	4643.74949943083
"45"	0.354	0.000779847693857535	1.78178331218764	1.23900366168215	0.0594037115642923	18.5441695230211	2.04843500267158e-05	4630.7678832042
"46"	0.349	0.000800855889357597	0.961066938936705	0.00743697341910279	349.068521458103	11.5882319196505	0.000121187636155877	4005.347583396
"47"	0.447	0.00153546122883243	1.75491348715679	0.001	0.215813725285946	1.23332312915745	7.64112966649368e-05	5.13576999197585
"48"	0.15	0.00595071932461863	9.4669289667652	47.8976991612687	0.0189902926188794	0.356579015467527	2.08083911384159e-05	5381.4903454855
