"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.229	0.000147473931484436	0.0547141551466795	0.639298430980139	35.8959009663561	0.0224114563099086	0.000642966818797708	585.418567381567
"2"	0.226	0.000141216095909961	0.305814462332224	0.321672457772816	151.834277150764	0.438169842107741	0.000638946158886901	585.418567381567
"3"	0.252	0.000100252436916359	0.862321441415123	112.070509521816	0.00688302889385116	0.00118293392895155	3.34168145814946e-05	856.722845735801
"4"	0.794	0.000137893744932164	0.167268200280126	124.314919009688	124.976322918738	0.0522791349988121	2.33512897874895e-05	6722.41430220775
"5"	0.227	0.000141439911225655	0.892534668583187	0.23919761339548	0.209946086675262	0.0853643572691089	0.000674022400470985	585.418567381567
"6"	0.23	0.000135759776533342	1.26262125382628	0.257609561517702	1.82946672588318	249.906636065191	0.000742416332484953	575.778813008219
"7"	0.194	0.000135759776533342	0.757479903255665	0.412560343185932	262.660521934178	151.673259233584	0.000559761894897447	224.956465652212
"8"	0.219	7.38198989063448e-05	0.00693147180559945	16.780667069282	0.251044859356661	0.122258232896572	3.86221913916789e-05	357.9888444315
"9"	0.306	0.000184799551859981	0.693147180559945	17.3375070791249	0.0220059934778248	0.0115077332036881	0.00040194698744875	995.875624699681
"10"	0.229	0.00014109415295124	4.06220436181499	1.30091347696152	72.8750420208683	0.0204989457603161	0.000578191266117431	575.778813008219
"11"	0.794	0.000137632880863633	3.61506437592289	0.121601453812961	0.121601453812961	0.031956101372726	3.61340980302132e-05	6701.96901042449
"12"	0.232	0.00014250712040051	2.93191042012235	0.339468601467359	1.19097078529453	101.273254200822	0.000765574596303784	585.055978875598
"13"	0.305	9.28340534527251e-05	0.00693147180559945	2.50980841080865	0.166934815663731	11.7561748086573	0.000257056122723229	1172.79153985347
"14"	0.239	0.000135759776533342	4.18734918524291	11.63212028032	11.63212028032	19.2360064684315	0.000665919012732183	647.751164634246
"15"	0.79	0.000136457480915511	4.35844705858324	9.78707446202884	106.539137347648	0.0487150680363665	2.08157784656944e-05	6700.67454699114
"16"	0.773	0.000148747166796201	17.7321167808031	0.0999177567687205	100.157838966474	0.0118131078441359	7.54402879639319e-05	7200
"17"	0.226	0.000158303667327477	21.190848511016	0.303775779705652	1.21578888477307	1.35293684698664	0.000646171188772343	585.418567381567
"18"	0.239	0.000145348082436492	18.9155461504211	12.321539274204	1.64680268148561	0.52206115992695	0.000654870394927954	647.751164634246
"19"	0.791	0.000168228252190489	20.4404157217372	17.6809516541396	9.50521530323223	0.287385734805825	4.27409928722166e-05	6702.41374368619
"20"	0.239	0.000135759776533342	18.3964345778506	12.3198281556925	16.466756367422	5.29351076754567	0.000655012924701383	647.751164634246
"21"	0.241	0.000155391033283757	0.0899920598810372	257.595581944477	0.384252551374014	0.0113561381771876	0.000125329951753163	860.478814225678
"22"	0.304	9.86922329328833e-05	0.0355457645674801	312.092016487597	10.6677318596288	864.754625520171	0.000767187037333421	1303.88680916804
"23"	0.178	0.00035359823905063	2.44938038480918	0.351237581606743	0.0208280248927469	0.0313814916896219	0.000424094402927654	0
"24"	0.18	0.000322202033074025	0.866881509721929	0.4349766958353	25.2142310572978	0.0118387039110441	0.000448707873488046	224.956465652212
"25"	0.229	0.000315806207615645	4.06220430969129	1.30091347680211	72.8750419899032	0.020498945398534	0.000578191284513818	575.778813008219
"26"	0.228	0.000298979267205839	4.06033133740747	0.639295970208312	35.8277750426174	0.204053762248529	0.000622062263427167	585.418567381567
"27"	0.231	0.000334820291980947	5.61651068277059	0.286763895739912	1.09364284138284	2.4713517939423	0.000759171363230523	585.418567381567
"28"	0.226	0.000298979267205839	5.16868143901193	0.312548552761178	1.21670474203196	2.07625446582985	0.000645438384743864	585.418567381567
"29"	0.792	0.000407117530962795	3.57681107910362	11.0409081976964	12.126519942135	4.70339206496137	2e-05	6713.07755202528
"30"	0.24	0.000237229792691806	0.00693147180559945	255.722929367715	1.31932400618411	12.7756692061379	0.000126549989804358	772.241744535896
"31"	0.305	0.000236768602814604	0.00693147180559945	174.51188926213	10.5360485624618	3.11398267440293	0.000390689218181594	1175.32046064734
"32"	0.228	0.000298979267205839	17.557393469192	0.628706735190117	3.4552094317139	24.530294207393	0.000616296714709669	585.418567381567
"33"	0.176	0.000316486741083507	19.6328195763719	1.73269229412031	96.8341223876047	0.262304276509787	0.000439293575510598	167.520490424972
"34"	0.226	0.000329796213681456	10.0169964499038	0.396980017771108	27.3613334433794	0.184720178858933	0.000646690692570351	575.778813008219
"35"	0.181	0.000316478513513335	17.636896130681	2.58578331535764	205.432201407731	0.0439478637573815	0.000442378404669509	224.956465652212
"36"	0.306	0.000653109725256917	0.0175802592876286	44.3130171523661	0.0162934517489131	0.0146330462555929	0.000207717792792608	1175.32046064734
"37"	0.227	0.000954375	0.0865960909452213	0.285089502655554	20.7695272657535	0.530717124181432	0.000633419349536385	585.418567381567
