"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.154	0.000137707487792918	0.0349534864775045	0.759423997627474	42.3167687961202	0.0108543484950513	0.000226313169234951	1649.15315621534
"2"	0.154	0.000137641265374751	0.16655238334664	1.20442571081287	120.693079896189	0.149980253132611	0.000228753166451552	1632.08380431471
"3"	0.133	0.000441247546879367	0.659459222150655	115.307463678088	0.0109571288273764	0.0113737304695576	3.86618784962272e-05	2045.43765854521
"4"	1.265	0.000139276024606577	0.166631691544085	123.90690113981	121.874094074667	0.289712480386499	4.31415374981139e-05	6700.56998359311
"5"	0.153	0.000136881143319124	0.785755510081538	0.609448859132641	0.360760033660787	0.0236522951608848	0.000210956080652746	1633.60711683652
"6"	0.157	0.000137058515559628	0.776836808768828	0.32460625	2.14034795408253	32.732519276494	0.000112453766257818	1303.7277408829
"7"	0.171	0.000120219819125601	0.00693147180559945	0.314531424158732	129.25480552519	45.142920870384	5.14444737103955e-05	898.5021909442
"8"	0.164	0.000144606092110997	1.49365339118874	3.4454988079071	1.67662763706162	0.0340219392583588	5.42330555116034e-05	1202.6402010019
"9"	0.134	0.000128168185224358	0.273132589205221	6.90009775184472	0.016240892333388	0.0112116066144902	6.25312652038166e-05	1862.78037328939
"10"	0.164	0.000137370453051443	3.61794692747316	0.111405648011859	6.60675445938901	0.00379747698814055	0.000145756168108587	1391.07455675799
"11"	1.265	0.000137632880863633	3.61506437592289	0.121601453812961	0.121601453812961	0.031956101372726	3.61340980302132e-05	6701.96901042449
"12"	0.158	0.0001366808299291	3.56096601829584	1.71570589978874	0.0182186622004368	41.274691202387	0.000266709527292663	1729.71126592637
"13"	0.141	6.2053524044736e-05	0.216008489658938	22.755659180066	0.140465743039328	11.2858327667837	0.000157360575238969	1823.42498538135
"14"	0.154	0.000136804762780049	3.56891162938841	0.437528347744974	18.0452733965228	2.99222049996156	0.000145168370466638	1437.41641833538
"15"	1.26	0.000149461477445892	4.42119399141158	13.749625	126.662235791878	0.0464529998653629	3.38044201194673e-05	6462.33113519555
