"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.388	0.000168228252190489	0.0688842977958497	2.54168679721733	141.294090940644	0.0209355252952044	0.00072401569122099	1146.39288813733
"2"	0.389	0.000138806106506143	0.175210034237079	2.49302783465589	191.067290363385	0.517064934605798	0.000761576245744275	1177.14316583677
"3"	0.411	9.29043371890812e-05	0.277581458592899	94.8847049650628	0.00973951729152658	0.00835540927735392	3.31315780946527e-05	1679.3291397788
"4"	0.869	0.000139257950735864	0.170240940130811	121.463102368746	121.462388231865	1.12112087243116	0.000139394865502133	6699.81650216682
"5"	0.391	0.000138528594903318	0.809298692268733	3.60250139177392	1.84306874175552	0.0841986792265317	0.000766032771605329	1178.67516821177
"6"	0.387	0.000135759776533342	0.829036010250212	1.74270255521376	8.99657162072234	247.790362868741	0.000768998894966982	1146.93981204734
"7"	0.293	0.000151006828710157	0.846058244020641	0.0481381629052053	162.064013160722	126.641932730897	0.00058736442781619	860.129494474688
"8"	0.418	6e-05	0.00693147180559945	9.4529352380074	0.6019609375	0.110314270925445	5.69951791831264e-05	86.6402871212913
"9"	0.312	0.000126538729446713	0.1707654722707	186.064270259647	0.004954375	0.010997734375	0.000230529970516647	2070.72985296409
"10"	0.29	0.000137998627471589	3.73510104172256	0.0388649825263897	2.38861278075882	0.0170145350555085	0.00076208112056396	1011.25052955671
"11"	0.868	0.000137835781984362	3.61918790824917	0.12124021263809	0.12124021263809	0.00740576779532925	2.67633746955683e-05	6702.7866621481
"12"	0.39	0.000135759776533342	3.51827665785581	3.29872817238686	2.08119692238686	96.4711571306914	0.000759728883065265	1175.32046064734
"13"	0.31	6.04956287385027e-05	0.00693147180559945	107.598091683582	0.5289159204621	11.2096207082068	0.000233960201155222	2053.45497688566
"14"	0.393	0.000135759776533342	3.51827665785581	11.0606607527787	11.0606607527787	17.8689849009677	0.000751669068492908	1160.23923094526
"15"	0.856	7.18289651240146e-05	2.7485391555099	9.32372956743692	101.494246757233	0.26211862624862	0.000112330313044278	5957.90505161202
"16"	0.793	0.000140377216269438	16.3327600458823	0.062875	174.99925	0.0842040400765678	0.00076351805611088	7069.11864612421
"17"	0.288	0.000140608485765483	17.9000665906944	0.0481784721010386	1.0817937273906	0.787650203667648	0.0007701635	956.082893822697
"18"	0.394	0.000136777930159111	17.0436977915713	11.1196979279863	1.11186900990682	0.509870365099919	0.000768633171100649	1161.74140019844
"19"	0.864	0.000168126299001295	20.4868895114947	17.2637685249418	10	0.331529599783983	4.24912833909022e-05	6703.44473543842
"20"	0.394	0.000137900148970252	16.7970829284776	14.6487378064431	10.7714817228208	5.15173339600719	0.000766946427730475	1160.17481168267
"21"	0.403	8.54079646408864e-05	0.202214111994437	99.5406943744537	0.0997591388881218	0.0110769981249304	0.00012463781603434	1303.7277408829
"22"	0.409	0.000319463204394911	0.00693147180559945	200.385286886316	0.520378051568612	565.594562617812	0.000187526638222167	1619.27915007805
"23"	0.291	0.000311783883027362	0.171029577863131	0.049990825351912	0.0198086825194267	0.0473821244628384	0.000626017649929011	891.949908301382
"24"	0.292	0.000107284640415558	0.00693147180559945	0.0485296898572073	3.43529336486281	0.00801959862205135	0.000609323584865393	778.326788124564
"25"	0.29	0.000311181801406762	3.83910896547492	0.038944700870894	2.39746152432673	0.017014599372153	0.000762079333601028	999.640411308274
"26"	0.388	0.000298979267205839	3.66483217353526	2.56868722279441	142.781026380791	0.178733156793149	0.000724502925174681	1146.31235780337
"27"	0.391	0.000319095618156323	3.84348426570292	3.59522125430041	18.7335698828972	2.44343008260433	0.000768930421783402	1192.82382215455
"28"	0.387	0.000329801399159803	4.42400789145246	2.60419325378595	1.73765295959532	1.7844353540045	0.000629067343956921	1103.93728584735
"29"	0.868	0.000384263352458727	3.51827665785581	12.0626793303955	11.5448548896753	30.8339664687625	0.000222618146433354	6705.36142680361
"30"	0.277	6e-05	0.00693147180559945	743.661309287572	0.399401079321228	11.9005217506713	0.00015918038909826	1694.56624676249
"31"	0.328	6.07430823149643e-05	0.00693147180559945	183.361314029954	9.77533449632489	5.14299232352596	0.000769809431857315	2090.61195415301
"32"	0.391	0.000298979267205839	16.4036534110306	5.18759196442037	28.5868804739343	21.6287688636652	0.000730377717192236	1159.34837549241
"33"	0.296	0.000399374742544185	19.333353824909	0.0432331780019022	2.23570479082324	0.185604143144118	0.000621472878679394	784.743641729803
"34"	0.288	0.000307891398123459	17.7464007086289	0.0434451246466959	13.0017232855665	0.179701354453964	0.000756302879708051	1000.02466922142
"35"	0.313	0.000317999056334189	7.8520104760744	0.0382325702491976	147.878086693667	0.0425848374574291	0.000410585543568236	704.200869828073
"36"	0.31	6e-05	0.00696105084769556	94.3395333587689	0.424283511416784	0.118562496379384	0.000218984494544423	2052.82046064734
"37"	0.389	0.000698624263654004	0.0797369760340524	3.59927194249838	187.900731363933	0.517878815056977	0.000690056137431778	1142.15695771381
"38"	0.299	6e-05	0.00693147180559945	1.68705266297339	0.102333837031237	3.34431863564007	0.000631156074701226	1647.95160761691
"39"	0.281	0.000267274064260329	0.00693147180559945	26.7628476458928	0.0107101287841797	3.82330093634281	0.000340118382598513	1466.32274764735
"40"	0.395	0.00038928896066771	0.00814480422733054	102.129116936187	10.277429376152	0.0111915381555382	0.000434452012177688	1232.2790725552
"41"	0.868	0.000666435572582587	0.166825858697951	0.0113303638035614	1.12271081083607	0.291807361161036	2.63452045198254e-05	6701.29118303405
"42"	0.276	6e-05	0.00693147180559945	3.28157402860363	0.0202864499786851	66.9226635682152	0.000225787341152284	1530.02535242785
"43"	0.391	0.000735722224956057	1.04134474197354	6.05231371531195	992.022932946854	22.3321517949107	0.00068150123317594	1175.32046064734
"44"	0.391	0.000707573216581919	0.902216054381805	4.32506198870942	918.562794658051	0.0857002638559091	0.000758011314774886	1175.07475531838
"45"	0.275	6e-05	0.00693147180559945	22.4762023066954	0.0156420116424565	59.7690550388076	0.000206373378614365	1485.406971551
"46"	0.293	0.000650625	1.05139648743995	0.0488279146680667	214.974403915945	17.5721103045758	0.000593039151464294	893.002529618655
"47"	0.353	6e-05	0.00693147180559945	19.7829504966503	0.00219386196136474	2.55844939542976	0.000101404635447918	957.56069457331
"48"	0.326	6.50625e-05	0.4619056158101	100.938706547594	0.00998429555892945	11.1541814453125	0.000229826692235397	2075.32046064734
"49"	0.865	0.0008800008146646	3.54529801432629	0.119413487817776	1.38625342085975	0.0123315253162763	0.00014682491769228	6720.9199771418
"50"	0.299	0.000682116530221802	3.7054980471395	0.0471875776586433	21.8026992226279	264.632998374955	0.000513072107399487	825.188622269739
"51"	0.869	0.000679183417077706	3.60551670626684	1.12244057855829	0.0113197236179618	1.12317044057811	0.000136680330160188	6700.0758111155
"52"	0.27	6e-05	0.00693147180559945	20.8253549349872	0.00833495298959308	1.24802195877669	0.000184474059361149	1384.63675453481
"53"	0.394	0.000663358053552424	3.63151979435527	1.421453125	1.08206699053715	0.922578798909459	0.000313175197873148	659.093606332004
"54"	0.391	0.000676038023167154	17.8781654240955	5.19097724339785	2.59812344108114	0.184477314034263	0.00072306910256663	1175.32046064734
"55"	0.864	0.00090375	20.5308302506448	0.1	0.25075	0.0121553354755408	7.79173380717277e-05	6700.54027293759
"56"	0.862	0.000851925941899228	21.1436770904255	0.0727255777055916	0.249251960820525	125.031814943083	0.000154235045865075	6722.76755802585
"57"	0.868	0.000679227521695071	17.1813754734254	1.14657091513588	0.0110995887182915	0.645675118634973	2.65291215866988e-05	6703.58990911328
"58"	0.393	0.000658544334912621	16.9498921719846	11.2041733096343	1.12001462845473	0.0167322318658466	0.000751752411006801	1161.83786865017
"59"	0.868	0.00144791675772982	0.0355739383358758	0.0111862594153475	1.15543674154158	0.00153619581331186	2.40262329318635e-05	6722.14477782867
"60"	0.39	0.00314165203504782	0.131439106169533	2.48809825697534	138.320705027843	5.21209333380305	0.0007701635	1146.29546236016
