"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"1"	0.167	0.00018154170890804	0.0727128996388732	0.00579724984168416	1.86551765888272	0.0210111126339565	0.000711545100350759	1034.45146663125
"2"	0.173	0.000135759776533342	0.334780923552	0.001	253.901959587705	0.513516810395964	0.000596522875206085	1064.39739523921
"3"	0.563	0.000221902690464717	0.246462144452973	113.801289525982	0.0125162454452245	0.0119198544891707	3.90676526287945e-05	1631.58619968116
"4"	1.027	0.000138251126474348	0.170357912416768	122.365826456023	124.176989118524	1.12978059066408	0.000207722274190593	6717.32583555212
"5"	0.168	0.000139331364875479	0.825030321604787	0.00598869466500275	0.244324027088298	0.0832544583266445	0.000769899689862344	1053.41919392164
"6"	0.184	0.000137436749616358	0.790707285242136	0.0105873958427211	2.23411613221595	21.2700286641011	0.000769352316065027	1069.30350987241
"7"	0.166	0.000143196724309733	0.483222213309107	0.001	244.2162967099	100.683142371999	0.000466538820715882	928.656227969463
"8"	0.188	0.000538952054021849	0.00693147180559949	28.154205286044	0.001	0.111605478745555	0.000636756588789421	1242.83818618534
"9"	0.316	0.000127967342375627	0.103859440667151	183.548065592074	0.00275777387619019	0.012035546875	0.000294293868016647	2075.32046064734
"10"	0.164	0.000137387229004456	0.0933065559384259	0.0038665660695495	2.17236986907726	0.0184087123572118	0.000676160361794019	1020.42175057332
"11"	1.023	0.000137785732431492	3.61687286419236	0.123846849091374	0.1236295898046	0.216623094208562	0.000757730827510799	6702.32761402782
"12"	0.212	0.000139277776335585	0.683795993783125	0.001	1.14439510704676	95.0156316620825	0.000760985657596744	1175.32046064734
"13"	0.219	9.70595116002592e-05	0.00693147180559945	156.149823313391	0.0568635683597375	12.7950069918164	0.000287671121610989	1699.76224099069
"14"	0.174	0.000135759776533342	4.39872864940113	0.001	22.8206368156581	17.7542795102138	0.000606707141874931	1069.30350987241
"15"	1.004	0.000106153662027192	2.61535932430004	10	149.760356130827	1.53699584433966	0.0007701635	7200
"16"	1.003	0.000126257383684477	3.62176091250873	0.124224267000634	100	0.0105837624665025	0.000104482744510701	6753.85431836048
"17"	0.173	0.000142228351996102	22.4661117980337	0.001	2.17034083297347	2.15967490764724	0.000583348092479864	1064.39739523921
"18"	0.553	6.22315779307224e-05	0.00693147180559945	25.436356526702	1.14121082236759	0.117474334029671	9.91074081033978e-05	1232.77945539243
"19"	1.015	0.000168228252190489	22.0465186104298	17.49925	8.98466509213962	5.18608239382703	0.000762921610376065	6724.33575122251
"20"	0.588	0.000137772330717626	16.9211065417203	11.2279312642835	11.2279312642835	3.09467638898084	0.000596231126993871	1130.63046192123
"21"	0.556	0.000370398828530194	0.0492597281603976	158.418833600493	0.149863531266088	0.0107842246523017	9.41057947840251e-05	1303.7277408829
"22"	0.482	0.000391464147308392	0.00693147180559945	104.293630257709	0.001	228.975248460962	7.44461573005077e-05	1224.05700452509
"23"	0.168	0.000309864753464063	0.167274920783525	0.0054046806264573	0.0199405055404521	0.0846795361142745	0.000768689535212495	1053.87845607788
"24"	0.167	0.000106834685827301	0.00693147180559945	0.001	2.57417216908079	0.0119436558930882	0.000475629747517241	825.589895115854
"25"	0.164	0.000304112959446257	0.0933067501065276	0.00386656607750561	2.17236986442302	0.0184087122617461	0.000676160367119631	1020.42175354311
"26"	0.168	0.000310223575074551	4.74986961146071	0.00532627266513215	1.10428538027334	0.183940150651912	0.000768993643591735	1048.44276665959
"27"	0.168	0.000321588458698337	3.85047566673172	0.00549068642479821	2.20383423293507	2.47705566301431	0.000769257346222514	1048.37697243119
"28"	0.173	0.000298979267205839	4.72368029698111	0.001	2.45213866390992	1.79609074302292	0.000582389662289113	1064.39739523921
"29"	0.172	0.00041969141410995	5.19531304716444	0.001	34.2605743482654	971.291372921914	0.00063953988412345	1042.76319582159
"30"	0.565	0.00019129185915024	0.00693147180559945	113.202163174327	1.21432423202099	11.6590777434384	0.000104303599504202	1623.65761472737
"31"	0.562	6.64939574254433e-05	0.00693147180559945	132.750155748262	3.37576202225644	1.08141744709212	8.14945949827781e-05	1632.85134304183
"32"	0.168	0.00030927380790282	17.10635684989	0.00428556811125734	0.164298858649639	25.0648291443537	0.000726572060136694	1064.39739523921
"33"	0.194	0.000331107954868562	22.1795318477853	0.001	2.26440357039051	0.188883224938228	0.000345444382426229	862.194390517023
"34"	0.168	0.000304793384650209	18.0278972973887	0.00507129968828359	23.2030224675325	0.179242997673302	0.000769558599935886	1053.38521361966
"35"	0.185	0.000228922501533191	17.529239096344	0.001	276.551548821569	0.0425250228279234	0.00041106705209175	803.415948757902
"36"	0.273	6e-05	0.00693147180559945	17.310715880603	0.903414930959428	0.212847517014813	0.0007701635	1742.37150238105
"37"	0.169	0.000691604083045683	0.0512519319827289	0.00597195797292714	24.8008242368519	0.513991496477375	0.000730166667504951	1064.39739523921
"38"	0.238	0.000588854056264027	0.0118891430316436	4.83204721152184	0.0154107055678605	5.23386980560024	0.0007701635	1675.19411703168
"39"	0.189	0.000718469138695121	0.00693147180559945	13.814978560042	0.001	8.65751642520414	0.000732148860013854	1226.25490906385
"40"	0.183	0.000722917723419281	0.00693147180559945	36.5826718228487	0.001	0.0186314853851587	0.000666910656591942	1172.48867546257
"41"	1.023	0.000670471730433504	0.171407191146429	0.0113950480982377	1.15485033890438	18.0504643814842	0.000754846325521581	6719.82487380003
"42"	0.201	0.000479641279698212	0.00693147180559945	0.954355652176146	0.00329651385953977	248.243560054348	0.0007700336281583	1465.91803101895
"43"	0.164	0.000714310516686369	0.838409536534041	0.0033200044154539	16.8045964197669	23.7754158764066	0.000665794908208768	1008.27482417687
"44"	0.168	0.000703771732298215	0.825017167277881	0.00626631917182806	175.578363535906	0.0848162339643897	0.000769175354506931	1054.42043647054
"45"	0.548	0.000136988367931166	0.00693147180559945	8.0118570954762	0.195960709463124	11.690282536485	3.90994466789567e-05	1230.8855520103
"46"	0.169	0.000668156144866585	0.78421356325544	0.00490519171439879	239.028425098212	21.9630067973467	0.000753927419762809	1069.30350987241
"47"	0.555	0.000318646148963366	0.00693147180559945	9.24750052894873	0.141414888060072	1.18377324542436	3.51064108132657e-05	846.240670277807
"48"	0.582	0.000359610482318233	1.82160814320137	112.476337436749	0.0109910979534941	16.552010110999	0.000222166862093137	1738.60714538146
"49"	1.012	0.000751875	3.8192491023744	0.0945844262355272	1	0.0484223570596379	0.000755003469519207	6937.22854508925
"50"	0.186	0.000682306902978253	3.8949830197863	0.001	22.5248431483345	561.19162843759	0.00072129831207437	1069.30350987241
"51"	1.027	0.000666776142023385	3.60493021285773	1.12353586274326	0.0111129357003897	1.12353586274326	0.000204964366985598	6700.01774133495
"52"	0.553	6.91259971399671e-05	0.00693147180559945	1.91908775363315	0.113135385113004	0.631426747823363	8.66796417430508e-05	1230.77139133491
"53"	0.185	0.000650625	14.1294223797023	0.001	2.63927017578263	0.86396853755697	0.000411392263683567	803.415948757902
"54"	0.168	0.000720461526554389	20.8672515565205	0.00628576437499951	0.0162408785817139	0.0689633729479634	0.000754237019532369	1053.99365198286
"55"	1.023	0.00090375	17.6684081730411	0.1	1.1873125	0.0177328036374135	0.000142931231902639	6442.88647385602
"56"	1.014	0.00090375	20.5308302506448	0.101682824781542	1.1873125	520.29290863187	0.000766624131458951	6508.37240124822
"57"	1.023	0.000670813742190714	16.7512971177957	1.12166812978962	0.0111802290365119	21.5292175498051	0.000763931048352929	6700.62676654308
"58"	0.165	0.000666269590243926	16.9093490229467	0.001	2.05916124195126	0.0198192789462698	0.000599730389820378	1005.2753049564
"59"	1.023	0.00146956983147043	0.0352414448972391	0.0110940533618234	1.12436453049688	0.0203489361743234	0.000763575121909593	6702.34496512571
"60"	0.169	0.000165931788704769	0.0560217459068247	0.00660879517923903	1.50597816721901	5.50245562583606	0.0007701635	1064.39739523921
"61"	0.168	0.00596785719534191	0.0123819001539811	0.643509343388983	0.00178315265887682	0.0169794113486189	0.000734264820962549	1073.54589085708
"62"	0.205	0.00150272601674493	0.198165965294583	0.0105736745954745	2.35810197569907	24.9938928002525	0.000769039684322543	1175.32046064734
"63"	0.177	0.00161993660213137	0.00693147180559945	14.3738716398455	0.001	93.7393821016012	0.000765574596303784	1099.5063396875
"64"	0.168	0.00150176993911244	0.796537813241926	0.00629351048222424	14.2713196127719	9.58459298779584	0.000769589952683268	1064.39739523921
"65"	1.023	0.00144448227449417	0.794819828524342	0.0119522407776213	121.470498677325	1.80430180964835	0.000763544880304965	6700.09662998101
