"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.238	0.00196825240149804	0.35609144427552	0.00296135557629347	3144.39730971124
"2"	0.292	0.00198522580246037	1.98397700257807	0.001	5197.22784051418
"3"	0.234	0.00146721361230432	1.12473767038983	92.3433060700082	3241.40178643397
"4"	0.239	0.00190176521592469	7.14755176002499	0.0144819172405065	3774.60264061552
"5"	0.237	0.00195528116442768	7.25072850719185	1.4280533485074	3204.75915940087
"6"	0.294	0.000304088222550598	1.10374686073225	43.3515776501989	3211.83926832088
"7"	0.239	0.00199588676293303	365.091518724944	1.05501447146592	3651.84388536143
"8"	0.272	2.1068704080766e-05	7.07273341066338	36.0369988678129	1515.94668565768
"9"	0.315	0.000448063338933517	313.206685883212	0.0833707864208802	4520.52175437243
"10"	0.272	2.30225795345433e-05	15.7448818739349	3.78845565380744	1644.30397379568
"11"	0.272	2.08350038370594e-05	25.4203513676504	577.23556806087	1812.69702991376
"12"	0.29	0.000208034109750747	701.133315650997	0.223511694034739	3480.07828991946
"13"	0.239	0.00199320389113066	932.898629723069	2.4058649709658	3738.64091249967
"14"	0.238	0.00198869799522784	742.10852824449	57.9259828629976	3378.39274348315
"15"	0.237	0.00194176323470567	715.883986673389	67.1137214761311	3124.75059347086
"16"	0.305	0.000271833360568392	876.573314127519	0.00338038686024414	4755.82826139179
"17"	0.272	2.35483073024505e-05	582.7020354535	6.5761150099147	1594.1490873595
"18"	0.293	0.000296640194982261	0.0170150066893483	2.91665686005748	3091.03961732076
"19"	0.272	2.02610719593253e-05	0.0688511889144579	4.60582483980835	1462.52971814543
"20"	0.272	2.18849101084452e-05	0.205766648153077	0.105768404840462	1514.05414538852
"21"	0.234	0.00131761268280764	8.6986265375428	17.503787027308	3628.77539611382
"22"	0.289	0.000230551349106064	7.47034023687653	0.0231330910995678	3003.44336051355
"23"	0.282	0.000119638805908177	3.49695743995193	9.34020902876152	2496.6597929989
"24"	0.271	2.13264400853103e-05	27.2229068890506	0.0229714546563845	1801.36853643396
"25"	0.239	0.00196723269304398	79.2755321969167	0.238247815847957	3775.90619936486
"26"	0.3	0.000389365164508357	57.3877885053187	0.158793005995502	3447.45111945526
"27"	0.24	0.00196436143318919	558.503196193588	1.19544132074727	3854.47936887034
"28"	0.272	2.04003441779184e-05	40.6567804591009	5.60378522947846	1439.94318000238
"29"	0.272	2.36594221980578e-05	20.0661081662472	81.9848756077739	1638.90589226773
"30"	0.272	2.61745609677055e-05	17.6324627304347	52.8570372828448	1686.35391645592
"31"	0.272	2.17358015076484e-05	452.012152195559	0.00188319003609141	3086.51903785675
"32"	0.272	2.35560837574513e-05	597.583483947331	0.0149299494546354	2888.04086247504
"33"	0.272	2.00696170645444e-05	543.820425583552	596.437036211775	1763.26764390842
"34"	0.272	2.02959370566117e-05	0.00964087870866309	121.828904077388	1487.04918663676
"35"	0.272	2.05688777800735e-05	0.00915916064477244	449.424039256147	1726.67544299783
"36"	0.239	0.00195957986740025	5.19772151829368	0.0122577492838925	3737.28866094555
"37"	0.234	0.0013343226681432	0.478021501073902	107.928197723849	3381.86306694537
"38"	0.272	2.00711097225092e-05	0.0516198505847083	433.709186413203	1711.0577694486
"39"	0.234	0.00148674680736153	0.00108761375397444	0.0247013485811453	3435.11044225092
"40"	0.272	2.05901042150727e-05	0.33000267340881	4.61441807064946	1467.03286236289
"41"	0.281	0.000113045838468265	0.644855863481307	2.20608039788909	2495.78691606771
"42"	0.234	0.00138623710037311	39.553905236079	95.3889300976281	3298.42489340253
"43"	0.234	0.00137586541020566	200.35722229645	396.346187326235	3450.70887413117
"44"	0.272	2.030059206226e-05	164.08483041298	0.00442338665027646	2905.26729588326
"45"	0.234	0.00135536044888722	972.424455104754	13.1806068889973	3515.41731718566
"46"	0.234	0.00138341933196441	0.182223990833444	0.0168343032787053	3290.56019103197
"47"	0.272	2.08276196820581e-05	0.258483873407184	9.00582290929474	1436.11594129438
"48"	0.273	2.69209432190059e-05	0.166478619006265	1.98950790156247	1850.40454608268
"49"	0.28	9.12325961858944e-05	0.141375532977455	2.91710086499506	2420.98379642188
"50"	0.234	0.00127679695641002	0.515499164874323	4.02770728790401	3273.31812984846
"51"	0.279	8.85432279622701e-05	0.142873377553127	63.0899686663438	2333.09242410621
"52"	0.291	0.000254843178758287	0.738740432272385	0.116791783560075	3136.17938824781
"53"	0.272	2.11455454767926e-05	0.989257515394171	48.9991079553436	1513.85362385466
"54"	0.237	0.00196558597071471	20.7323534429155	1.75054280694912	3167.99909893104
"55"	0.234	0.00139180259185269	33.7533892354381	4.27445504181202	3235.27555096905
"56"	0.272	2.43013131122917e-05	41.1911943480039	597.866663062941	1657.44566910923
"57"	0.273	3.15668919355903e-05	240.861422041888	0.00152959322132705	3157.62502757698
"58"	0.272	2.03455195339188e-05	126.169297412926	0.809012070773161	1430.7383419321
"59"	0.274	2.90006406235622e-05	0.00701843213693156	0.00445271851272316	2005.83290336474
"60"	0.272	2e-05	0.0105304770065201	27.2079522064495	1476.54792200359
"61"	0.279	7.82061804621258e-05	0.0330988033435081	0.133572783185663	2384.98924023608
"62"	0.272	2.48908453490868e-05	0.0442752734463227	0.621540483038651	1681.24561771925
"63"	0.234	0.00134383480592787	0.34574319442986	0.0236445368405856	3607.13795732265
