"V2"	"V3"	"V4"	"V5"
"1"	0.476	0.000126414098443809	0.00100647687316063	828.337874345864
"2"	0.476	0.000126365899095094	0.00100957800367492	881.022678948069
"3"	0.476	0.000126726069920105	0.00102140098031287	677.786570146505
"4"	0.476	0.000126014056727355	0.00102072208089879	809.817761478424
"5"	0.477	0.000126345243470337	0.00102057646204116	582.224146969564
"6"	0.476	0.000127096875484668	0.00102359849101496	862.005824226133
"7"	0.476	0.000125914840426384	0.001020313047784	612.741405264303
"8"	0.476	0.000126950476293932	0.00102379223247288	743.363220633706
"9"	0.476	0.000126389240205145	0.00102383365469317	896.449116761185
"10"	0.476	0.000126083082324107	0.00102553446676469	796.927309879468
"11"	0.476	0.000125888278181843	0.00102152976134001	611.122692104466
"12"	0.476	0.000126076052494521	0.0010256329117691	797.44282873844
"13"	0.476	0.000125855692983393	0.00102350456261066	896.928963951892
"14"	0.476	0.000126277731032043	0.00102566268169601	858.740047609705
"15"	0.477	0.000127107860358021	0.00102584502094181	585.000107826767
"16"	0.476	0.000126085207140002	0.00102570559088483	828.054612688003
"17"	0.476	0.000125928608101213	0.00100606264062622	852.63731265803
"18"	0.476	0.000126287140446131	0.00100597826077908	864.630859749488
"19"	0.476	0.000126436665860263	0.00100992075564599	851.803145993918
"20"	0.476	0.000127141466997556	0.00101246947985523	826.177649087584
"21"	0.477	0.000125949758852387	0.00101592464338346	1030.2762433235
"22"	0.477	0.000125740534926826	0.00101970055816589	1055.27348182973
"23"	0.476	0.000126063388796327	0.00102548184335121	743.371160890667
"24"	0.476	0.000126061995668852	0.00102560289723233	774.998054163106
"25"	0.377	0.00199249240850346	0.00100908411486992	2167.91654507724
"26"	0.476	0.000126062205277249	0.00102560591086576	848.205254416693
"27"	0.477	0.000126152056633886	0.00102520401712808	1007.30598563737
"28"	0.476	0.00012607362686248	0.00102583393131492	672.242160206138
"29"	0.476	0.000126107593688745	0.00101607719810501	623.230045879905
"30"	0.477	0.00012687436396592	0.00101803876800596	585.211718777313
"31"	0.476	0.000126320639243815	0.00101886833408008	719.646920531144
"32"	0.476	0.000126900546906204	0.00101784162321592	837.352417493289
"33"	0.476	0.000126003009362467	0.00101646279742593	765.681133553804
"34"	0.476	0.000126027876982656	0.00102127896842416	729.553187252921
"35"	0.476	0.000126318129140441	0.0010218413603934	710.086003551178
"36"	0.377	0.00199942887473367	0.00100070508329074	2227.81582622682
"37"	0.476	0.00012664683271034	0.00100652953708624	728.433732618725
"38"	0.377	0.00199925046281829	0.00100804718453676	2140.26122504546
"39"	0.476	0.000125936443935889	0.00101321613436243	721.983122104038
"40"	0.476	0.000126022108639429	0.00101886509335197	815.454077591187
"41"	0.476	0.000126737720628257	0.00102141680843454	781.672817065327
"42"	0.476	0.000126022108639429	0.00102175265193539	815.454077591187
"43"	0.476	0.000126514645111599	0.00102187547439742	718.199562347078
"44"	0.476	0.000125737953141688	0.00102165268313673	620.307890598899
"45"	0.377	0.002	0.00100619887839339	2220.81962068961
"46"	0.377	0.00199697040322004	0.00100817110178188	2104.66906226794
"47"	0.476	0.000126510744949955	0.00102058410567141	735.523219414696
"48"	0.476	0.000126661257665619	0.00102548143025876	743.369361993564
"49"	0.476	0.000126232091078412	0.00102400058873904	684.125100342471
"50"	0.476	0.00012619935751426	0.0010250619932674	729.557530479328
"51"	0.476	0.00012751194667031	0.00102584500379282	809.955765291185
"52"	0.476	0.000126101508492357	0.00102582683384877	903.794133163952
"53"	0.476	0.000126009572397708	0.00102584643032738	902.693384726433
