"V2"	"V3"	"V4"	"V5"
"1"	0.578	5.49688487419724e-05	0.00137851559756325	14.4670936228355
"2"	0.577	5.53502901010224e-05	0.00207095176933037	4.58280212829805
"3"	0.577	5.42223058235849e-05	0.00192286837051387	5.29853758262374
"4"	0.577	5.3918865839368e-05	0.00204577148501268	6.68204350977673
"5"	0.577	5.38396267135694e-05	0.00180047391060714	0.318588632660783
"6"	0.576	5.37490413529108e-05	0.00319202529657765	27.5369496700328
"7"	0.576	5.38717469869372e-05	0.00271523504309157	2.94441937462903
"8"	0.576	5.84870732030444e-05	0.00321360304641456	1.63125497162888
"9"	0.576	5.41676622896544e-05	0.00270653100629713	3.57271729146171
"10"	0.576	5.57417030522202e-05	0.00313902855371608	11.5196686683147
"11"	0.576	5.46030541656512e-05	0.00303338381382242	8.67208065350345
"12"	0.576	5.3968345413875e-05	0.0032185257000603	18.1507151568419
"13"	0.576	5.64932853655e-05	0.00299614449601285	1.65824293408631
"14"	0.578	5.46201754613911e-05	0.00136536690388536	5.04154100702508
"15"	0.578	5.36134961867022e-05	0.0013239189427624	8.74163596789576
"16"	0.577	5.45539316617582e-05	0.0019255696956621	0.907651735353027
"17"	0.577	5.37113512134259e-05	0.00179722521958161	1.76473288064988
"18"	0.576	5.95549064094035e-05	0.00326921879825924	6.09838071355996
"19"	0.577	5.97496194694077e-05	0.00244219006592935	1.6750601713357
"20"	0.576	5.78592279213045e-05	0.00296106913906099	1.34376430818477
"21"	0.576	5.41569611510453e-05	0.00321210894001595	18.6516445211424
"22"	0.576	5.75002846007959e-05	0.00316981872443455	10.8130290853572
"23"	0.576	5.96476846380387e-05	0.00317693533284559	3.73430879320466
"24"	0.576	5.60356186321948e-05	0.00327225132669719	9.03109045695722
"25"	0.576	5.5114737620757e-05	0.00299082090132803	8.5611548174605
"26"	0.576	5.45907316726733e-05	0.00304761760678941	13.0129818245938
"27"	0.576	5.64340534095195e-05	0.00301767808596701	8.02076395913497
"28"	0.576	5.36282774239716e-05	0.00268955519680458	1.23669498271581
"29"	0.576	5.70537305565345e-05	0.00326563963563891	17.4574707106535
"30"	0.576	5.72355542669578e-05	0.00312036135502875	2.0742775174008
"31"	0.576	5.34567376151364e-05	0.00258582385736727	0.154775329774557
"32"	0.576	5.67899055784834e-05	0.00298419179206316	6.93573720990933
"33"	0.576	5.4388072875476e-05	0.00319550661335277	11.0356556504103
"34"	0.578	5.47068183767503e-05	0.00137233858088879	9.65706679600173
"35"	0.577	5.42779526064627e-05	0.00189396076637769	3.53063829396031
"36"	0.576	5.91983669369638e-05	0.00308937511045772	1.19520623761443
"37"	0.576	5.53720781715184e-05	0.00327901099612696	10.3552721975239
"38"	0.576	5.4005617671998e-05	0.00324686077653547	14.9914828604974
"39"	0.576	5.37867050817227e-05	0.00264530661009204	0.387981375517916
"40"	0.576	5.37872125164599e-05	0.00264510063460198	0.518271177510751
"41"	0.576	5.8027068378119e-05	0.00315472578055055	9.15588469379646
"42"	0.576	5.86066404940567e-05	0.0031418330869505	7.4917799457022
"43"	0.576	5.36391301272527e-05	0.00271458087635365	5.0738348215164
"44"	0.576	5.38882830826646e-05	0.00326240144292026	30.7644605347479
"45"	0.474	0.00199895361929766	0.00101713532559057	1039.8239969872
"46"	0.474	0.0019975076777239	0.00100282382740989	1121.1220361894
"47"	0.474	0.00199747913876819	0.00100395172398751	1094.65660512985
"48"	0.474	0.00199662211926708	0.00101646075660245	1075.75991048108
"49"	0.474	0.002	0.001	1087.92510615241
"50"	0.474	0.002	0.001	1135.08323607616
"51"	0.474	0.00199878913497082	0.00102416845408373	1109.81310316858
"52"	0.474	0.00199056517025749	0.00100241052505984	1067.6933077674
"53"	0.474	0.00199997938941875	0.00102627138298732	1133.14376252308
"54"	0.474	0.00199895368413398	0.00102059886338536	1105.7103871781
"55"	0.474	0.00199662211926708	0.00101646075660245	1075.75991048108
"56"	0.474	0.00198608356417449	0.00100043029447511	1078.26248205531
"57"	0.579	5.5502601538134e-05	0.00107826553300341	41.3915924714088
"58"	0.578	5.35255439308984e-05	0.00106977472920261	1.35281730800967
"59"	0.474	0.00199568773842734	0.00101012387738984	1104.09288460985
"60"	0.474	0.00199896923028226	0.00101072936362173	1053.72832789157
"61"	0.474	0.00199498222793619	0.00102193632546259	1048.73869851877
"62"	0.474	0.00199901518478308	0.00100415287665789	1003.83053542142
"63"	0.474	0.002	0.00104014418729249	1079.94951945788
"64"	0.474	0.00199527509526562	0.00100694456546521	1095.1143111097
"65"	0.474	0.00199940966552182	0.00100617207350577	997.316058424761
"66"	0.474	0.00199429355032527	0.00100838482029357	1120.56365979962
"67"	0.474	0.00199897527056006	0.00101045814086414	1003.86318635745
"68"	0.474	0.00199212039830304	0.00100553439141562	1092.11897491142
"69"	0.474	0.00199427193719309	0.00101796995922133	1047.683014316
"70"	0.474	0.00199921288744942	0.00100007922130175	990.750218261418
"71"	0.474	0.0019899172150494	0.00100250139772586	1108.81380258282
"72"	0.477	0.00199151353986184	0.00122472761147141	1071.96588503323
