"V2"	"V3"	"V4"	"V5"
"1"	0.547	5.37645908537649e-05	0.00280979041474472	490.42530283727
"2"	0.538	5.40907196844611e-05	0.0938725159898605	1018.18899106384
"3"	0.538	5.50317911689502e-05	0.119430284860478	960.636631638888
"4"	0.537	5.35973850739074e-05	0.128964618848943	890.567170560209
"5"	0.539	5.35915859847262e-05	0.0394594997873191	784.81978481324
"6"	0.538	5.36724237874877e-05	0.0737837970675138	692.240682471368
"7"	0.539	5.37710300620606e-05	0.0431121389197917	770.95195815088
"8"	0.537	5.34745576000623e-05	0.122919203587225	869.754938349831
"9"	0.537	5.35113754372102e-05	0.130041138872504	890.093629726093
"10"	0.538	5.48449048560553e-05	0.123963686515354	769.609780782389
"11"	0.537	5.34877347788325e-05	0.132071243977623	903.147021658633
"12"	0.547	5.43151020250687e-05	0.00290056890796591	366.418683137209
"13"	0.539	5.38433285483374e-05	0.0421678901388501	669.431709457198
"14"	0.547	5.3548403265279e-05	0.00688838791839486	15.3737646254833
"15"	0.538	5.39343770043483e-05	0.113402034163305	1137.58727509275
"16"	0.538	5.36953409165331e-05	0.105373061502225	706.400333351285
"17"	0.538	5.42511899406781e-05	0.0920093574983001	703.005913246578
"18"	0.538	5.3805953610073e-05	0.10409200578415	733.755151884878
"19"	0.538	5.36239891021925e-05	0.0996813504804264	676.907421604746
"20"	0.537	5.36109354710117e-05	0.129959635308914	901.706688921249
"21"	0.537	5.34665171383588e-05	0.128528848602043	821.381786299195
"22"	0.547	5.53583116530838e-05	0.00323809430696496	612.493423809391
"23"	0.547	5.38299351814264e-05	0.00280999079287164	523.097800694974
"24"	0.544	5.38400390432123e-05	0.00801305236409676	524.531851623705
"25"	0.538	5.38872852067085e-05	0.0917839872619507	715.868173440371
"26"	0.538	5.3504622999555e-05	0.0659526729748512	730.789212413641
"27"	0.537	5.35931932955354e-05	0.130344671452891	873.290100912678
"28"	0.539	5.39161706183034e-05	0.0532471346801812	573.524471043982
"29"	0.537	5.3675871918023e-05	0.132437958887154	918.689525639277
"30"	0.538	5.49696676746341e-05	0.111183069462965	1028.14454193905
"31"	0.537	5.3486302582721e-05	0.128921993887875	929.10644116591
"32"	0.537	5.35617647195997e-05	0.13229221033271	910.699195985622
"33"	0.538	5.48446945683207e-05	0.127467863067916	713.107097853326
"34"	0.548	5.4098091882807e-05	0.00279757754135899	168.048196638293
"35"	0.537	5.34887409239001e-05	0.131224503825588	824.927167834176
"36"	0.538	5.34928197409838e-05	0.107585440846556	1136.89820259127
"37"	0.538	5.4724046453656e-05	0.0882776591810669	876.212827284424
"38"	0.539	5.36076517653596e-05	0.043745672961518	798.680206327243
"39"	0.54	5.36076456943208e-05	0.0367248748468891	497.805451038543
"40"	0.538	5.37753524744092e-05	0.105182779508381	1042.96379362485
"41"	0.537	5.34908787436997e-05	0.122919529541521	869.772190731453
"42"	0.538	5.37681720626042e-05	0.0850057346830716	973.293140151678
"43"	0.537	5.35279235024926e-05	0.12786477267921	916.452987638319
"44"	0.537	5.34926914456389e-05	0.1317836528659	859.349040131037
"45"	0.537	5.34482286194756e-05	0.12175111967118	904.901893258132
"46"	0.547	5.36539794126714e-05	0.00264637807931067	472.799608981849
"47"	0.547	5.35794921830082e-05	0.00284798447116405	340.844497534681
"48"	0.538	5.40557507018907e-05	0.115168355764647	694.519723762568
"49"	0.539	5.37105163903398e-05	0.0391989976670488	704.357160392746
"50"	0.537	5.34814003021346e-05	0.127823239027354	906.170444426963
"51"	0.538	5.40677871918304e-05	0.089462360247355	710.676340883949
"52"	0.538	5.44842848368352e-05	0.105368876745857	1033.21198080363
"53"	0.537	5.34534746734077e-05	0.130500185647984	966.126718893946
"54"	0.538	5.36123930868659e-05	0.0670506305289269	886.218632966894
"55"	0.538	5.37070396284264e-05	0.0639535249865357	742.460154640338
"56"	0.538	5.55186713021411e-05	0.111882183690257	960.926319691313
"57"	0.538	5.45004609187357e-05	0.111737534851578	890.440099098464
"58"	0.538	5.55186713021411e-05	0.111882183690257	778.501759132209
"59"	0.537	5.3498310009029e-05	0.131560025562119	859.882974237958
"60"	0.545	5.45245614376183e-05	0.095287165540381	15.3362886720174
"61"	0.537	5.34482286194756e-05	0.128141830301165	901.205129845215
"62"	0.527	0.00199592217855403	0.00100162455634421	1752.04719032466
"63"	0.527	0.00199612128535937	0.0010038256279773	1825.96271855203
"64"	0.527	0.00199696006609454	0.00101098303666683	1785.42602120992
"65"	0.543	5.36255264104732e-05	0.0113560884159779	546.915370195105
"66"	0.605	0.00198635736521611	0.001	67.1815271704854
"67"	0.537	5.35714781757008e-05	0.128889509573656	924.876569379916
"68"	0.538	5.39465143236518e-05	0.085097190035021	971.672484087988
"69"	0.538	5.3965372713727e-05	0.105773265636474	1091.69320401268
"70"	0.538	5.42708398070607e-05	0.0790259883932311	930.679302478431
"71"	0.537	5.34482286194756e-05	0.123164438595962	908.828086452875
"72"	0.537	5.34482286194756e-05	0.127809328054589	894.025291683809
"73"	0.537	5.34724196824191e-05	0.128261270337198	942.978523947939
"74"	0.527	0.00199714113963936	0.001	1784.2226519524
"75"	0.527	0.00199617321775354	0.00100333137502429	1747.49907645229
"76"	0.527	0.0019967727288242	0.00101004772061648	1771.90405890851
"77"	0.527	0.00199674645948585	0.00100275254905108	1733.29299066071
"78"	0.527	0.00199714113963936	0.00100774851763979	1799.88840802194
"79"	0.527	0.0019953745540507	0.00100298431544614	1847.5465497404
"80"	0.527	0.00199370137127083	0.00100407663532949	1804.6621437443
"81"	0.537	5.34482286194756e-05	0.127875626325607	925.6460138003
"82"	0.527	0.00199714113963936	0.001	1790.80630076141
"83"	0.527	0.0019969965552332	0.00100488914838967	1731.94595652584
"84"	0.527	0.00199654890056798	0.00100940805158947	1794.51249954079
"85"	0.527	0.00199398251215893	0.00100387648924524	1776.15736523686
"86"	0.527	0.00199679728959202	0.00100921472586431	1770.01866332727
"87"	0.527	0.00199702065253364	0.00101103973964983	1778.42705208063
"88"	0.527	0.00199702066814405	0.00100686164587165	1746.13251307404
"89"	0.527	0.00199684529964005	0.00100668472208294	1746.85124888254
"90"	0.527	0.00199714113963936	0.001	1789.67534279658
"91"	0.527	0.00199615825932132	0.00100333074469974	1763.71686475006
"92"	0.527	0.00199640386636037	0.00100443083114135	1778.72003021361
"93"	0.527	0.00199273405203443	0.00100033465810987	1792.09496194113
"94"	0.527	0.00199713081974453	0.00100868826257216	1749.22558586914
"95"	0.527	0.00199413073074897	0.00100070035461897	1770.29458818384
"96"	0.527	0.00199322224304582	0.0010009319884143	1785.34681717938
"97"	0.527	0.00199706568034498	0.0010045927832438	1728.34043705646
"98"	0.527	0.00199714113963936	0.001	1737.67876012274
"99"	0.527	0.00199566618431101	0.00100307627563027	1745.73409626057
"100"	0.538	5.49261187910426e-05	0.0811197106195815	842.862078151042
