"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"
"949"	0.000129266081401913	0.0160865210666861	0.1	1	1	0.000419106238647447	87.1646331623197
"2387"	0.000129266081401913	0.0160865210666861	10	100	0.01	0.000124109913701968	6826.0778831318
"2618"	0.000129266081401913	0.0160865210666861	100	0.01	100	0.000228068496532272	6893.09491384774
"2647"	0.000129266081401913	0.0160865210666861	100	0.1	0.01	0.000419106238647447	6826.0778831318
"2892"	0.000129266081401913	0.0160865210666861	100	10	0.01	0.000228068496532272	6826.0778831318
"4751"	0.000129266081401913	0.074667016554807	1	10	0.01	3.67526637847716e-05	2803.64458970726
"7946"	0.000129266081401913	0.346573590279973	1	10	1	0.000419106238647447	2803.64458970726
"8138"	0.000129266081401913	0.346573590279973	10	0.01	0.01	0.000124109913701968	6893.09491384774
"9955"	0.000129266081401913	1.60865210666861	0.01	100	10	3.67526637847716e-05	5326.89605131745
"10275"	0.000129266081401913	1.60865210666861	0.1	1	0.01	0.000419106238647447	5326.89605131745
"10533"	0.000129266081401913	1.60865210666861	0.1	100	0.1	6.75379147638232e-05	6893.09491384774
"10536"	0.000129266081401913	1.60865210666861	0.1	100	0.1	0.000124109913701968	2803.64458970726
"11731"	0.000129266081401913	1.60865210666861	10	10	100	6.75379147638232e-05	2803.64458970726
"11749"	0.000129266081401913	1.60865210666861	10	10	100	0.000419106238647447	87.1646331623197
"11823"	0.000129266081401913	1.60865210666861	10	100	1	0.000419106238647447	6893.09491384774
"12452"	0.000129266081401913	1.60865210666861	100	100	10	3.67526637847716e-05	6826.0778831318
"12949"	0.000129266081401913	7.4667016554807	0.01	10	1	0.000419106238647447	87.1646331623197
"13029"	0.000129266081401913	7.4667016554807	0.01	100	0.1	3.67526637847716e-05	87.1646331623197
"14015"	0.000129266081401913	7.4667016554807	1	1	0.01	0.000124109913701968	5326.89605131745
"14856"	0.000129266081401913	7.4667016554807	10	10	100	6.75379147638232e-05	2803.64458970726
"16754"	0.000278495330016767	0.0160865210666861	0.1	100	0.01	3.67526637847716e-05	87.1646331623197
"16882"	0.000278495330016767	0.0160865210666861	1	0.01	0.01	6.75379147638232e-05	6826.0778831318
"17140"	0.000278495330016767	0.0160865210666861	1	1	0.01	0.000124109913701968	5326.89605131745
"22088"	0.000278495330016767	0.346573590279973	0.01	0.1	10	0.000124109913701968	6893.09491384774
"22839"	0.000278495330016767	0.346573590279973	0.1	1	10	0.000124109913701968	87.1646331623197
"23549"	0.000278495330016767	0.346573590279973	1	10	0.1	0.000419106238647447	87.1646331623197
"23658"	0.000278495330016767	0.346573590279973	1	100	0.1	6.75379147638232e-05	6893.09491384774
"24198"	0.000278495330016767	0.346573590279973	10	10	1	0.000419106238647447	6893.09491384774
"24515"	0.000278495330016767	0.346573590279973	100	0.1	0.01	0.000124109913701968	5326.89605131745
"24595"	0.000278495330016767	0.346573590279973	100	0.1	10	0.000228068496532272	5326.89605131745
"25688"	0.000278495330016767	1.60865210666861	0.1	0.01	1	0.000124109913701968	6893.09491384774
"26550"	0.000278495330016767	1.60865210666861	1	1	0.1	0.000419106238647447	5326.89605131745
"26919"	0.000278495330016767	1.60865210666861	10	0.01	0.1	0.000228068496532272	87.1646331623197
"28627"	0.000278495330016767	7.4667016554807	0.01	100	0.01	3.67526637847716e-05	6826.0778831318
"29462"	0.000278495330016767	7.4667016554807	1	0.01	10	0.000124109913701968	6826.0778831318
"29804"	0.000278495330016767	7.4667016554807	1	10	1	3.67526637847716e-05	87.1646331623197
"30148"	0.000278495330016767	7.4667016554807	10	0.1	0.01	0.000419106238647447	6893.09491384774
"30884"	0.000278495330016767	7.4667016554807	100	1	0.01	6.75379147638232e-05	87.1646331623197
"33231"	6e-04	0.0160865210666861	10	0.01	100	6.75379147638232e-05	2803.64458970726
"33433"	6e-04	0.0160865210666861	10	1	1	6.75379147638232e-05	6893.09491384774
"36381"	6e-04	0.074667016554807	10	0.1	0.01	6.75379147638232e-05	2803.64458970726
"37564"	6e-04	0.346573590279973	0.01	0.01	1	0.000124109913701968	87.1646331623197
"37939"	6e-04	0.346573590279973	0.01	10	1	0.000124109913701968	87.1646331623197
"39711"	6e-04	0.346573590279973	10	1	10	0.000124109913701968	2803.64458970726
"39829"	6e-04	0.346573590279973	10	10	10	3.67526637847716e-05	87.1646331623197
"40602"	6e-04	0.346573590279973	100	100	100	3.67526637847716e-05	6826.0778831318
"40618"	6e-04	0.346573590279973	100	100	100	0.000228068496532272	6893.09491384774
"40990"	6e-04	1.60865210666861	0.01	1	100	0.000124109913701968	5326.89605131745
"41847"	6e-04	1.60865210666861	0.1	100	10	0.000419106238647447	6826.0778831318
"41902"	6e-04	1.60865210666861	1	0.01	0.1	3.67526637847716e-05	6826.0778831318
"42122"	6e-04	1.60865210666861	1	0.1	100	0.000419106238647447	6826.0778831318
"42533"	6e-04	1.60865210666861	10	0.01	0.1	6.75379147638232e-05	6893.09491384774
"43683"	6e-04	1.60865210666861	100	100	1	6.75379147638232e-05	6893.09491384774
"43792"	6e-04	7.4667016554807	0.01	0.01	0.1	0.000228068496532272	6826.0778831318
