"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"1"	0.287	0.0002776116135295	0.0084634229560977	0.001	8.81258358405148	0.0007701635	645.230221862749
"2"	0.607	0.000278621069424788	0.0272442373536355	22.18628125	221.87378125	0.000168031292853137	0.00010029372727316
"3"	0.967	6.17199920506026e-05	0.00715930913902126	36.5872814802	0.00105545890693688	0.000221850082250634	6885.49639612905
"4"	0.946	0.000127263808698468	0.0107228092845367	128.569855117105	0.164677039107406	0.000768257522306346	6963.1258992876
"5"	0.953	0.000159941279288549	0.0309950923807006	108.321181456797	11.5187573467926	2.18171922637283e-05	6580.24971015296
"6"	0.606	0.000381822459959689	0.11753064693905	2.67879137065521	19.1545667675985	0.000164315609859765	40.4890971222088
"7"	0.286	0.000184372817587532	0.892971642036349	0.001	21.4642940579468	0.000768894181408788	785.047495600259
"8"	0.956	0.00031248389127206	1.02214373044658	8.86107441374465	0.015667164490194	0.000122990181562068	6889.78679956999
"9"	0.329	6.79666335892076e-05	0.00693147180559945	0.001	933.852188742048	0.000517479266894967	442.388591393049
"10"	0.361	0.000313974264354337	0.53064552723953	0.001	3.41594592555029	0.0007701635	1389.80415132382
"11"	0.286	0.000305587095323753	0.484988446817303	0.001	958.88293025932	0.0007701635	818.003124873637
"12"	0.605	0.000168163021676557	2.54035301513679	1.69652927468834	880.749610586038	0.000178887552869194	48.3102266045616
"13"	0.607	0.000208622792511522	2.40307888531732	14.1696153257827	12.7162945148381	0.000170810590513904	44.7544267675034
"14"	0.286	0.000210992563166758	3.49850915658529	0.001	91.2304773937156	0.000768590053312708	799.868016423625
"15"	0.607	0.000201176339140256	3.62190248460028	22.4508651684506	223.35161028583	0.000170201283465163	33.3079296581506
"16"	0.607	0.000220177813241924	2.20931739344003	174.926008544922	153.12446875	0.000209514568977423	280.44158765115
"17"	0.286	0.000205002660056681	33.6069356030105	0.00102554321289063	57.489094617814	0.0007701635	795.162758351165
"18"	0.288	0.000135759776533342	8.16605511020024	0.00100851440429687	212.390157215118	0.000770163499521775	900.247223137133
"19"	0.286	0.000359120210048559	7.69302813571521	0.001	0.489752541311099	0.000767755037925453	802.519045341252
"20"	0.607	0.00020319517690926	9.3867283081974	12.5735841758943	12.5914792657067	0.000171454910111405	36.3352681124808
"21"	0.286	0.000319463204394911	0.0178030928031398	0.001	129.270496274847	0.000770163496174198	757.403157206165
"22"	0.372	0.00240140257951125	0.159684800127266	0.001	0.0356113698674186	0.000513683148464037	0
"23"	0.294	0.00598477641653034	0.00697267109365941	3.52701562389078	0.001	0.000764547819388531	841.810024373856
"24"	0.291	0.00159212323508557	0.931270090355223	0.001	0.105959422228507	0.000761973013520305	661.053868612916
"25"	0.286	0.000544786513474702	0.760512422170616	0.001	9.704177734375	0.0007701635	793.504584354319
"26"	0.286	0.000551286448305111	0.770616306933627	0.001	97.6969098656686	0.0007701635	797.000959245041
"27"	0.286	0.00128423707573894	4.41747237350494	0.001	191.205166766008	0.0007701635	791.36884953447
"28"	0.607	0.000261343816466357	0.773480608045765	21.5134801684981	21.3962892524688	0.000172470308097607	33.2970226792605
"29"	0.582	0.000278087763094162	0.347210229999305	384.57766718841	0.00508306269442546	9.03392313579791e-05	1655.26719853215
"30"	0.589	6e-05	0.473939384707863	383.837659855387	0.24981545077407	0.000137824720369031	1726.89605131745
"31"	0.292	0.00052430257628563	1.90897472570542	0.001	0.0269226000405057	0.0007700953245754	645.632062614144
"32"	0.297	0.000392728052585159	2.68156370764602	0.00100000000000004	1.52869517232356	0.0007701635	589.434420855595
"33"	0.286	0.00157533806985103	13.319079777342	0.001	0.0373694547700814	0.0007701635	818.468678261447
"34"	0.334	0.00340805685868466	10.2641154743589	0.001	323.767033728029	0.000493230031873343	539.538008425095
"35"	0.954	0.000341116993763041	2.7482817405824	1.2019523146222	0.0118193902218216	4.45585249229809e-05	6505.10146692006
"36"	0.349	0.00272651532361785	3.17445241265583	0.001	15.0806719913292	0.000573540924366607	172.9673218539
"37"	0.607	0.000139830238851575	8.25344763159574	86.9258824383513	0.101196057317087	0.000143075486556414	32.3677989581945
"38"	0.607	0.000144617473976105	2.77058578779771	84.9856084770242	0.263075703905703	0.000187600373450504	192.575103435164
