"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.9	0.000654939263616146	0.00138040886299974	0.117077609647287	4.4048211770391
"2"	0.857	0.00198973782894721	0.0453320064997496	251.138220787576	1323.9600339169
"3"	0.8	0.00198836700674285	0.286741343417093	0.00223677612221503	4.49193879809292
"4"	0.8	0.00199476484628813	0.254485652715603	0.00207778510430795	4.12178320825162
"5"	0.799	0.00199581595837824	1.11681538708717	13.4961442388543	4.24714383982703
"6"	0.8	0.00199254608344012	6.55482281608751	0.0454353982890925	3.06433813049533
"7"	0.799	0.00199674789216048	2.63834564068737	5.52674223084555	3.33221069958504
"8"	0.899	0.000708492293282925	257.146170845039	17.2896360194059	3.50988088172854
"9"	0.799	0.00199312710413551	0.0183196791869322	0.0253959844314307	2.75493022829446
"10"	0.855	0.00199783133625435	0.0260112163416158	17.251144032704	2012.87646342961
"11"	0.799	0.00199783120597024	0.139568079250907	0.0100096976177691	2.69862782104378
"12"	0.799	0.001993351752585	0.142673362920076	0.0246414930130262	2.85733060306572
"13"	0.799	0.00199334989663415	0.142899227298378	0.234124615121701	2.73690344389137
"14"	0.799	0.0019948960049149	0.671461948841236	0.217261640374066	3.69149228883909
"15"	0.799	0.0019936154959231	0.669594813466352	0.440913221463041	2.93474374604518
"16"	0.799	0.00199755891800462	3.13272989297437	0.0580289465436743	2.7918881732117
"17"	0.799	0.00199323107684792	15.20215064949	8.54674787723644	2.69862782104378
"18"	0.855	0.00199221331908125	0.321925161506321	0.0196291966824629	2006.86245570313
"19"	0.799	0.00199565680847617	2.03318677932447	0.080268159826569	3.45455578555783
"20"	0.855	0.00199652252154882	67.6423875545311	3.58176308946918	1997.32169788676
"21"	0.932	0.00038580715484056	484.563429283832	0.00553166765116578	45.2893411605727
"22"	0.857	0.00199136450062317	3.58635672859414	0.578242235837032	1409.86579766138
"23"	0.932	0.000386304747963875	805.548816095752	0.00831947467231149	18.1150242135346
"24"	0.799	0.00199772674390967	1.31256199333671	0.430638006644186	3.4556605112712
"25"	0.799	0.00199587150303008	289.300729526183	14.7734936501207	3.35323816743068
"26"	0.8	0.00199237396969636	925.915376523367	8.91081949535453	7.06258790108905
"27"	0.855	0.0019902097820365	0.0132871086969998	0.00758793174622292	2009.56014043749
"28"	0.856	0.00199684386329246	0.0129367261501077	246.14044438964	1930.51314419074
"29"	0.856	0.0019915275521272	0.0678624163351459	0.0271102212360628	1925.1390342295
"30"	0.856	0.00199478996426821	0.32257065758144	0.125261119131689	1925.14212906971
"31"	0.8	0.00198900329253474	1.54505045578174	0.229480288308739	9.33507164608151
"32"	0.799	0.00199744139507724	0.439216881082333	0.0115605081810433	3.50488249199184
"33"	0.799	0.00199547896462017	7.18453001260798	159.380123936171	3.52751155627481
"34"	0.8	0.00198758658668779	7.19075792324534	79.481929846974	15.0099160538829
"35"	0.799	0.00199706841064003	1.13628686436226	0.36674595149783	4.11120819734189
"36"	0.932	0.000388008852626753	864.509825411961	0.0022515537583784	11.8195416209521
"37"	0.855	0.00199390973732971	0.311484486496554	0.321295761560716	2009.64937067568
"38"	0.855	0.00199399167166031	0.009705195364352	3.55104851801634	2004.34471522675
"39"	0.799	0.00199780031266317	0.04917099041417	0.0265644382459114	5.40262850161132
"40"	0.855	0.00199514452189348	0.225475024290833	0.00761803663529885	2010.94755739064
"41"	0.799	0.00199763599026854	0.236812536993377	0.0481055502364018	4.24172557102158
"42"	0.855	0.00199471626978792	1.05299251041546	0.132952066944044	1999.2665067722
"43"	0.855	0.00199533793896202	0.0509175092612348	0.0228667553914183	2009.68948066824
"44"	0.855	0.00199596633975534	103.77007411274	78.0995490702771	2007.56246920299
