"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.896	2.10312240015657e-05	0.00548995255579401	0.0321406634762008	7191.59754493545
"2"	0.155	0.000888777946053292	0.0143373756501247	33.6140781664327	2026.97396083916
"3"	0.169	0.00118872777469337	0.593010852436347	0.001	2205.71516330149
"4"	0.157	0.000788358518755983	0.67710631776897	957.469174851361	1921.01177625442
"5"	0.173	0.0012163267800142	0.00926123961550573	112.608817907543	2195.12825317772
"6"	0.154	0.000821655883789061	0.202884502190489	0.0973818774503238	1990.30435674627
"7"	0.155	0.000823699802504426	17.4543358417176	686.893795917015	1958.23884172393
"8"	0.162	0.000748431837247709	17.147730272775	102.166875881953	1856.70283028954
"9"	0.156	0.000912867810487713	86.9515989344538	2.22821680886376	2055.98879725409
"10"	0.163	0.001012906364637	156.990109957524	58.1120319005705	2154.33311758951
"11"	0.172	0.000673879448464465	88.0111001630891	666.745310735401	1794.48959246114
"12"	0.188	0.00188286595180825	94.3252302426272	0.100688316953939	2398.24989767885
"13"	0.187	0.00119562812745549	591.228218309596	482.452164836874	2331.6750245892
"14"	0.896	2.21112100256146e-05	0.0467801038956467	326.054013652876	7198.22252690835
"15"	0.222	0.000638393972270769	112.876196727537	0.350261160699482	1566.80105445949
"16"	0.159	0.0007494189504405	249.004285208103	706.079743718209	1897.90416252023
"17"	0.184	0.000592000776319979	607.824089571174	16.1616109349136	1859.29973458958
"18"	0.164	0.000716213479622883	405.08585874125	44.7326563612578	1845.96255656254
"19"	0.437	0.000115785039227445	0.0133858230595299	0.00225886441923103	1210.23674232089
"20"	0.162	0.000715572165730355	0.00112695300247257	1.10555581937999	1868.62507226211
"21"	0.201	0.00173919553035892	847.960174180487	67.2883724802063	2314.91923948381
"22"	0.193	0.0015698706585472	0.783587124405248	64.6833252028334	2308.62625512435
"23"	0.896	2.46396677882242e-05	1.1034276518577	0.150887465536176	7199.8101336479
"24"	0.159	0.000724504109873086	5.48563955233593	162.509333867585	1917.83450088582
"25"	0.21	0.00199231712189577	78.2051807864748	12.8664959526762	2388.12417635189
"26"	0.156	0.000777941318169366	23.9890631537225	380.853029639041	2000.83578829722
"27"	0.166	0.000703992798310115	0.747813303800113	0.0373293995607952	1828.18710117461
"28"	0.161	0.000727584954530714	6.31662314048026	0.211478675033236	1872.98623764226
"29"	0.316	0.000299151220667312	0.001	0.0094641820032766	1506.28624640042
"30"	0.16	0.000743733536224356	46.1604735659634	14.1330386323323	1881.78206873231
"31"	0.38	0.000194304579982058	0.0284912727031498	0.00116329799901864	1284.94883905162
"32"	0.408	0.000153079927314841	0.51369729011971	0.0203395315893905	1267.67472210144
"33"	0.172	0.00120456799304346	0.071964084224015	0.00117394091999438	2153.29643834847
"34"	0.209	0.00198560935200136	1.52914912692995	354.318814544701	2360.28633387834
"35"	0.187	0.00184286931715817	5.15539051804944	0.00549799973733098	2391.07756211022
"36"	0.189	0.00197347390391047	8.8164566119431	0.00976431183919997	2382.67640060039
"37"	0.889	2.11703970086073e-05	44.7461973389625	0.00457973056566607	6924.39551898802
"38"	0.187	0.00128085832944354	50.7402330661	164.083808275427	2330.26868549993
"39"	0.157	0.000823302607484191	340.821956958386	768.668923950328	1932.13432165378
"40"	0.427	0.000138831328255135	510.256446896394	0.866669932283651	1229.2427483607
"41"	0.256	0.000578332532872746	147.373755483979	39.5772169839965	1396.72672050074
"42"	0.159	0.000937966844682324	430.929800833817	135.591446597847	2118.18540733264
"43"	0.186	0.00178667133792331	859.860842354369	1.06756169750505	2346.80511449993
"44"	0.896	2.02381244698629e-05	0.0119104675071182	0.00276899569208336	7191.71937783539
"45"	0.158	0.000779059567869934	0.0664117191450306	1.63021633139353	1906.04430876503
"46"	0.155	0.000802219299607809	1.56442255018967	5.67960391001335	1949.80984863999
"47"	0.164	0.000689135192787851	26.1257993967929	5.48721980188283	1936.88806614044
"48"	0.16	0.000935046828216001	0.310421530091839	287.634253156924	2130.56763613106
"49"	0.174	0.00123821926184918	903.974808892387	41.0566874981637	2167.93916803368
"50"	0.209	0.00197718998703594	0.0197207660958656	43.0221214716008	2375.35510546393
"51"	0.155	0.000905291717505155	0.00952734609723048	65.5628183972225	2034.73875050115
"52"	0.19	0.00199234747694873	0.959939913573586	0.001	2402.0155483025
"53"	0.173	0.00103888569614755	0.617058992108713	671.699634046751	2240.31269214505
"54"	0.156	0.000924958503842962	7.78581458356088	1.21748552019136	2046.76704396359
"55"	0.161	0.000746268562151327	16.9614734838122	908.73678677773	1869.4531677578
"56"	0.155	0.000786498370078675	2.8383196512386	0.0432527396422286	1965.11448597452
"57"	0.889	2.44050436249911e-05	931.215285498541	0.0289473767260545	6989.96574843112
"58"	0.186	0.00143517097323017	749.874177708517	346.8379844379	2220.94118830011
"59"	0.157	0.000829800506723014	360.302452249156	1.29570830226038	1966.85723536222
"60"	0.155	0.000887940360153403	0.0163542132991905	362.006263745091	2008.14788137255
"61"	0.159	0.000981742389166632	0.0728704282453538	0.077931699001567	2095.4149694621
"62"	0.9	0.00199528872631623	0.0523192781234873	0.535333864209033	6370.7452799559
"63"	0.158	0.000960315435181738	0.0723883784060025	12.2365165341733	2088.9371243419
"64"	0.181	0.00155237414596146	0.6689648515761	0.00101819092804626	2308.12125614932
"65"	0.176	0.00138510809035206	1.55120385099443	0.00260537258726185	2229.55819196719
"66"	0.154	0.000832363605342093	0.0396726878734257	18.516172748372	1988.18621004775
"67"	0.185	0.00141095231666229	8.44262808682599	57.4805385881985	2245.08138697785
"68"	0.19	0.00199150355910867	399.853350271553	0.458735043600186	2425.15702391896
"69"	0.156	0.000928720201769572	81.936247764874	3.99470657370444	2050.70602617411
"70"	0.691	2.24945477750188e-05	514.342311115902	0.00474296975917732	7.60382695335529
"71"	0.155	0.00086985105590701	297.20575641669	3.95429101422955	2035.83226083707
"72"	0.172	0.00129222001298597	657.518165136019	1.01645371656519	2211.89255866147
"73"	0.195	0.0013807151042671	65.7934067899435	12.5039291992635	2382.29439177085
"74"	0.154	0.000858037316814297	70.1094207548538	545.152795191213	2013.22349622446
"75"	0.157	0.000939276974975042	0.0115698109389077	4.02585888536167	2077.51096022611
"76"	0.909	0.00198280006831771	0.044859307027846	0.00507788942184447	7174.42243508709
"77"	0.155	0.000792129571066249	0.0202696545369867	17.6417132835358	1983.94507922852
"78"	0.169	0.00120904844944686	0.512173212514702	0.001	2166.05999187127
"79"	0.155	0.000785520762924774	3.14668458842262	0.825464129272963	1981.78771530985
"80"	0.154	0.000844077702304023	0.001	0.00430632732896959	2014.1822385548
"81"	0.167	0.000664210594116004	0.001	0.0407143822247973	1874.37631180722
"82"	0.154	0.00082558567297979	705.641382069037	45.0527585369214	1984.53765678332
"83"	0.9	0.00199905523341607	0.00795635534318104	25.375007327883	6369.98775195936
"84"	0.157	0.000950517208768275	0.0102970782529737	0.00124176383788845	2056.97405036523
"85"	0.154	0.000842787385588187	0.0718135568302079	0.0136500021157661	2009.06049577268
"86"	0.155	0.000808410762737102	6.22970226308212	0.089034480767516	1982.30389053631
"87"	0.165	0.000765111706232377	669.495380409844	99.7920479325077	1837.02629896496
"88"	0.161	0.000707059639676047	0.360566891503741	0.178486500330252	1950.74924451635
"89"	0.16	0.000965147474657833	257.61125185574	113.618095315212	2125.92524679353
"90"	0.154	0.000824406101562269	0.0144619664301687	5.41256628319325	2001.83579988872
"91"	0.16	0.000994681412097029	0.00793389944814391	78.1734527626065	2101.05487045354
"92"	0.909	0.0019900508234967	0.0257061079039108	35.7855255880381	7174.3616574113
"93"	0.189	0.00197205340534918	1.01115778851059	0.00112579102385709	2424.05374587705
"94"	0.161	0.000982765797613736	3.33769797036722	0.00712896731998732	2108.76685045397
"95"	0.157	0.000941345522440502	17.7094153872746	66.1300050556746	2076.6228255549
"96"	0.161	0.000976027819395251	19.7703793036344	17.3039825861829	2138.19777269711
"97"	0.154	0.000847827714081775	0.0010029446308124	0.129535959603444	1998.88900980422
"98"	0.189	0.00197185241379197	695.682017216623	0.774641188098426	2387.72340431001
"99"	0.154	0.000845052199447466	365.313510461152	126.438296008645	2002.97496588126
"100"	0.158	0.000930393760184664	837.192733731867	764.697816681363	2095.92298521781
