"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.31	2e-05	0.0190387580479301	0.133252870640971	0
"2"	0.306	7.67602231533315e-05	0.00188791262438047	62.5583824565716	0
"3"	0.534	0.000206444933471023	1.23449139631578	0.784870069967764	3693.88611686629
"4"	0.306	8.29307775312879e-05	0.562203555933388	960.639851986413	1.47393670832115
"5"	0.307	9.95213712848567e-05	130.037189504388	201.561853871088	2.84270847129519
"6"	0.237	0.000160893448491285	3.83943403771567	0.00102866284266882	0.108489840203084
"7"	0.322	0.000216823343330858	55.9700540773517	0.001	664.166752352658
"8"	0.306	4.81441748837658e-05	114.115470116494	215.042996019794	0.439754283155009
"9"	0.248	5.38796413230503e-05	46.6535806844969	0.00107552848187651	3.74015298399946
"10"	0.247	4.36449624612576e-05	63.7134190302857	0.001	0
"11"	0.246	5.06828560780397e-05	104.881824310961	0.001	5.77323164213648
"12"	0.246	3.86823958066909e-05	996.948911959119	0.00117514746068773	4.24599904697521
"13"	0.306	8.27970436611943e-05	176.145500449676	917.621535072853	3.08505720288154
"14"	0.632	0.00194817344478856	1.49411431808632	59.1268768980371	5574.20763169899
"15"	0.373	0.000726634880761511	110.039455507158	0.0349413807109839	0
"16"	0.248	5.38824288973864e-05	384.79205916945	0.001	75.8857021444821
"17"	0.248	0.000259229465439934	962.789452811136	0.34810661084553	0.00657979574439049
"18"	0.246	5.9895887963241e-05	930.056758356706	0.00104418003415628	8.31340135955515
"19"	0.246	5.19964036151517e-05	771.019710281374	0.00133156242525709	12.6515011520877
"20"	0.245	9.45148972482191e-05	992.115928938808	0.241309465477992	1.38042109447262
"21"	0.247	6.65273764909551e-05	101.34926066526	0.001	0
"22"	0.305	6.60024771966416e-05	0.123474725400572	0.001	0.731555107960562
"23"	0.534	0.00174755989819849	11.3975542542176	0.001	3824.73106223602
"24"	0.309	0.000127510598645793	36.9088522234547	0.001	1300.97437541932
"25"	0.269	6.43879226734921e-05	75.772182247956	0.001	547.069793525586
"26"	0.248	9.75653890461288e-05	5.07802156962841	0.001	0
"27"	0.237	0.000168536527616892	122.258684604577	0.0327573659348898	1.2382507745354
"28"	0.237	0.00017563685440979	502.598838368339	0.138339758693121	1.1070190977908
"29"	0.399	0.000213645549147157	723.496026244515	0.00733745309748567	2740.0249018115
"30"	0.304	5.63941780397409e-05	972.554067700315	3.16108191689611	0.805232395625326
