"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.891	0.00198370806300425	0.0102828355194703	0.00585309601514115	6431.89019696495
"2"	0.265	0.000318527079213353	0.00657601182140142	32.527587238228	1130.64361441219
"3"	0.292	0.000755675427542816	2.37472848163006	0.001	1691.82661183418
"4"	0.265	0.000301270701320322	0.572823413592035	742.172241492614	1137.77620953878
"5"	0.315	0.00197784990518969	3.31442119747095	0.001	2152.19237836526
"6"	0.348	0.000180876510620117	2.44380388716764	0.0294420206856962	78.3626040424137
"7"	0.265	0.000320517077871745	16.8190083061954	987.970401371209	1142.22273367008
"8"	0.357	0.000460168395736859	176.666095471649	157.017098529183	2072.15096399425
"9"	0.266	0.000334045405112004	80.2036362646606	0.842213893138461	1258.74767219048
"10"	0.266	0.000351003849918248	67.9170025838617	7.95854550202878	1228.84323325692
"11"	0.267	0.000316480224335739	28.2054041079897	991.374577411452	1051.2207310184
"12"	0.312	0.00177365711568435	330.501421676927	0.107066714412284	2106.14456900243
"13"	0.272	0.000363692632731856	344.521906681624	960.477413407278	1420.94772735424
"14"	0.275	0.000244417789368918	0.0906743862291897	147.099178124619	938.525987509083
"15"	0.288	0.000635930790114799	201.45203781701	0.100805750887852	1571.08426679045
"16"	0.28	0.000252693305136278	657.679491165995	1000	787.237063050269
"17"	0.267	0.000281796186201716	13.5683083492242	1.44272575059255	1146.53691714367
"18"	0.265	0.000298383195709402	1.97633259351469	0.0522154421095043	1112.3782228907
"19"	0.343	0.00012900503355033	0.0769547046475186	0.00157750837864112	562.954635529903
"20"	0.266	0.000288085591772966	20.4663856443443	0.980727702358624	1060.11792641161
"21"	0.269	0.000340845638962899	200.083113799957	18.1318157562999	1357.81247019768
"22"	0.265	0.000340835944865798	0.335314903954856	1.94736293268029	1183.59698341117
"23"	0.293	0.000791149944250798	2.26038236333467	0.001	1750.48490365045
"24"	0.267	0.000280423473706422	1.02651585414303	278.244303069641	1031.73853911654
"25"	0.267	0.000357463722055278	8.40495374465186	11.1539889734456	1286.52618738664
"26"	0.268	0.000368085009676264	11.633109802084	43.1869277531586	1198.90081410286
"27"	0.268	0.0002714969793789	3.85711665850029	0.0429390353824682	1037.81862734218
"28"	0.268	0.000270162995798521	4.24265232466253	0.190744846423547	1090.13158032321
"29"	0.287	0.000621004425448504	2.57373298958051	0.00133616039471518	1486.36606124675
"30"	0.265	0.000311907172323944	84.3532286024652	1.93039335884789	1152.50564255324
"31"	0.294	0.000201905562567885	0.0431600670397367	0.0018702583156675	872.293442611932
"32"	0.3	0.000190701384706095	0.0197685620082492	0.00622422059187021	878.822575612401
"33"	0.265	0.00033609393821168	0.0205098731211474	0.00276150754128287	1206.0753838973
"34"	0.326	0.00198008594694159	3.90822218510558	0.001	2138.03367089517
"35"	0.268	0.000361109544671423	3.11308165667901	0.0135432726030789	1214.92317193783
"36"	0.286	0.000499238440068137	1.70442276669528	0.001	1356.53222391708
"37"	0.265	0.000315013195025203	2.73416341237737	0.0612584562168889	1139.4688502695
"38"	0.267	0.000357239998887853	6.30838726185498	59.7171991023761	1269.35882988821
"39"	0.265	0.000309994627683354	146.078782148878	744.128279876247	1089.08159566309
"40"	0.29	0.000691906245403528	310.713850425974	0.137599759368397	1652.26328727608
"41"	0.268	0.000274038766501712	119.661513196919	16.3457293739336	1046.74881901783
"42"	0.28	0.000383122881469479	22.2177795476418	629.138229986897	1536.30130186212
"43"	0.274	0.000374625905979623	999.704833481918	4.8910949319272	1431.37881997973
"44"	0.891	0.0019735750656414	0.189092431379627	0.00236568042674576	6431.81210917236
"45"	0.265	0.000314432421342283	0.0340830497106202	0.671590914967415	1143.77737225372
"46"	0.265	0.000335151214667921	0.790840041837258	3.94247791744595	1199.07781779233
"47"	0.265	0.000301587379179765	16.5919224692853	1.47786577478291	1115.21005599426
"48"	0.271	0.000365477310837092	5.57256200437685	573.363417191746	1392.29457252892
"49"	0.274	0.000362692565967494	574.15766194906	859.372417567157	1454.47531677783
"50"	0.265	0.000339392241783869	0.00742475228870684	72.8674065321277	1208.62742594518
"51"	0.265	0.000329605257139237	0.00510366566386241	2.52426403720739	1152.65644637611
