"V2"	"V3"	"V4"	"V5"	"V6"
"1"	0.35	0.00012004951175587	0.00419097443460419	0.0839095130712147	419.719207065826
"2"	0.35	0.000129126894778485	0.00174486967024796	14.5198318197739	572.700474407009
"3"	0.206	0.000463016570623351	2.9164065863536	0.001	843.975319852723
"4"	0.35	0.000125022367236348	0.257695219497905	979.323306048571	434.440509512736
"5"	0.224	0.00182524558015891	7.09434936603927	0.00121662044053329	2095.4150009259
"6"	0.35	0.000112812996420063	1.37681969811566	0.0715072505780244	431.480206652722
"7"	0.29	0.00123472335487242	262.850425800482	0.001	2990.54062053387
"8"	0.297	0.00152515987946029	128.671586123271	0.00265671558260521	3099.60629477113
"9"	0.172	0.000265537988850579	5.69139274145266	0.001	0
"10"	0.198	0.000267500115361975	55.1188690584323	0.001	928.416310186365
"11"	0.352	0.000107672703292867	33.8823927037635	396.526848979512	255.503965927668
"12"	0.164	0.000703307746508986	802.491197465558	0.116308080735951	1455.30898314304
"13"	0.35	0.000136387829936553	277.2105900127	975.821025271299	516.506605083125
"14"	0.35	0.000117763446208624	0.0881416521811425	171.631582341702	358.341536465923
"15"	0.29	0.00196436865231666	491.922881123306	0.0290672182362629	2855.75681689436
"16"	0.205	0.000191574479567995	995.630467998246	0.001	348.964418533127
"17"	0.16	0.000259179291084011	1000	0.169673700183051	399.085499250489
"18"	0.194	0.000176719085375882	894.717954201326	0.119523274579212	272.553028698489
"19"	0.23	0.00059752391210331	714.964119207031	0.00550414788097542	2127.79830343797
"20"	0.35	0.000115246774782606	10.6053189623774	0.384667037647861	483.839064266551
"21"	0.194	0.000193030715758215	627.846924955912	0.109990641641482	416.410502706598
"22"	0.35	0.000135016904835712	0.190274330062909	23.3855025007338	525.801949195203
"23"	0.178	0.000949334403248303	5.86814639792967	0.001	1654.96108194703
"24"	0.306	0.00199718116663129	321.533136469889	0.001	3199.36885418431
"25"	0.156	0.000274009857029135	5.65001939172531	0.001	406.895115871154
"26"	0.16	0.000286799894686778	7.79646879643074	0.001	573.025066470923
"27"	0.289	0.00155717764999795	993.52985417352	0.0456858781861088	2872.27034461568
"28"	0.289	0.00199088972332506	976.403500495152	0.060093953556177	2851.45899232958
"29"	0.303	0.00194507369578599	724.039461841678	0.0150673348915793	3122.09578498055
"30"	0.19	0.00019661915655496	310.703781817487	0.04311561898038	459.237062578712
"31"	0.223	0.00051174346388412	928.552824453114	0.00756960439686025	1940.4921265328
"32"	0.14	0.000582264326221687	985.313946139482	0.175120444964702	1166.32327251768
