"V2"	"V3"	"V4"	"V5"
"1"	0.22	0.000111790960613625	0.00180059578854463	4297.50144318951
"2"	0.22	2.10240726214595e-05	0.00117078992940057	3865.30474839112
"3"	0.223	0.000212692756798204	2.93431650448605	5673.70799015261
"4"	0.221	6.63686758870611e-05	14.0125733140118	5058.0479396072
"5"	0.223	2.13142257799766e-05	4.70778826732355	4866.0423322926
"6"	0.223	0.000180826310062774	20.5086480861265	5626.58980098611
"7"	0.221	0.000108386808524166	9.33163225640538	5181.51427420967
"8"	0.222	5.79305094380974e-05	31.6951962400939	4942.37212325148
"9"	0.223	5.2520671269723e-05	60.9445459866671	4797.96991278042
"10"	0.222	5.63156074946619e-05	464.53636088923	4921.52827547819
"11"	0.222	5.44001747051503e-05	875.95765625268	4964.42070859635
"12"	0.222	4.54114705877576e-05	974.351036542571	4864.63263893712
"13"	0.22	3.13487038894878e-05	0.00121622762458629	3859.54142647743
"14"	0.22	0.00014554307108433	0.0280980862636661	4861.259780028
"15"	0.22	4.86065697725789e-05	0.0010617112490082	4039.39056183893
"16"	0.22	2.067356432563e-05	0.00141196907459637	3849.68749215957
"17"	0.223	2.1044036326092e-05	104.120641633654	4988.54472664452
"18"	0.223	2.44316698834048e-05	82.4636412287034	5055.63473775382
"19"	0.222	3.85814159485228e-05	306.105097348537	4974.44234962087
"20"	0.22	4.77455250062917e-05	0.00376619725580253	4074.19296014438
"21"	0.226	0.000309907265010877	759.293483718509	5886.92808915948
"22"	0.228	0.000398168440554508	0.0602745092349991	5706.98700850986
"23"	0.226	0.000327417693306768	0.243252563955122	5791.71111798221
"24"	0.229	0.000368822902715178	4.50015986408554	5959.90034154111
"25"	0.222	0.000162049431432491	5.36660339209596	5521.21192888636
"26"	0.222	0.000182031762505164	5.37504379879704	5554.25701428072
"27"	0.227	0.000338271625691377	230.16731536803	5890.76250062996
"28"	0.222	3.94156102293414e-05	422.715119175084	4916.68993991035
"29"	0.22	0.000147179383086592	0.00178185445146418	4435.22507898105
"30"	0.221	2.10052008219492e-05	0.00729993146877067	3889.5919564756
"31"	0.224	0.000284372948897054	0.134084380345112	5612.38806810245
"32"	0.22	6.24096202052769e-05	0.00328835824482582	4119.48725755846
"33"	0.22	3.37730572391603e-05	0.00126812380115954	3837.07314861685
"34"	0.221	7.18353476943623e-05	11.1587533701778	5071.73389606605
"35"	0.222	0.000174294256551189	15.5870818901483	5476.59778917105
"36"	0.222	3.25921361282107e-05	93.0745646474169	4978.38383583092
"37"	0.222	2.87832023337269e-05	447.683524165503	4958.38597817211
"38"	0.222	4.62088098747273e-05	492.550715249195	4907.55487137023
"39"	0.221	6.68602983482603e-05	544.332250693702	5071.058787891
"40"	0.223	0.000231299865138135	260.075901918863	5690.81374071395
"41"	0.22	2.86094742774685e-05	0.00102314301707896	3826.7058798744
"42"	0.221	2.10219350288611e-05	0.0124727817589443	3986.33525185722
"43"	0.222	2.96196625874288e-05	1.10935445550973	4880.93548510722
"44"	0.258	0.000584638781350419	28.8497890993774	6679.34749704602
"45"	0.222	4.13288208001153e-05	150.008404048461	4958.87147510955
"46"	0.226	0.000316436751226353	718.370788186226	5896.49339569526
"47"	0.22	4.47935690953181e-05	0.00317112381971572	4053.66132813571
"48"	0.232	0.00136627723573928	0.00872961902624507	6053.91987458939
"49"	0.22	4.73626259780482e-05	0.00304831491807774	4070.45926873871
"50"	0.22	2.28559453452996e-05	0.00123505209447822	3852.00370494544
"51"	0.222	4.25036459203602e-05	0.719842429589014	4876.7125094566
"52"	0.222	0.000175707761556727	2.91205843059622	5476.59438346275
"53"	0.221	6.86873834094185e-05	4.9061281305172	5077.41408761167
"54"	0.227	0.00031581586212916	18.5730100962652	5941.68744346548
"55"	0.221	7.42692211370392e-05	136.304521274924	5027.22435190216
"56"	0.221	7.93913679707763e-05	768.816996214781	5036.47686587671
"57"	0.222	4.8785427297537e-05	623.886704618439	4918.40650634443
"58"	0.224	0.000250673975760845	982.289339877496	5782.8034636309
"59"	0.223	0.000359577459033884	0.00155193562167114	4944.14031640251
"60"	0.221	2.97423623603588e-05	0.00741708239423057	3915.68942358088
"61"	0.22	2.18358582224954e-05	0.00101639416334625	3803.91431869246
"62"	0.22	2.32765033381744e-05	0.00103896934877598	3868.21009356144
"63"	0.222	2.04922491440284e-05	0.0266996601496721	4086.28233002701
"64"	0.22	2.24513846624722e-05	0.00111756939231625	3836.58169411299
"65"	0.22	3.52744805598587e-05	0.00205263328488792	3922.82323772397
"66"	0.223	0.000238570484766376	23.8768703329614	5709.4211119984
"67"	0.221	7.64017087645002e-05	46.6510801210817	5109.84829684464
"68"	0.222	5.73465073277597e-05	571.486908589319	4881.45788637708
"69"	0.219	0.00185133983504934	0.00112138909958283	5681.63557484944
"70"	0.221	2.04478387395998e-05	0.013072729048004	3987.93239119414
"71"	0.222	4.97271729993648e-05	0.162876275490238	4767.59728233988
"72"	0.223	5.24023622611287e-05	3.75112753509607	4784.74203379988
"73"	0.227	0.000334999960703899	0.813257718035372	5875.27290888163
"74"	0.221	6.81481912010386e-05	1.10040331514009	5011.37243814219
"75"	0.222	4.42396365000929e-05	6.65435894573837	4920.33713290329
"76"	0.222	3.94712384030101e-05	5.77830769123206	4849.98805874058
"77"	0.223	2.12413781068769e-05	3.83870434116036	4744.17911751454
"78"	0.222	3.56786225325911e-05	29.7349715087286	4883.47384898685
"79"	0.222	6.02321539552871e-05	707.600000861307	4971.05546843116
"80"	0.222	4.75292974665977e-05	468.410763381442	4904.44799809977
"81"	0.217	0.00138481073148025	0.00131738232376256	5623.55399644583
"82"	0.216	0.00112188576173102	0.00130854145605648	5587.0430804501
"83"	0.22	3.4033280129741e-05	0.00105297050995647	3978.40727263521
"84"	0.223	0.000184707371130297	8.16379388755408	5669.084976032
"85"	0.222	5.7929410801921e-05	36.5296048884363	4927.88143967798
"86"	0.222	0.000124165950539304	459.681415094787	5334.45804863059
"87"	0.222	0.000165279819490445	615.953089749495	5468.51602610886
"88"	0.223	2.09920345192547e-05	383.680647098521	4811.49724848509
"89"	0.223	2.05667076588717e-05	436.704309137269	4763.39248817018
"90"	0.216	0.000994261808237288	0.00101511699318006	5515.8037733507
"91"	0.257	0.00195550306933669	0.0159630935068557	6679.17915605615
"92"	0.22	4.51785316701986e-05	0.00103548124184171	3919.00525526107
"93"	0.216	0.00119051068668014	0.00113763664713757	5564.01593849347
"94"	0.222	6.09584015124698e-05	16.6437395906763	4892.01315326277
"95"	0.223	5.13286975434082e-05	5.44596869125268	4817.59026038241
"96"	0.221	8.32906942209604e-05	119.679761500476	5082.25732516725
"97"	0.222	3.51895130367212e-05	768.305052901557	4868.7107942121
"98"	0.221	9.91347802267177e-05	636.261617627404	5211.96098623533
"99"	0.222	5.98874064116047e-05	453.917526263609	4926.08458858752
"100"	0.223	2.00092411868837e-05	493.188759111868	4785.50928750026
