"X1"	"X2"	"X3"	"X4"
"1"	0.142	2.00365551468251e-05	0.00164599312668213	1602.78701352577
"2"	0.143	2.11440913496042e-05	1.97092172032111	2478.7406465678
"3"	0.203	2.00554608513818e-05	0.00155940323858805	13.8773839247007
"4"	0.143	2.10333285885355e-05	3.56698230983702	2316.78467588667
"5"	0.143	2.10352570010031e-05	2.56321599016291	2348.43437323765
"6"	0.142	2.00351829131937e-05	0.001	1754.84453081041
"7"	0.143	2.07764872766233e-05	12.6386530253796	2446.1627335022
"8"	0.205	0.000131256755865933	367.522959841203	4211.3153380252
"9"	0.143	2.09559684496257e-05	259.119172348849	2333.26948495748
"10"	0.143	2.02701489041639e-05	311.697422998393	2565.9489561472
"11"	0.143	2.00351829131937e-05	728.668103687308	2492.39296579559
"12"	0.141	2.02014442538704e-05	0.0332381874156938	2056.95778289075
"13"	0.142	2.06778574243875e-05	0.12079870683132	2289.00445360475
"14"	0.143	2.00351829131937e-05	5.34460086494326	2423.47918663404
"15"	0.143	2.1372333162616e-05	0.917372629706521	2329.33359066267
"16"	0.15	4.84614503781583e-05	7.59609682211738	2654.28690474422
"17"	0.154	6.44308537038837e-05	41.1211846861312	2846.01679930824
"18"	0.143	2.14640523592167e-05	17.7419836714994	2435.68263249275
"19"	0.16	5.01032708704578e-05	563.105272258664	3227.45438053783
"20"	0.157	4.87300092021572e-05	506.026023634584	3154.62876863568
"21"	0.149	4.47296712344702e-05	359.326646813478	2613.56181828171
"22"	0.152	5.36631328245703e-05	627.284920138401	2917.34519794759
"23"	0.143	2.08087222966667e-05	62.6729243809581	2564.01532359476
"24"	0.299	0.000820759823310004	0.0702970725738523	5541.34130716122
"25"	0.143	2.13201228674818e-05	0.797849348833241	2461.03035850932
"26"	0.143	2.27766384171931e-05	1.34444976233541	2445.23900767454
"27"	0.143	2.22821514677213e-05	5.32413251517333	2527.6795594416
"28"	0.143	2.00595918793223e-05	15.9629995778871	2580.11050640137
"29"	0.143	2.14085415524093e-05	22.1593284540011	2374.16703910523
"30"	0.143	2.00351829131937e-05	23.3430449641753	2524.72028788848
"31"	0.284	0.000491117113400806	9.89067288160225	5559.82479981651
"32"	0.2	0.000195470578982711	383.017563177272	4045.8684379108
"33"	0.143	2.09451210035644e-05	1.17092005363873	2333.30109623191
"34"	0.143	2.203248185319e-05	1.7676734208148	2435.20639575133
"35"	0.143	2.11233912977669e-05	2.48459111657793	2521.04049900823
"36"	0.143	2.01096343247679e-05	5.53431564617555	2484.49030556151
"37"	0.143	2.00351829131937e-05	19.0791134630169	2495.30042718901
"38"	0.143	2.01744428784093e-05	22.9555769166386	2488.89029257153
"39"	0.143	2.11186830733307e-05	16.2295993180366	2473.18399247651
"40"	0.143	2.01499226314748e-05	692.936418096337	2576.17683169482
"41"	0.143	2.17599419146724e-05	864.673795523973	2525.33505925866
"42"	0.142	2.02364922355829e-05	0.218611714743057	2364.66435451967
"43"	0.142	2.05221494549412e-05	0.00415166797295025	1714.06937687683
"44"	0.143	2.01512552601342e-05	1.20157446739533	2357.41068955168
"45"	0.142	2.00505427422457e-05	0.906228253971421	2407.98181139356
"46"	0.143	2.02104851298213e-05	55.2106032067502	2530.36541119072
"47"	0.143	2.11183876735755e-05	404.078995076751	2465.11997652799
"48"	0.195	0.000135956345417837	784.516840966392	4046.53305891735
"49"	0.143	2.0218108173126e-05	522.554191017525	2384.10211671574
"50"	0.143	2.00351829131937e-05	758.543808165822	2518.91431394141
"51"	0.299	0.00168198041086959	0.0170362540591562	5625.11365399315
"52"	0.143	2.06186878258124e-05	10.1868544651347	2361.34120898071
"53"	0.143	2.11733324285043e-05	20.5877564388634	2434.25584215384
"54"	0.267	0.000493495746955268	41.8793272698962	4881.56887850353
"55"	0.143	2.08365185644355e-05	106.823699113118	2494.42450415388
"56"	0.142	2.15258643829086e-05	0.001	1712.30307288236
"57"	0.142	2.0035185868703e-05	0.001	1723.53946559918
"58"	0.254	0.00106650225652665	0.00103540238431075	4677.95083472805
"59"	0.142	2.05821854933312e-05	0.00241946149517022	1649.48093665529
"60"	0.141	2.00664460595405e-05	0.0531997359177378	2142.97549511647
"61"	0.142	2.02641662076055e-05	0.247819020869403	2288.76057855417
"62"	0.142	2.00351829131937e-05	0.676875451963884	2379.10770651486
"63"	0.143	2.25143127341396e-05	20.2385108105018	2483.10491042745
"64"	0.146	3.29963175654197e-05	2.30251114721909	2657.0662695823
"65"	0.143	2.06628188434889e-05	11.1491495017964	2342.97345988405
"66"	0.143	2.05878117496988e-05	29.3720273146111	2438.79762052235
"67"	0.143	2.05943632316113e-05	21.7571918794337	2537.68981916075
"68"	0.143	2.00351829131937e-05	312.285034338342	2572.18575221236
"69"	0.338	0.00083831860285545	303.615475765544	6458.17466861003
"70"	0.258	0.00168412903991913	0.00102707121512661	4672.67407172512
"71"	0.142	2.0822164746579e-05	0.00570520274739243	1710.85725220859
"72"	0.142	2.05357632626281e-05	0.156129258053247	2220.50861052199
"73"	0.143	2.00351829131937e-05	320.683690635138	2445.82022692625
"74"	0.143	2.13992263266398e-05	540.681982517891	2369.67211665818
"75"	0.143	2.00351829131937e-05	552.268652613319	2533.72734174464
"76"	0.143	2.04015081622021e-05	433.707192563495	2333.4291261791
"77"	0.143	2.10323559836755e-05	511.909650909324	2559.86015386807
"78"	0.143	2.07397448948143e-05	585.995299394203	2409.56635338696
"79"	0.142	2.00351829131937e-05	0.00112928854666727	1826.21536654192
"80"	0.255	0.00133949144155884	0.00100620600332931	4650.04510945086
"81"	0.142	2.08649426464044e-05	0.266699778197219	2285.79482901209
"82"	0.141	2.02147068205906e-05	0.0228494934661321	1959.5005888605
"83"	0.141	2.02617912183202e-05	0.0384904393709745	2037.82597470795
"84"	0.143	2.07991209398384e-05	1.58373680782693	2476.5992743297
"85"	0.143	2.04169945190991e-05	24.8972095661867	2328.9640651777
"86"	0.143	2.10097207195056e-05	499.030912402144	2373.84691243782
"87"	0.253	0.00100726339024503	0.00100971243287028	4621.16208957051
"88"	0.259	0.00178407414241163	0.00103723340122555	4659.08733011732
"89"	0.253	0.000983190790051928	0.00100191447974053	4527.75763968942
"90"	0.253	0.0010488829189982	0.0010126414315874	4584.72052226958
"91"	0.258	0.00166256640420924	0.00114477727758732	4659.61807408212
"92"	0.142	2.00351829131937e-05	0.215818349843918	2368.93192227282
"93"	0.254	0.00110950495501935	0.00115433878310967	4663.91062128143
"94"	0.143	2.13045885456508e-05	1.68543004562668	2321.22928826803
"95"	0.142	2.01727017000213e-05	0.00110716801689888	1629.9152451229
"96"	0.143	2.05293460737578e-05	5.38350643831216	2489.22095138859
"97"	0.143	2.20279930426112e-05	99.7231604781902	2437.32709506174
"98"	0.143	2.07468791850637e-05	49.8012867901616	2422.08173114782
"99"	0.143	2.06633459718384e-05	127.667492867952	2493.39861285771
"100"	0.143	2.15640299157073e-05	953.022416212548	2363.40022328373
