"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"1"	0.362	6.29018617362226e-05	0.00834518987955167	0.0210099007059207	0.202998565677605	3.96486753328025e-05	1551.98926912122
"2"	0.363	6.36252236817713e-05	0.0243305205707769	0.0137684861988462	3.05459593537582	3.96486729390829e-05	1644.05160014574
"3"	0.363	6.25929876330337e-05	0.00903043705773353	0.0151764345594809	155.905509496643	4.12903997415358e-05	1584.11675974661
"4"	0.361	0.000170636821195144	0.0134360542244103	0.110344729360803	0.463075568459979	3.96486729390829e-05	1813.04911622712
"5"	0.361	0.00216818885212127	0.213645684604639	211.588507874385	0.0116869201010222	3.96486729390829e-05	2429.67937976736
"6"	0.363	6.52634148977205e-05	0.011529474462654	0.00955057696432901	2.96909135417988	3.96486729390829e-05	1491.83342957985
"7"	0.361	0.000219743751290087	0.498781823056436	0.647182401782499	0.299274331176751	4.0047004043807e-05	2190.38598833818
"8"	0.364	0.000151349701364878	0.232582307210826	0.682447236023539	2.20791488324835	3.96955924335466e-05	1628.98984320638
"9"	0.362	0.000143652544132981	0.179702129417565	0.0370494344224864	212.865196115611	4.00171535629378e-05	1705.0680239602
"10"	0.361	0.000101262021147624	0.135067295601015	22.1810515077271	1.31611123132368	3.96486729390829e-05	2197.22776829547
"11"	0.363	0.000103291300876196	0.00693147180559945	92.732167826911	13.0394307246502	3.96486729390829e-05	3108.56026417164
"12"	0.363	8.10159283920408e-05	0.0280685952127926	0.0100738045606464	30.2259712923448	3.96486729390829e-05	1532.94763800593
"13"	0.361	0.000177479701847523	2.80219648765116	4.65014693134608	0.0314504230032249	3.96486729390829e-05	2179.72890227467
"14"	0.361	0.000158658639261533	1.41057838983242	0.912673503566228	0.233228980005437	3.96486729390829e-05	2142.17975528186
"15"	0.361	0.000176530642830521	1.19433766986685	0.320074877754757	0.284498328315389	4.00776850039477e-05	2174.28043843532
"16"	0.366	0.00529678421315227	43.8372238227854	0.00100000000000045	0.019280258067538	3.96486729390829e-05	1385.28024163223
"17"	0.361	0.000291495008866918	3.94033208493425	86.3371436663308	2.97642548120943	3.96486729390829e-05	2120.36675122905
"18"	0.361	0.000167350030762419	5.07107447682878	0.483414399488662	3.90931817129155	3.96589725330168e-05	2022.52545900919
