"X1"	"X2"	"X3"	"X4"
"1"	0.338	2.00065178664021e-05	0.0061655873075849	3808.37909800491
"2"	0.338	2.00360884453017e-05	0.00615331157121289	3808.33644047995
"3"	0.338	2.00376717792272e-05	0.00614412436028074	3808.18284399863
"4"	0.338	2.00226601866567e-05	0.00615375670927393	3808.23914444885
"5"	0.391	2.03089155654696e-05	1.53652577456492	3807.07245382872
"6"	0.397	2.00046546945163e-05	176.132639703942	3805.55246983286
"7"	0.397	2.03751773388913e-05	95.769310220919	3808.10056390975
"8"	0.397	2.02484747908424e-05	932.013172402156	3808.2958036735
"9"	0.338	2.00181293928845e-05	0.00615737677183466	3808.271098554
"10"	0.338	2.00218369246572e-05	0.00614671223435197	3808.16141181928
"11"	0.397	2.0121887617361e-05	43.1562943522545	3806.73962738236
"12"	0.397	2.00460505817931e-05	184.824033807117	3805.55024429912
"13"	0.397	2.02060592703806e-05	766.864151224321	3807.68963924652
"14"	0.397	2.01144319988659e-05	662.462309755638	3807.6760824616
"15"	0.338	2.01011618165451e-05	0.0061385784620633	3808.37121331539
"16"	0.397	2.02156921882664e-05	597.138352975236	3807.46907361945
"17"	0.338	2.00946745396583e-05	0.0061407030186971	3808.38691211153
"18"	0.338	2.01106498951981e-05	0.00613888383426042	3808.39314688183
"19"	0.338	2.00054354796637e-05	0.00616631502752991	3808.26442845526
"20"	0.338	2.00431143290127e-05	0.0061495321273554	3808.28950432593
"21"	0.338	2.01095523034191e-05	0.00613898293330922	3808.40632234348
"22"	0.338	2.00512708018665e-05	0.00615042580043123	3808.39810351455
"23"	0.396	2.00314607461013e-05	10.035603930764	3807.33096014137
"24"	0.396	2.02896586267538e-05	11.1409757551145	3808.29445114451
"25"	0.397	2.03632671061647e-05	42.0320852486728	3806.42470665721
"26"	0.397	2.02707056867839e-05	165.606876004066	3807.76334822986
"27"	0.397	2.02243489489146e-05	763.16240521838	3808.04674413788
"28"	0.397	2.02269683338539e-05	665.946663806872	3807.3423298019
"29"	0.397	2.00555721484296e-05	728.688843975546	3805.91357570231
"30"	0.397	2.00409336393353e-05	542.163354092705	3807.98602800026
"31"	0.397	2.02856851194107e-05	536.083132097184	3808.27560852447
"32"	0.338	2.01141302304325e-05	0.00613858514103604	3808.41047521938
"33"	0.359	2.00958938356629e-05	0.0310680186600024	3807.99472716228
"34"	0.338	2.00143105113397e-05	0.00616898935916847	3808.37954766117
"35"	0.338	2.00523766633864e-05	0.00615866511950416	3808.40919720118
"36"	0.373	2.00572827025678e-05	0.176610000932773	3807.51740193858
"37"	0.338	2.00911295037533e-05	0.00614190611050232	3808.3817597693
"38"	0.396	2.01451138277557e-05	12.5018365247701	3808.36847487541
"39"	0.396	2.07446249229869e-05	8.09844733918668	3808.29991067636
"40"	0.397	2.06736234030269e-05	42.800672085225	3808.29768064876
"41"	0.397	2.02000229831678e-05	168.427749869234	3808.05441262603
"42"	0.338	2.00284568062813e-05	0.0061385784620633	3807.96460260131
"43"	0.338	2.00278141461382e-05	0.0061487288059747	3808.12364751917
"44"	0.338	2.01136517570302e-05	0.00613863133031588	3808.4088686986
"45"	0.338	2.01090867188269e-05	0.00613878873041254	3808.3816905494
"46"	0.396	2.01710177836091e-05	9.90879042192456	3806.11609884522
"47"	0.397	2.00789252612698e-05	52.7395906229654	3805.34123976938
"48"	0.397	2.01602914573202e-05	727.505903913332	3807.6538601026
"49"	0.338	2.00606215047946e-05	0.0061385784620633	3808.36635478554
"50"	0.338	2.00504413901435e-05	0.0061385784620633	3808.32817894806
"51"	0.338	2.00101821603134e-05	0.00616097158796069	3808.38012712034
"52"	0.338	2.01061643909288e-05	0.00613910727105715	3808.39596666249
"53"	0.338	2.00884148984443e-05	0.0061385784620633	3808.32627297121
"54"	0.338	2.0091376024672e-05	0.00614156909651889	3808.37970563778
"55"	0.396	2.01951503173526e-05	9.34628556478456	3806.40681915607
"56"	0.397	2.02083181983856e-05	54.2213999225115	3805.27578339974
"57"	0.397	2.00799294496376e-05	719.687309584905	3806.14456606141
"58"	0.362	2.0196578083955e-05	0.0420678965615626	3807.80357395313
"59"	0.338	2.00127155235883e-05	0.0061712830305087	3808.40042799033
"60"	0.338	2.00133175672351e-05	0.0061708561992834	3808.38207598267
"61"	0.338	2.00322869933282e-05	0.00614431673338148	3808.18413014317
"62"	0.338	2.00592037700407e-05	0.00613857846206334	3808.12582453849
"63"	0.396	2.01750249304835e-05	10.834151455772	3807.31702104831
"64"	0.396	2.03561170536372e-05	8.20797720746967	3807.79861971252
"65"	0.397	2.01186866254249e-05	184.709075257882	3805.57659101783
"66"	0.397	2.03282402822477e-05	690.918122310233	3808.38923442837
"67"	0.397	2.03233099061893e-05	681.566068352962	3808.29360090101
"68"	0.338	2.00304130983166e-05	0.0061385784620633	3808.29949481707
"69"	0.358	2.03749893223267e-05	0.0271118325427869	3807.98234650162
"70"	0.338	2.00083438912324e-05	0.00615696553114049	3808.19884390877
"71"	0.338	2.00376939030767e-05	0.00614800304665558	3808.30333329366
"72"	0.338	2.00548708211555e-05	0.00615261309110445	3808.38979630097
"73"	0.338	2.00112500263252e-05	0.00613964724957126	3807.78137221025
"74"	0.338	2.01004481959204e-05	0.00614059774551059	3808.38459807248
"75"	0.397	2.06616436713648e-05	47.9192623775273	3808.40975988636
"76"	0.397	2.01965373777505e-05	201.212616172471	3808.0490612234
"77"	0.397	2.04061090144311e-05	160.030558924071	3808.26195239679
"78"	0.397	2.01897312135334e-05	683.604473705244	3807.29474200967
"79"	0.397	2.03325750233867e-05	729.148998885264	3808.40219061437
"80"	0.397	2.02845086929229e-05	530.965744408174	3807.97611728406
"81"	0.338	2.01134736407809e-05	0.00613876564919011	3808.40986209387
"82"	0.338	2.0000834613742e-05	0.00616881011590864	3808.26414946159
"83"	0.338	2.00021562655666e-05	0.00616078882679365	3808.12160313989
"84"	0.338	2.00159584981183e-05	0.00616039560198858	3808.37482196515
"85"	0.338	2.00692950609865e-05	0.0061495692719934	3808.38278490384
"86"	0.338	2.00261428067943e-05	0.00615440547312574	3808.1773540513
"87"	0.338	2.01054020264324e-05	0.0061385784620633	3808.38113462085
"88"	0.397	2.03217025060343e-05	837.04848877092	3808.38966951426
"89"	0.39	8.23783163913521e-05	0.00618041862324965	3808.18804136036
"90"	0.462	0.000259903598746785	0.00618754294943581	3807.68714727178
"91"	0.363	2.00343524272945e-05	0.051196278643795	3808.27694971202
"92"	0.366	2.06998981630453e-05	0.0717910525201342	3808.08117577065
"93"	0.367	2.00183241335396e-05	0.0872028909185546	3808.28503260605
"94"	0.338	2.00372657198589e-05	0.00615639876697143	3808.38526037304
"95"	0.397	2.03426375438342e-05	50.5797632827317	3806.22741646028
"96"	0.397	2.02215717242514e-05	236.606185185726	3807.5923739371
"97"	0.397	2.0223814797012e-05	186.5367256439	3808.22208467832
