"V2"	"V3"	"V4"	"V5"
"1"	0.094	2.12881113749659e-05	120.486121575443	2089.32239076658
"2"	0.109	2.04391694583969e-05	0.117884305758631	1124.36965921281
"3"	0.112	2.00900546890841e-05	0.0325077683346444	1508.51124002971
"4"	0.101	2.06839616697286e-05	0.0833828130880327	1571.30913034002
"5"	0.094	2.14366702122342e-05	5.22971602058634	2021.91514404542
"6"	0.094	2.22508410338093e-05	6.37653514201019	2024.81929320473
"7"	0.094	2e-05	5.13557870662651	2032.32617795484
"8"	0.094	2.09810605496223e-05	22.9379140681135	2089.83326668514
"9"	0.094	2.10940130918928e-05	3.41729462100013	2047.71967811328
"10"	0.096	3.33396822728422e-05	8.57931170946059	2219.17576685151
"11"	0.094	2.09923615144175e-05	85.2369985872001	2105.91658155737
"12"	0.094	2.31928348335337e-05	262.252137968154	1981.20722173414
"13"	0.094	2.08931720425595e-05	949.222768493735	2077.09613046112
"14"	0.095	2.77526029002229e-05	100.879202619884	2180.45569559463
"15"	0.106	7.90377669033225e-05	682.236064548861	2507.46960423474
"16"	0.094	2.00853615747903e-05	10.9608969227408	1949.96167903722
"17"	0.095	2.0027336212186e-05	0.244184466329978	1693.23857891416
"18"	0.098	4.83131891717991e-05	9.62211590367132	2256.061047341
"19"	0.126	0.00012117792069638	349.006882761935	3123.07997575941
"20"	0.094	2.10836861928483e-05	585.499598003181	2062.02213876934
"21"	0.097	4.11550546929974e-05	0.736009135186576	2157.54235422145
"22"	0.112	6.35402611336177e-05	0.195188574046999	2467.51135126699
"23"	0.1	5.34169722835781e-05	0.968363283743568	2320.33662922407
"24"	0.101	5.52954904051199e-05	0.450650188666934	2263.37824515186
"25"	0.094	2.01029863865763e-05	3.63355271145615	1947.3084646364
"26"	0.095	2.33890510306137e-05	0.299645226914633	1862.02734891087
"27"	0.099	5.13838861441606e-05	1.10712893346632	2197.07907353264
"28"	0.097	4.33212684629844e-05	2.02284684190545	2221.76637507067
"29"	0.103	6.44586779421197e-05	416.310198899283	2309.24279300166
"30"	0.094	2.07987340341997e-05	175.269807630178	1940.98090855363
"31"	0.107	7.75704695467936e-05	384.694935337013	2687.94992518581
"32"	0.1	5.58135808658632e-05	821.286357304555	2412.04813080265
"33"	0.094	2.31937350950353e-05	754.537976550644	2112.39657375241
"34"	0.098	4.6297905414634e-05	331.425849648925	2319.24237630105
"35"	0.129	0.000146810558971181	0.0104260568146171	1925.85366742185
"36"	0.099	2.00490264792995e-05	0.0998437008285005	1616.7161385575
"37"	0.1	2.06189700658271e-05	0.0902697186268407	1652.36541904345
"38"	0.094	2.02272130167238e-05	0.644441774227297	1806.59838005585
"39"	0.096	3.80815546120877e-05	3.5096122721044	2189.69334587033
"40"	0.094	2.01598279019132e-05	13.9103215048358	2099.33538293309
"41"	0.094	2e-05	106.512834794311	2035.43514918907
"42"	0.094	2.01244182654719e-05	235.597924539094	2068.10784523324
"43"	0.094	2.15854324426036e-05	824.571831825869	2100.05249896198
"44"	0.097	3.92494153391824e-05	517.878515279695	2313.74291329503
"45"	0.094	2.01614602181121e-05	732.29752245834	1986.26562233688
"46"	0.124	9.15679402228556e-05	0.0207350309291952	1925.17466616958
"47"	0.096	3.21769847712853e-05	0.970330690003729	2149.04129055385
"48"	0.094	2e-05	1.19689016387359	1812.01401262828
"49"	0.095	2.01804503380724e-05	0.333484772608781	1760.48154805555
"50"	0.094	2.41256489098369e-05	7.30471842745791	2120.85736453096
"51"	0.094	2.24119246977733e-05	17.3150854982028	1993.22614023774
"52"	0.096	3.39827458511879e-05	13.2130214201533	2216.88505616204
"53"	0.094	2.11684103778488e-05	45.7348537251389	1956.93886193067
"54"	0.119	0.00011881969717102	505.962771048539	2859.45355607774
"55"	0.094	2.08362539892458e-05	594.840427273146	1979.9381811294
"56"	0.109	8.77593859436901e-05	693.419744029679	2660.04319292435
"57"	0.106	5.70383220737833e-05	410.353867452346	2682.75586840899
"58"	0.112	2e-05	0.0101590800628318	987.477999532046
"59"	0.099	2.03611701356715e-05	0.100991937424872	1651.82988816927
"60"	0.094	2.02887909526546e-05	0.360446375660693	1796.58156234497
"61"	0.095	2.10198787843353e-05	0.234284819335699	1747.77301719743
"62"	0.094	2.03702007606092e-05	1.8047463640187	1890.38028111154
"63"	0.095	2.032264541802e-05	0.27369691105253	1836.606955327
"64"	0.094	2.16512066574096e-05	47.4635049885705	1975.77128315102
