"X1"	"X2"	"X3"	"X4"
"1"	0.197	2.01274512730412e-05	2.46699173360197	2268.28873574925
"2"	0.197	2.01356534850533e-05	3.06151008764013	2378.92782911799
"3"	0.197	2.00351829131937e-05	9.07250384529249	2415.5412898359
"4"	0.197	2.05317067297586e-05	3.24963279001123	2417.42143642807
"5"	0.268	0.000172061233076044	713.298693920392	4701.12380134244
"6"	0.207	4.59418249282278e-05	841.881188795012	2656.90840273336
"7"	0.206	4.36872960262035e-05	253.898100280633	2598.24256044426
"8"	0.224	3.26841908833699e-05	0.00113227797375154	1158.42050970992
"9"	0.227	3.28344966536773e-05	0.00460886198585981	1241.75179609039
"10"	0.197	2.00351829131937e-05	2.73206565523501	2455.47685892245
"11"	0.197	2.02252349435403e-05	0.862330337332365	2335.63347786817
"12"	0.198	2.13408141434962e-05	18.1283774481466	2337.50739367863
"13"	0.198	2.053932931282e-05	123.576529642421	2309.86661479939
"14"	0.198	2.17917951121179e-05	926.118162061968	2431.88577725624
"15"	0.198	2.06795206891105e-05	753.36744594554	2340.49017523583
"16"	0.198	2.05761595505219e-05	606.579954542937	2291.47435683475
"17"	0.228	2.00679651269691e-05	0.0107776243688552	1333.67061535498
"18"	0.213	2.00926567527333e-05	0.0680807432820953	2025.62357619835
"19"	0.197	2.00915354197645e-05	1.29844719576715	2421.15637101635
"20"	0.198	2.00731209272983e-05	0.341175140015552	2220.18350007902
"21"	0.197	2.01440931607559e-05	4.58592379210298	2392.29911531824
"22"	0.198	2.03917307259867e-05	34.4826611198882	2525.82846853939
"23"	0.198	2.09013831550507e-05	71.1085941915135	2479.35947697219
"24"	0.198	2.14961579636418e-05	450.782558364882	2378.20444822462
"25"	0.198	2.08457357916395e-05	471.895853504809	2539.69363692939
"26"	0.198	2.09675392426616e-05	748.223411448046	2496.98748386469
"27"	0.198	2.07988273122028e-05	976.917174957165	2582.64455748684
"28"	0.198	2.0154295427595e-05	581.853931834413	2522.42381824798
"29"	0.198	2.07130903706235e-05	51.46601239665	2591.18141517795
"30"	0.222	2.00569038412831e-05	0.00109498103458288	1005.70361394422
"31"	0.199	2.0198964527773e-05	0.275603362359877	2108.27728165914
"32"	0.197	2.0250056584592e-05	0.715366749406807	2339.97608948459
"33"	0.197	2.02636599941774e-05	2.76925187239317	2320.10403347778
"34"	0.198	2.04434343546533e-05	34.5268910338757	2515.3793699794
"35"	0.198	2.11564813089827e-05	98.6678270793388	2260.26247072023
"36"	0.198	2.0164071069871e-05	512.032093745785	2583.78531497104
"37"	0.198	2.08757277200607e-05	618.051359221918	2423.52042955369
"38"	0.198	2.04356952737211e-05	378.991929701295	2265.29895625149
"39"	0.222	2.0343621836226e-05	0.00107448771500761	1032.57715703669
"40"	0.199	2.033827014401e-05	0.301935964127525	2315.18626789914
"41"	0.197	2.01615765833615e-05	3.65981831960464	2303.09104082746
"42"	0.197	2.01868787309668e-05	4.62466757140969	2384.49216975833
"43"	0.197	2.0137469098032e-05	4.58213043224535	2360.47936532397
"44"	0.198	2.00351829131937e-05	712.221338861252	2214.99774687886
"45"	0.198	2.03815037294606e-05	108.197436482642	2311.20362379316
"46"	0.198	2.07946455462675e-05	184.035509499248	2549.19646845202
"47"	0.198	2.02247307734234e-05	494.069025108996	2506.07764365669
"48"	0.198	2.09117065226138e-05	734.044470962845	2531.29565188923
"49"	0.198	2.02656366382799e-05	686.828095403553	2451.37174155687
"50"	0.256	0.000246500406081753	0.0010857324352887	2614.19689656286
"51"	0.267	0.000456528184623715	0.00104540831494266	3802.14841128655
"52"	0.198	2.12761473824788e-05	731.206256171452	2551.83330716574
"53"	0.218	0.00199451274443599	0.00101978710154056	3961.28154601392
"54"	0.198	2.0216601204981e-05	0.389815893680499	2301.23857117405
"55"	0.197	2.0071502692187e-05	0.58187821556963	2184.60425389405
"56"	0.197	2.01784618112962e-05	3.32487672916155	2463.1888856067
"57"	0.197	2.00621819470649e-05	4.78398727676943	2312.40045233778
"58"	0.198	2.01856073026805e-05	23.8025545781272	2232.19654374215
"59"	0.198	2.03353996930703e-05	105.787069529494	2528.30874082738
"60"	0.198	2.0284111738574e-05	61.6515946816367	2325.51274154568
"61"	0.198	2.16916103106437e-05	494.658235977181	2517.53259046261
"62"	0.198	2.1932297216787e-05	603.187836635617	2423.42624547679
"63"	0.198	2.15738884548566e-05	681.111340957284	2400.6077695343
"64"	0.197	2.06649101108764e-05	2.10843762185405	2303.15373383269
"65"	0.197	2.03453297457245e-05	0.853877987192005	2336.82918574778
"66"	0.197	2.03482321032316e-05	0.826048661469896	2356.97220784988
"67"	0.197	2.02111016462278e-05	3.58782154595415	2456.75620950982
"68"	0.198	2.02189271516909e-05	30.7487703086577	2607.22072594718
"69"	0.198	2.03084097204851e-05	26.6579679292527	2208.81011411616
"70"	0.198	2.13600011975438e-05	21.2575139516168	2361.42771613556
"71"	0.198	2.06561575552969e-05	14.0317772522824	2397.21006326584
