"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"1"	0.467	0.00013552459880278	0.0599372353658995	1.30264532420526	320.65602521122	4.15952306600571e-05	1.36793335810346e-05
"2"	0.459	0.000116585458602332	0.0177404357294494	190.169309757931	10.1335432666883	4.20414733100251e-05	49.1598992010601
"3"	0.45	0.000215879827267669	0.10409867131415	445.581521411258	0.209053139008423	0.000748379454311706	874.01799148943
"4"	0.459	0.000189071122661448	0.20576530897165	283.934839771389	1.143038876446	4.15952306600571e-05	70.3404096013386
"5"	0.468	0.000225435824736992	2.27545435999083	0.923061609054657	2.22174241238223	4.27589783363255e-05	12.1082913476454
"6"	0.467	0.000162430655610653	2.94265450554431	1.21930035715156	2.3948384179334	4.16148630235773e-05	0
"7"	0.459	0.000158351801103729	0.968006238477706	10.6849076804615	0.0127505441937282	4.17065537146415e-05	32.3749687429996
"8"	0.514	0.000148874010915968	0.889360989458783	9.64373040773803	11.3679551678333	4.78811737361077e-05	1607.11105717517
"9"	0.459	0.000145295825160811	0.0768639225777131	66.4818709545671	1.18093522236654	4.15952306600571e-05	10.2588281621414
"10"	0.515	0.000144051808246487	3.90945977546175	1.83161786425746	0.0480351332712435	4.54068171116156e-05	1609.09307216234
"11"	0.467	0.00013552459880278	6.3252871374435	1.1990931409028	257.632679599281	4.15952306600571e-05	2.76509638816031e-06
"12"	0.46	0.000760220923185778	27.0704440406972	179.181835190615	0.00998216952040002	4.15952306600571e-05	1.67578210466939e-06
"13"	0.459	0.000216714526797134	11.1659147175411	229.326565829257	0.0326169984135201	4.21115670032839e-05	26.8492045242807
"14"	0.467	0.000157308829909252	19.5065160867087	1.20901381834475	0.335816344548333	4.22421978897922e-05	10.4066515865069
"15"	0.465	0.000215791891986545	50.2086990741824	29.1906644133097	0.0270438038458034	4.19857396571187e-05	7.57768071297471
"16"	0.466	0.000146425049816674	18.657628228534	39.0733285442319	114.221943232876	4.23155041315876e-05	30.8872187278466
"17"	0.513	0.000143396425039473	18.3269569317215	38.3013610941822	110.756385207358	4.22644682834411e-05	1606.59678925141
"18"	0.468	0.000356687556569221	0.0413372276734419	0.895845828306892	25.4418286060833	4.15952835377407e-05	0
"19"	0.466	0.000361510696749527	0.0291194011481204	51.3425626765848	221.151162100214	4.15952306600571e-05	0
"20"	0.46	0.000522566028521038	0.00693233976231073	1.23131734906747	0.124183867794194	4.15952306600571e-05	4.291734480834
"21"	0.458	0.000510034898459256	0.00693332027796541	3.16455408187355	0.157096340587401	4.15961065841489e-05	16.1026300414573
"22"	0.467	0.000186639097787333	0.0380600444207604	1.47904569507069	12.3472870534165	4.15952306600571e-05	1.65795387187131e-06
"23"	0.459	0.000421030126075794	0.281915394186029	37.3268455038968	0.100585826964379	4.16093990975973e-05	29.2788478542197
"24"	0.459	0.000138995740263097	0.0158253496956454	187.088684496214	10.4743256661995	4.15952306600571e-05	86.8344939913615
