"X1"	"X2"	"X3"	"X4"
"1"	0.651	2.15705106861577e-05	166.860400799597	382.586119135974
"2"	0.651	2.42894180300792e-05	263.101701019983	59.2577695680788
"3"	0.648	2.39734111495592e-05	0.440036694059563	61.1340158359329
"4"	0.638	2.98992450237497e-05	0.0782719499427	72.5623244072395
"5"	0.287	0.00199701655418734	0.00101646045873064	1870.40729705453
"6"	0.65	2.35535808600552e-05	1.09538629006159	54.785561291178
"7"	0.323	0.00106784061973673	0.001	1554.06180467191
"8"	0.65	2.14414005807559e-05	1.83167319413925	46.9966893298691
"9"	0.65	2.13827623693073e-05	1.84200951874504	45.5400456794033
"10"	0.325	0.000964637194396611	0.001	1542.95250953119
"11"	0.651	2.47197065404915e-05	2.14903760763863	373.688721459169
"12"	0.862	2.02503532325556e-05	2.41411331045478	7098.91523864695
"13"	0.651	2.32890093000948e-05	15.2232181663373	200.972239865066
"14"	0.651	2.15262519458005e-05	13.8725792711395	419.099272775519
"15"	0.86	2.49195945304095e-05	11.6030487270859	6650.9140497731
"16"	0.709	0.00197436059038281	537.310004134655	3203.17531849986
"17"	0.651	2.23277885828002e-05	170.679602151691	265.455296277032
"18"	0.651	2.15428199423065e-05	880.884204547381	383.875490857024
"19"	0.653	5.14950122345559e-05	298.318612122969	377.289171674658
"20"	0.556	4.96775718477497e-05	0.00108409716844808	282.008614524258
"21"	0.339	0.000695566309084997	0.001	1386.76605459964
"22"	0.287	0.00199976735770732	0.001026063138377	1891.96613134562
"23"	0.644	2.08063435267561e-05	0.156597852802709	63.6520902230281
"24"	0.646	2.07722358483164e-05	0.250126596284524	63.1715858874574
"25"	0.65	2.03619139970578e-05	1.84547199498964	188.061113668361
"26"	0.659	0.00012879837288433	0.691664356655823	1153.71691308365
"27"	0.651	2.15380536084021e-05	14.5352035074762	71.8225786658745
"28"	0.652	3.58072485155463e-05	12.2655430959302	369.605000627407
"29"	0.651	2.08730852912948e-05	14.6839431733394	292.833951956227
"30"	0.652	4.35547354713367e-05	9.48233884692301	416.761512810857
"31"	0.651	2.18211524391925e-05	78.6941133372517	273.97533328815
"32"	0.652	3.94547373385376e-05	313.768156128838	416.817803195887
"33"	0.86	3.59846533088625e-05	937.385705156941	6595.98333023915
"34"	0.652	4.1945220458548e-05	980.04430483377	296.068133329182
"35"	0.652	3.30657887592038e-05	988.821748079338	413.917484212037
"36"	0.651	2.08447542377683e-05	256.750357262841	314.435773316823
"37"	0.858	2.01423956195725e-05	0.00735162086297121	7186.46394505389
