"X1"	"X2"	"X3"	"X4"
"1"	0.433	0.00165252037413684	0.00108334425893912	2141.67312848502
"2"	0.698	0.000187164441344663	322.731314870987	0
"3"	0.433	0.00170468943727933	0.00100385766205405	2111.71063918926
"4"	0.434	0.00196018163304002	0.00110608653141147	2182.39625714609
"5"	0.434	0.00127774574363548	0.00100801443585601	2037.02729522587
"6"	0.434	0.00192459016437483	0.00114356336011203	2171.04327259829
"7"	0.433	0.00151401868544599	0.00107062627085824	2080.48437890584
"8"	0.433	0.00145717288406667	0.00101184326266362	2053.07557787133
"9"	0.433	0.00165003056811164	0.00100354899617899	2072.39559253354
"10"	0.433	0.00134311262802423	0.00100076068706945	2089.75843454258
"11"	0.433	0.00150536370875677	0.001	2079.5219796098
"12"	0.697	0.000225621534989571	5.02865659134309	9.83379994726023
"13"	0.697	0.000206463367300956	15.9532264250537	5.36493214052352
"14"	0.698	0.00021049465497787	33.3692261172383	0
"15"	1.023	2.5794667533362e-05	11.7247215030384	6613.03378839779
"16"	0.773	0.00199182744015151	586.391931014855	2341.80252793231
"17"	0.698	0.000238197609609005	374.605531413074	0.38671116014544
"18"	0.698	0.00021030417493068	497.970610627482	46.4200456795771
"19"	0.698	0.00020324787402324	540.100938290835	5.64700078792486
"20"	0.615	5.34475857395586e-05	0.00100101731509786	5.56834955245483
"21"	0.698	0.000211108170941964	317.972442668643	47.1196671132992
"22"	0.499	0.000377306757478284	0.00105134461602718	981.550514220251
"23"	0.687	0.000206960526281977	0.41365538041081	6.34843048783998
"24"	0.533	0.000223634605229084	0.0010855994656297	63.0195727546315
"25"	0.52	0.000279752184651505	0.0010280346327847	549.768369027137
"26"	0.489	0.000418914720553484	0.00100177875445472	1053.46343224054
"27"	0.697	0.000196779370575194	4.4003936858772	6.81186628286685
"28"	0.698	0.000212047566439875	112.803163051892	13.0194325145896
"29"	0.774	0.00194938228722595	729.724237089395	2333.42554278812
"30"	0.606	6.57717085285656e-05	0.001	0.510484266590461
"31"	0.698	0.000196264575119947	74.6914013378793	5.69184422351863
"32"	0.608	6.37671043222887e-05	0.001	4.44038665953531
"33"	0.485	0.000440921080587745	0.00100096156180306	1106.91953984421
"34"	0.698	0.000216299383441301	879.910614817088	40.6626963148264
"35"	0.473	0.000562716220217692	0.00101571346549271	1230.39726953193
"36"	0.56	0.000142696918591197	0.00100331486144402	4.14021975208372
"37"	0.68	0.000229031100862318	0.260987429423588	5.94498782733913
"38"	0.434	0.00195931389109441	0.00103714461651146	2172.16936615998
"39"	0.519	0.000285981963026948	0.00101497027944655	534.115924816084
"40"	0.492	0.000407838359579326	0.00101367183029407	972.832988897513
"41"	0.49	0.000417291462778079	0.00101785857418734	1039.25696307978
"42"	0.518	0.000290893068241185	0.00102212923390841	627.602949310665
"43"	0.436	0.00120456695117775	0.001	1949.4480299998
"44"	0.496	0.000387420184739507	0.00100785272896775	971.458180124572
"45"	0.471	0.000610794269128637	0.001	1388.26748404973
"46"	0.472	0.000572574667286202	0.00101095831056336	1345.05095421149
"47"	0.773	0.00199333881137819	78.1532389048236	2361.41894472519
"48"	0.773	0.00198681844421805	77.4281882402298	2327.98865795135
"49"	0.698	0.000227757669888221	113.156360044571	6.90641826291431
"50"	0.698	0.000222051220496979	906.181660822228	0
"51"	0.774	0.00197666975848441	928.329869598062	2365.57130321181
"52"	0.433	0.00139740921011942	0.001	2044.20196283705
"53"	0.434	0.00196516652045587	0.00101967051130124	2199.49232721378
"54"	0.473	0.00056438491109998	0.001	1262.64255719433
"55"	0.471	0.00060607928003929	0.00100916947561429	1352.3679932508
"56"	0.473	0.000559391258354472	0.00103054251231664	1225.8285611054
"57"	0.434	0.00198035437776484	0.00100378437207545	2210.83193907413
"58"	0.471	0.000616148373269535	0.00101888685728818	1395.40704707807
"59"	0.476	0.000516666116012264	0.001	1259.79750366382
"60"	0.694	0.000200495169371436	1.36997083864349	5.66013638254308
"61"	0.697	0.000195931012077343	10.2061400771583	4.59487060826609
"62"	0.774	0.00198610298199576	74.2189185365544	1487.61055249104
"63"	0.698	0.000222205169317074	25.0721382844212	54.5822200864724
"64"	0.698	0.000201156394689687	118.713641237742	7.70937683541089
"65"	1.029	2.71878542433889e-05	95.9024099364014	7156.15862363498
"66"	0.761	0.00128871816623085	426.914371397637	1435.4254313809
"67"	0.698	0.000200651213711888	531.803996399566	7.00551268953484
"68"	0.433	0.00171516076973279	0.001	2118.72521958519
"69"	0.438	0.0011118320208664	0.00105335153808196	1958.47770112847
"70"	0.436	0.00119118285889601	0.00102983840512071	1960.65370553859
"71"	1.032	3.31106195397536e-05	0.0111831373975083	7152.61131663487
"72"	0.433	0.00183264037456977	0.00103107714983721	2161.84838353655
"73"	0.433	0.00185863904892556	0.0010019291301354	2145.78817505421
"74"	0.471	0.000610777909989067	0.001	1453.73809000329
"75"	0.475	0.000526102795689981	0.001	1240.4542740774
"76"	0.527	0.000402601765035264	0.00103029577494241	2.77820204085158
"77"	0.697	0.000209397866282509	12.9264704163726	4.9155913614553
"78"	0.698	0.000234479359907094	24.431380934557	5.09825956102852
"79"	0.698	0.000202257788840729	512.109589416769	5.67630861573332
"80"	0.698	0.000217494084163033	490.726747948997	49.3229906735678
"81"	1.032	2.56940252369873e-05	0.0112260218163171	7151.33249960685
"82"	0.435	0.0012250572950615	0.001	1981.14296448071
"83"	0.434	0.00199032586934842	0.0010063844340566	2153.14995106704
"84"	0.434	0.00193011821616493	0.00112498796959325	2185.65750099082
"85"	0.434	0.00125039009818245	0.00100171395435763	2052.01717297021
"86"	0.697	0.000206022737124373	5.52310403116845	7.13765640842198
"87"	0.698	0.000195945145693959	544.517480186357	0
"88"	0.698	0.000206089616806264	784.80047712769	41.7272271776879
"89"	0.698	0.000215432419990162	958.753041587896	39.7028835897261
"90"	0.439	0.00106991088251156	0.00101508844096964	1965.12000106252
"91"	0.44	0.00105839786299158	0.00102325401893827	1970.86030641313
"92"	0.434	0.0013007584600358	0.00101957028493351	2076.61131147999
"93"	0.436	0.00119757788415181	0.0010493811354569	1975.04491518828
"94"	0.433	0.00138176457772489	0.00106000994370545	2074.76915461293
"95"	0.433	0.00159637034371768	0.00100732958379277	2142.46750265243
"96"	0.471	0.000632319655382269	0.00103696264003056	1393.64657122294
"97"	0.434	0.00199358365858675	0.00108877871745293	2194.67361315971
"98"	0.433	0.00167846910876697	0.00105394169725492	2140.92978740345
"99"	0.471	0.000615105844812703	0.00101248501835548	1317.47174208677
"100"	0.55	0.000165707043378584	0.00101271533269143	0.81933419367048
