"V2"	"V3"	"V4"	"V5"
"1"	0.14	4.10322772826526e-05	238.489597883592	1191.28576854189
"2"	0.153	9.45598777434295e-05	988.276736325461	2073.42881476613
"3"	0.132	2e-05	0.153360719939232	307.695321637214
"4"	0.132	2e-05	0.430464944126678	326.812009922981
"5"	0.135	2.16216366121894e-05	0.030881402439229	627.615597784873
"6"	0.14	5.03036203326494e-05	0.708872091027757	1189.13003659173
"7"	0.132	2.00985561345012e-05	0.705970805562941	355.508033849707
"8"	0.15	9.30776062631876e-05	1.72906119713048	1812.92344467398
"9"	0.151	9.06354566298431e-05	2.31576089664925	1903.64467006202
"10"	0.14	4.66777117685645e-05	1.73072123640687	1216.78932087027
"11"	0.132	2.00092261322034e-05	2.97799649018005	387.943605026222
"12"	0.209	0.0003487109375	45.6741927930533	3184.07880077122
"13"	0.154	0.000120943515527471	18.798965918441	2163.41762022471
"14"	0.151	8.98106669480632e-05	14.975574974733	1960.89636254293
"15"	0.169	0.000188387727078764	15.065821450726	2484.46468614554
"16"	0.15	7.78465441626848e-05	288.843547228446	1830.87949625936
"17"	0.142	5.44242909712165e-05	188.617386358321	1350.58109421027
"18"	0.151	9.18940736210175e-05	771.973504939761	1952.60456736463
"19"	0.155	0.00013182412431408	163.283745016352	2186.94313780895
"20"	0.133	2.11996920877106e-05	486.89922948749	491.434187066296
"21"	0.156	0.000134152940934667	245.516409759858	2255.81994588759
"22"	0.143	0.000108688902971947	0.0363728277267682	1466.08019271143
"23"	0.336	0.00162246088864515	0.373310813454915	4112.22665426528
"24"	0.183	0.000237946236295239	1.34014720890781	2938.24025569344
"25"	0.16	0.000154068101738716	0.44125826285005	2210.52138341965
"26"	0.151	0.000108814924651608	0.376964565261375	1911.85816754381
"27"	0.183	0.000207056977015831	123.335315758236	3083.04510172465
"28"	0.134	2.2756055043463e-05	10.9882731127883	585.473694290863
"29"	0.159	0.000149838555946024	67.2200783535011	2177.76757354521
"30"	0.2	0.000314255379471645	179.626381156718	3130.84045846408
"31"	0.349	0.00198059108902168	932.549522376476	4883.72949938637
"32"	0.181	0.000237724432339989	957.976049885855	2804.06082354329
"33"	0.348	0.00194775791599624	889.721624385969	4920.1499330811
"34"	0.199	0.000307973110867338	251.176462652824	3196.25568324844
"35"	0.133	2.06032766898484e-05	616.097098017552	445.540222218551
"36"	0.157	0.00014264399904763	821.109566229118	2170.4671234616
"37"	0.348	0.00196183690439411	3.33433944801051	4894.2297420247
"38"	0.172	0.000161297410071153	0.45489314296181	2656.70674682019
"39"	0.154	0.000123080991584708	0.211712749227256	2040.94252972531
"40"	0.152	0.000114693592764789	0.173273503394086	1899.45278825945
"41"	0.159	0.000150134648047448	0.733676716283891	2154.71731502744
"42"	0.155	0.000129749611558751	0.304870745565325	2040.08079174943
"43"	0.134	2.04226575003167e-05	0.210992377752599	65.642492536467
"44"	0.154	0.000126917622853382	0.559468194846197	2008.72475942998
"45"	0.18	0.000231267856685313	26.6278015465323	2741.06799485458
"46"	0.136	2.29273371751528e-05	0.693928944604767	722.755685993854
"47"	0.174	0.000200552558837268	20.8124509455505	2789.0861842538
"48"	0.171	0.000176916712485137	20.9755931151653	2732.71985390361
"49"	0.19	0.000222177848513697	676.15333442599	3215.35598504516
"50"	0.133	2.13981794614731e-05	364.097608877658	470.969678789068
"51"	0.156	0.000137919192527498	910.953144643692	2150.4225697235
"52"	0.133	2.1772750103107e-05	547.616797746028	393.24164103287
"53"	0.152	0.000115179825561298	0.478427103593702	1981.53354691158
"54"	0.166	0.000173514114619526	0.2847833281847	2261.42105806552
"55"	0.135	4.98253800868781e-05	0.0327466649243384	961.214797856909
"56"	0.135	5.10286480010146e-05	0.0313871736415511	976.466126265567
"57"	0.141	8.39924804262984e-05	0.0538202590651229	1350.3112555744
"58"	0.137	7.1612221684157e-05	0.0348946924187669	1201.26657284281
"59"	0.157	0.000135402800065583	1.02572293869732	2277.2108662559
"60"	0.159	0.000130670376957096	7.26047651303855	2384.19271074418
"61"	0.16	0.000134199953674664	80.8840353350302	2413.02925915752
"62"	0.153	0.000119540647282058	22.1330298379539	2113.31363425751
"63"	0.181	0.000238546879449721	80.7643143156159	2812.59604396267
"64"	0.196	0.000240826671585231	498.450669806289	3315.90965716203
