"V2"	"V3"	"V4"	"V5"
"1"	0.545	0.00129234905930979	774.817814534608	1377.11206552521
"2"	0.338	0.000730665849064551	0.00376728976567719	616.287170179604
"3"	0.341	0.00198063395617916	0.00737685767978522	1235.8463960946
"4"	0.341	0.00197640395667663	0.00708216594280743	1201.17217387317
"5"	0.341	0.00192800725385953	0.00613769985972673	1227.45551334203
"6"	0.338	0.000737170040111822	0.00396235774971035	673.327368202015
"7"	0.338	0.00122697020743104	0.00523355629601459	1063.73205223938
"8"	0.534	0.00100714698458929	1.81446391768461	1354.06263357167
"9"	0.534	0.00104944062048681	1.71424005021343	1323.34923387005
"10"	0.341	0.00196526420896859	0.00722621017567608	1215.96010263325
"11"	0.337	0.000813197967740814	0.00232908144821567	789.221517304969
"12"	0.357	0.000564989925843459	0.00392126130777003	99.3573469341482
"13"	0.528	0.000312198807993972	16.5066222697277	53.6377900493145
"14"	0.541	0.00108696367471125	31.0672109084606	1368.86132763696
"15"	0.528	0.000327089936393646	22.6843094652868	31.2285016332158
"16"	0.541	0.00106374528744643	609.503812239316	1386.35727688809
"17"	0.54	0.000976094277840601	384.544098739797	1346.98356438602
"18"	0.541	0.00102095054649036	731.064803157999	1431.55863721973
"19"	0.528	0.000280794697518753	292.722229475941	5.47673483222993
"20"	0.57	5.37870787884556e-05	0.00100096802061119	0.556818057997558
"21"	0.528	0.000324068072182439	277.272553589061	59.0535077599845
"22"	0.341	0.001999502246255	0.00725324688852082	1269.61745913253
"23"	0.489	0.000405052114286116	0.176484357116508	100.369223364694
"24"	0.52	0.000342875677338159	0.878421917030544	64.0007259160003
"25"	0.549	0.00199809067958375	3.06676748344678	1509.66034581131
"26"	0.553	0.00199938381722661	14.7345532651437	1525.15271651268
"27"	0.37	0.000414052192399129	0.00181063137853562	260.460211936302
"28"	0.532	0.00054569192425099	203.360807146662	557.041360495326
"29"	0.554	0.00198676852433353	971.36334016015	1504.94689975011
"30"	0.554	0.00197817532806233	974.507689977525	1513.54400340481
"31"	0.528	0.000312283237563584	78.9119705190263	6.48547282876384
"32"	0.554	0.00198812152118119	868.698365853417	1526.90699956248
"33"	0.481	0.000163315810109464	0.001	0.446239068896444
"34"	0.528	0.000277002135490808	164.860115144108	4.9266178300217
"35"	0.34	0.000677584892784365	0.00185907652106864	563.492645875766
"36"	0.528	0.000298032125265603	334.018402480327	38.5443292882593
"37"	0.339	0.000684955134948838	0.00337232092981081	627.037013611413
"38"	0.549	0.0019524190920979	2.83725837407934	1552.49331860796
"39"	0.544	0.00199297491013313	1.44006204802477	1533.36553884303
"40"	0.544	0.00197582583717741	1.45013312456234	1495.08206924936
"41"	0.55	0.00194180800132104	5.06742638993499	1534.51424213104
"42"	0.551	0.00196741174048077	5.0098838933903	1523.82678026328
"43"	0.342	0.000666323774046569	0.001	504.810459614073
"44"	0.551	0.00197931593729092	6.11113826548009	1512.76639088135
"45"	0.34	0.000696056798090304	0.001	620.965437662908
"46"	0.53	0.000565635071881643	3.73564636963183	598.257668578699
"47"	0.554	0.00198831677302641	77.910688016342	1495.86529265322
"48"	0.553	0.00197051562327387	113.431950384186	1522.84396811833
"49"	0.453	0.000205420422272467	0.001	0.62106538770552
"50"	0.536	0.000621147859303357	965.926517957966	943.212759160193
"51"	0.553	0.00196379473302062	780.849140020777	1555.85862855859
"52"	0.451	0.000208747181900821	0.00102169242515435	0.890389910475654
"53"	0.386	0.00199911003528397	0.0322253943053502	1342.84681030407
"54"	0.509	0.00037801767909948	0.391094216949346	115.435989240804
"55"	0.337	0.00099279775264742	0.00495560965882804	863.13556647467
"56"	0.337	0.000956165983783776	0.00320705668551554	954.269535191119
"57"	0.341	0.00192472898036966	0.00540977493175398	1240.69453053716
"58"	0.342	0.0017069009660096	0.00599681766994896	1178.09242169469
"59"	0.52	0.00034469458571571	0.876015151761954	68.1682397441234
"60"	0.414	0.000278546107610452	0.00143550868793228	0.567076429137007
"61"	0.36	0.000537301292883191	0.00421762821978126	50.8082417094397
"62"	0.542	0.00111056417430382	187.092025304412	1391.95458237605
"63"	0.528	0.000298618093641155	22.3031243067412	53.6996572557465
"64"	0.341	0.000659201316410362	0.001	611.982934640739
"65"	0.528	0.000309377350260454	67.2503699528475	39.2852925175101
"66"	0.553	0.00188353314128608	896.847050548162	1500.49266764967
"67"	0.528	0.000284629497760011	454.897147233981	0
"68"	0.363	0.000534316427350018	0.00327210421319755	0.345163499057142
"69"	0.338	0.000849710261785676	0.001	855.286650278287
"70"	0.341	0.00197426957232539	0.00784742896187089	1203.5930816236
"71"	1.035	0.000839609376713942	0.0223235376866197	7153.26747459436
"72"	0.413	0.0019977551065926	0.0487427056804562	1308.26958018557
"73"	0.542	0.00189434990564741	1.24119502112722	1495.80340813426
"74"	0.339	0.000708979498072931	0.00343664685318764	636.90756672803
"75"	0.344	0.000606201085416035	0.00282794012789429	406.002673739259
"76"	0.363	0.000517375406744763	0.00309092075014805	2.76126405187873
"77"	0.553	0.00198144578531115	96.3674719763177	1532.50408740614
"78"	0.544	0.00127475036299589	51.410240310814	1425.21034965305
"79"	0.528	0.00028450893227749	438.174266714108	6.61092191830808
"80"	0.528	0.000298231860170397	405.354934362129	47.9506619482668
"81"	0.509	0.000950676997777796	0.334076813410778	1240.27910406003
"82"	0.341	0.000665868409623246	0.00351121660566179	456.900546623027
"83"	0.493	0.00135935027145893	0.194684358515793	1343.30847813794
